timestamp,hr
1629894290000,88.5
1629894291000,89.0
1629894292000,89.6
1629894293000,89.95
1629894294000,90.36
1629894295000,90.83
1629894296000,91.25
1629894297000,91.36
1629894298000,91.58
1629894299000,91.37
1629894300000,91.29
1629894301000,91.07
1629894302000,91.0
1629894303000,90.03
1629894304000,89.09
1629894305000,88.21
1629894306000,87.38
1629894307000,86.63
1629894308000,85.92
1629894309000,85.24
1629894310000,84.58
1629894311000,83.95
1629894312000,83.35
1629894313000,82.78
1629894314000,82.21
1629894315000,81.67
1629894316000,81.16
1629894317000,80.67
1629894318000,80.2
1629894319000,79.74
1629894320000,79.31
1629894321000,78.9
1629894322000,78.5
1629894323000,78.14
1629894324000,77.79
1629894325000,77.45
1629894326000,77.15
1629894327000,76.85
1629894328000,76.57
1629894329000,76.3
1629894330000,76.05
1629894331000,75.81
1629894332000,75.6
1629894333000,75.8
1629894334000,75.85
1629894335000,75.52
1629894336000,75.47
1629894337000,75.47
1629894338000,74.73
1629894339000,74.2
1629894340000,73.63
1629894341000,73.18
1629894342000,72.73
1629894343000,72.3
1629894344000,71.9
1629894345000,71.42
1629894346000,70.92
1629894347000,70.28
1629894348000,69.62
1629894349000,69.02
1629894350000,68.37
1629894351000,67.73
1629894352000,67.05
1629894353000,66.42
1629894354000,65.75
1629894355000,65.07
1629894356000,64.38
1629894357000,63.83
1629894358000,63.33
1629894359000,63.13
1629894360000,62.82
1629894361000,62.57
1629894362000,62.23
1629894363000,62.35
1629894364000,62.48
1629894365000,62.62
1629894366000,62.73
1629894367000,62.82
1629894368000,62.9
1629894369000,62.97
1629894370000,63.05
1629894371000,63.13
1629894372000,63.22
1629894373000,63.28
1629894374000,63.37
1629894375000,63.45
1629894376000,63.53
1629894377000,63.62
1629894378000,63.7
1629894379000,63.78
1629894380000,63.85
1629894381000,63.92
1629894382000,63.98
1629894383000,64.0
1629894384000,64.03
1629894385000,64.07
1629894386000,64.08
1629894387000,64.1
1629894388000,64.12
1629894389000,64.15
1629894390000,64.17
1629894391000,64.17
1629894392000,64.17
1629894393000,64.15
1629894394000,64.15
1629894395000,64.17
1629894396000,64.17
1629894397000,64.17
1629894398000,64.15
1629894399000,64.12
1629894400000,64.07
1629894401000,63.95
1629894402000,63.85
1629894403000,63.7
1629894404000,63.52
1629894405000,63.33
1629894406000,63.17
1629894407000,63.02
1629894408000,62.92
1629894409000,62.82
1629894410000,62.72
1629894411000,62.6
1629894412000,62.68
1629894413000,62.8
1629894414000,62.9
1629894415000,62.98
1629894416000,63.08
1629894417000,63.17
1629894418000,63.17
1629894419000,63.05
1629894420000,62.98
1629894421000,62.9
1629894422000,62.85
1629894423000,62.83
1629894424000,62.75
1629894425000,62.82
1629894426000,62.92
1629894427000,62.92
1629894428000,62.92
1629894429000,62.92
1629894430000,62.9
1629894431000,62.98
1629894432000,63.03
1629894433000,63.03
1629894434000,62.97
1629894435000,62.9
1629894436000,62.83
1629894437000,62.8
1629894438000,62.78
1629894439000,62.78
1629894440000,62.82
1629894441000,62.85
1629894442000,62.88
1629894443000,63.03
1629894444000,63.13
1629894445000,63.18
1629894446000,63.25
1629894447000,63.3
1629894448000,63.33
1629894449000,63.33
1629894450000,63.33
1629894451000,63.37
1629894452000,63.4
1629894453000,63.45
1629894454000,63.52
1629894455000,63.55
1629894456000,63.55
1629894457000,63.53
1629894458000,63.53
1629894459000,63.52
1629894460000,63.53
1629894461000,63.6
1629894462000,63.77
1629894463000,63.97
1629894464000,64.18
1629894465000,64.43
1629894466000,64.65
1629894467000,64.87
1629894468000,65.07
1629894469000,65.25
1629894470000,65.45
1629894471000,65.68
1629894472000,65.72
1629894473000,65.77
1629894474000,65.85
1629894475000,65.82
1629894476000,65.75
1629894477000,65.67
1629894478000,65.55
1629894479000,65.43
1629894480000,65.32
1629894481000,65.15
1629894482000,64.98
1629894483000,64.83
1629894484000,64.75
1629894485000,64.68
1629894486000,64.58
1629894487000,64.58
1629894488000,64.63
1629894489000,64.68
1629894490000,64.75
1629894491000,64.73
1629894492000,64.75
1629894493000,64.85
1629894494000,65.03
1629894495000,65.22
1629894496000,65.38
1629894497000,65.52
1629894498000,65.68
1629894499000,65.82
1629894500000,65.92
1629894501000,66.02
1629894502000,66.07
1629894503000,66.03
1629894504000,66.03
1629894505000,66.1
1629894506000,66.15
1629894507000,66.23
1629894508000,66.33
1629894509000,66.43
1629894510000,66.5
1629894511000,66.52
1629894512000,66.5
1629894513000,66.45
1629894514000,66.4
1629894515000,66.38
1629894516000,66.43
1629894517000,66.52
1629894518000,66.6
1629894519000,66.73
1629894520000,66.9
1629894521000,67.03
1629894522000,67.02
1629894523000,66.9
1629894524000,66.78
1629894525000,66.62
1629894526000,66.52
1629894527000,66.45
1629894528000,66.42
1629894529000,66.4
1629894530000,66.4
1629894531000,66.37
1629894532000,66.33
1629894533000,66.27
1629894534000,66.3
1629894535000,66.45
1629894536000,66.5
1629894537000,66.57
1629894538000,66.85
1629894539000,67.17
1629894540000,67.5
1629894541000,67.83
1629894542000,68.12
1629894543000,68.23
1629894544000,68.45
1629894545000,68.48
1629894546000,68.52
1629894547000,68.52
1629894548000,68.47
1629894549000,68.42
1629894550000,68.4
1629894551000,68.37
1629894552000,68.35
1629894553000,68.32
1629894554000,68.27
1629894555000,68.22
1629894556000,68.15
1629894557000,68.18
1629894558000,68.2
1629894559000,68.25
1629894560000,68.32
1629894561000,68.4
1629894562000,68.58
1629894563000,68.68
1629894564000,68.8
1629894565000,68.9
1629894566000,69.0
1629894567000,69.08
1629894568000,69.13
1629894569000,69.17
1629894570000,69.22
1629894571000,69.28
1629894572000,69.38
1629894573000,69.43
1629894574000,69.47
1629894575000,69.48
1629894576000,69.48
1629894577000,69.47
1629894578000,69.42
1629894579000,69.35
1629894580000,69.27
1629894581000,69.2
1629894582000,69.17
1629894583000,69.27
1629894584000,69.38
1629894585000,69.53
1629894586000,69.67
1629894587000,69.73
1629894588000,69.8
1629894589000,69.88
1629894590000,69.97
1629894591000,70.08
1629894592000,70.18
1629894593000,70.27
1629894594000,70.22
1629894595000,70.07
1629894596000,70.0
1629894597000,69.95
1629894598000,69.72
1629894599000,69.47
1629894600000,69.23
1629894601000,69.07
1629894602000,68.95
1629894603000,68.98
1629894604000,68.9
1629894605000,68.83
1629894606000,68.78
1629894607000,68.8
1629894608000,68.8
1629894609000,68.83
1629894610000,68.85
1629894611000,68.88
1629894612000,68.88
1629894613000,68.87
1629894614000,68.85
1629894615000,68.85
1629894616000,68.88
1629894617000,68.85
1629894618000,68.78
1629894619000,68.77
1629894620000,68.73
1629894621000,68.68
1629894622000,68.57
1629894623000,68.52
1629894624000,68.47
1629894625000,68.43
1629894626000,68.4
1629894627000,68.37
1629894628000,68.37
1629894629000,68.42
1629894630000,68.48
1629894631000,68.57
1629894632000,68.62
1629894633000,68.7
1629894634000,68.75
1629894635000,68.82
1629894636000,68.87
1629894637000,68.88
1629894638000,68.95
1629894639000,69.05
1629894640000,69.13
1629894641000,69.22
1629894642000,69.33
1629894643000,69.43
1629894644000,69.53
1629894645000,69.65
1629894646000,69.73
1629894647000,69.85
1629894648000,69.95
1629894649000,70.03
1629894650000,70.07
1629894651000,70.07
