timestamp,hr
1630674782000,82.15
1630674783000,82.2
1630674784000,82.22
1630674785000,82.18
1630674786000,82.13
1630674787000,82.07
1630674788000,82.02
1630674789000,81.97
1630674790000,81.92
1630674791000,81.87
1630674792000,81.83
1630674793000,81.78
1630674794000,81.72
1630674795000,81.63
1630674796000,81.55
1630674797000,81.57
1630674798000,81.53
1630674799000,81.43
1630674800000,81.3
1630674801000,81.15
1630674802000,81.02
1630674803000,80.88
1630674804000,80.77
1630674805000,80.67
1630674806000,80.57
1630674807000,80.47
1630674808000,80.38
1630674809000,80.3
1630674810000,80.22
1630674811000,80.13
1630674812000,80.02
1630674813000,79.9
1630674814000,79.78
1630674815000,79.67
1630674816000,79.55
1630674817000,79.43
1630674818000,79.28
1630674819000,79.13
1630674820000,78.97
1630674821000,78.8
1630674822000,78.63
1630674823000,78.47
1630674824000,78.3
1630674825000,78.15
1630674826000,78.02
1630674827000,77.9
1630674828000,77.8
1630674829000,77.72
1630674830000,77.63
1630674831000,77.52
1630674832000,77.43
1630674833000,77.37
1630674834000,77.27
1630674835000,77.13
1630674836000,76.97
1630674837000,76.8
1630674838000,76.62
1630674839000,76.43
1630674840000,76.25
1630674841000,76.02
1630674842000,75.78
1630674843000,75.58
1630674844000,75.4
1630674845000,75.28
1630674846000,75.17
1630674847000,75.07
1630674848000,74.97
1630674849000,74.88
1630674850000,74.82
1630674851000,74.77
1630674852000,74.73
1630674853000,74.72
1630674854000,74.7
1630674855000,74.72
1630674856000,74.75
1630674857000,74.7
1630674858000,74.7
1630674859000,74.77
1630674860000,74.88
1630674861000,75.0
1630674862000,75.12
1630674863000,75.23
1630674864000,75.35
1630674865000,75.45
1630674866000,75.57
1630674867000,75.68
1630674868000,75.77
1630674869000,75.85
1630674870000,75.93
1630674871000,76.02
1630674872000,76.12
1630674873000,76.2
1630674874000,76.28
1630674875000,76.35
1630674876000,76.42
1630674877000,76.48
1630674878000,76.52
1630674879000,76.55
1630674880000,76.58
1630674881000,76.6
1630674882000,76.62
1630674883000,76.62
1630674884000,76.6
1630674885000,76.57
1630674886000,76.52
1630674887000,76.47
1630674888000,76.4
1630674889000,76.32
1630674890000,76.25
1630674891000,76.18
1630674892000,76.12
1630674893000,76.03
1630674894000,75.97
1630674895000,75.9
1630674896000,75.83
1630674897000,75.77
1630674898000,75.7
1630674899000,75.65
1630674900000,75.62
1630674901000,75.58
1630674902000,75.57
1630674903000,75.55
1630674904000,75.57
1630674905000,75.57
1630674906000,75.6
1630674907000,75.63
1630674908000,75.65
1630674909000,75.67
1630674910000,75.67
1630674911000,75.67
1630674912000,75.65
1630674913000,75.62
1630674914000,75.58
1630674915000,75.53
1630674916000,75.48
1630674917000,75.42
1630674918000,75.33
1630674919000,75.22
1630674920000,75.08
1630674921000,74.97
1630674922000,74.85
1630674923000,74.73
1630674924000,74.6
1630674925000,74.47
1630674926000,74.32
1630674927000,74.18
1630674928000,74.07
1630674929000,73.97
1630674930000,73.88
1630674931000,73.8
1630674932000,73.73
1630674933000,73.7
1630674934000,73.68
1630674935000,73.7
1630674936000,73.73
1630674937000,73.78
1630674938000,73.88
1630674939000,74.0
1630674940000,74.13
1630674941000,74.28
1630674942000,74.42
1630674943000,74.57
1630674944000,74.75
1630674945000,74.93
1630674946000,75.15
1630674947000,75.35
1630674948000,75.55
1630674949000,75.77
1630674950000,75.97
1630674951000,76.15
1630674952000,76.33
1630674953000,76.5
1630674954000,76.65
1630674955000,76.77
1630674956000,76.85
1630674957000,76.92
1630674958000,76.97
1630674959000,77.0
1630674960000,77.03
1630674961000,77.07
1630674962000,77.13
1630674963000,77.22
1630674964000,77.3
1630674965000,77.42
1630674966000,77.52
1630674967000,77.63
1630674968000,77.77
1630674969000,77.9
1630674970000,78.03
1630674971000,78.15
1630674972000,78.25
1630674973000,78.33
1630674974000,78.4
1630674975000,78.45
1630674976000,78.47
1630674977000,78.43
1630674978000,78.43
1630674979000,78.43
1630674980000,78.43
1630674981000,78.42
1630674982000,78.43
1630674983000,78.47
1630674984000,78.5
1630674985000,78.53
1630674986000,78.57
1630674987000,78.57
1630674988000,78.58
1630674989000,78.55
1630674990000,78.45
1630674991000,78.33
1630674992000,78.22
1630674993000,78.05
1630674994000,77.87
1630674995000,77.67
1630674996000,77.45
1630674997000,77.22
1630674998000,76.95
1630674999000,76.68
1630675000000,76.4
1630675001000,76.17
1630675002000,75.93
1630675003000,75.68
1630675004000,75.43
1630675005000,75.2
1630675006000,74.95
1630675007000,74.73
1630675008000,74.53
1630675009000,74.33
1630675010000,74.15
1630675011000,73.92
1630675012000,73.78
1630675013000,73.65
1630675014000,73.53
1630675015000,73.45
1630675016000,73.43
1630675017000,73.43
1630675018000,73.45
1630675019000,73.48
1630675020000,73.52
1630675021000,73.57
1630675022000,73.6
1630675023000,73.62
1630675024000,73.63
1630675025000,73.62
1630675026000,73.62
1630675027000,73.63
1630675028000,73.67
1630675029000,73.63
1630675030000,73.62
1630675031000,73.58
1630675032000,73.6
1630675033000,73.6
1630675034000,73.57
1630675035000,73.57
1630675036000,73.63
1630675037000,73.77
1630675038000,73.83
1630675039000,73.93
1630675040000,74.03
1630675041000,74.13
1630675042000,74.2
1630675043000,74.25
1630675044000,74.28
1630675045000,74.33
1630675046000,74.38
1630675047000,74.47
1630675048000,74.53
1630675049000,74.63
1630675050000,74.78
1630675051000,74.95
1630675052000,75.1
1630675053000,75.27
1630675054000,75.42
1630675055000,75.53
1630675056000,75.67
1630675057000,75.78
1630675058000,75.92
1630675059000,76.02
1630675060000,76.12
1630675061000,76.17
1630675062000,76.23
1630675063000,76.33
1630675064000,76.4
1630675065000,76.47
1630675066000,76.53
1630675067000,76.58
1630675068000,76.63
1630675069000,76.7
1630675070000,76.82
1630675071000,77.02
1630675072000,77.12
1630675073000,77.23
1630675074000,77.32
1630675075000,77.38
1630675076000,77.4
1630675077000,77.38
1630675078000,77.35
1630675079000,77.3
1630675080000,77.25
1630675081000,77.18
1630675082000,77.1
1630675083000,77.02
1630675084000,76.93
1630675085000,76.85
1630675086000,76.75
1630675087000,76.62
1630675088000,76.47
1630675089000,76.38
1630675090000,76.3
1630675091000,76.25
1630675092000,76.17
1630675093000,76.15
1630675094000,76.18
1630675095000,76.2
1630675096000,76.18
1630675097000,76.13
1630675098000,76.12
1630675099000,76.08
1630675100000,76.03
1630675101000,75.98
1630675102000,75.93
1630675103000,75.88
1630675104000,75.87
1630675105000,75.83
1630675106000,75.78
1630675107000,75.72
1630675108000,75.65
1630675109000,75.58
1630675110000,75.53
1630675111000,75.47
1630675112000,75.4
1630675113000,75.35
1630675114000,75.3
1630675115000,75.28
1630675116000,75.27
1630675117000,75.27
1630675118000,75.25
1630675119000,75.25
1630675120000,75.25
1630675121000,75.25
1630675122000,75.25
1630675123000,75.23
1630675124000,75.23
1630675125000,75.25
1630675126000,75.27
1630675127000,75.28
1630675128000,75.32
1630675129000,75.35
1630675130000,75.35
1630675131000,75.35
1630675132000,75.32
1630675133000,75.33
1630675134000,75.4
1630675135000,75.52
1630675136000,75.67
1630675137000,75.87
1630675138000,76.08
1630675139000,76.33
1630675140000,76.57
1630675141000,76.8
1630675142000,77.02
1630675143000,77.2
1630675144000,77.35
1630675145000,77.48
1630675146000,77.62
1630675147000,77.75
1630675148000,77.88
1630675149000,78.0
1630675150000,78.08
1630675151000,78.15
1630675152000,78.2
1630675153000,78.25
1630675154000,78.27
1630675155000,78.27
1630675156000,78.27
1630675157000,78.28
1630675158000,78.27
1630675159000,78.25
1630675160000,78.25
1630675161000,78.25
1630675162000,78.25
1630675163000,78.25
1630675164000,78.23
1630675165000,78.23
1630675166000,78.25
1630675167000,78.28
1630675168000,78.3
1630675169000,78.33
1630675170000,78.35
1630675171000,78.4
1630675172000,78.48
1630675173000,78.6
1630675174000,78.75
1630675175000,78.92
1630675176000,79.07
