timestamp,eda
1629797528250,0.098662
1629797528500,0.099944
1629797528750,0.097381
1629797529000,0.101225
1629797529250,0.097381
1629797529500,0.101225
1629797529750,0.098662
1629797530000,0.084568
1629797530250,0.097381
1629797530500,0.097381
1629797530750,0.108913
1629797531000,0.099944
1629797531250,0.0961
1629797531500,0.099944
1629797531750,0.0961
1629797532000,0.099944
1629797532250,0.101225
1629797532500,0.0961
1629797532750,0.101225
1629797533000,0.098662
1629797533250,0.101225
1629797533500,0.102506
1629797533750,0.098662
1629797534000,0.102506
1629797534250,0.103788
1629797534500,0.069192
1629797534750,0.102506
1629797535000,0.097381
1629797535250,0.098662
1629797535500,0.033315
1629797535750,0.011532
1629797536000,0.082005
1629797536250,0.097381
1629797536500,0.047409
1629797536750,0.034596
1629797537000,0.099944
1629797537250,0.07688
1629797537500,0.010251
1629797537750,0.006407
1629797538000,0.023064
1629797538250,0.003844
1629797538500,0.044847
1629797538750,0.028189
1629797539000,0.020501
1629797539250,0.071755
1629797539500,0.078161
1629797539750,0.010251
1629797540000,0.029471
1629797540250,0.014095
1629797540500,0.060223
1629797540750,0.098662
1629797541000,0.11532
1629797541250,0.111476
1629797541500,0.123008
1629797541750,0.12557
1629797542000,0.121726
1629797542250,0.12557
1629797542500,0.124289
1629797542750,0.124289
1629797543000,0.12557
1629797543250,0.12557
1629797543500,0.126852
1629797543750,0.129414
1629797544000,0.126852
1629797544250,0.130696
1629797544500,0.128133
1629797544750,0.129414
1629797545000,0.131977
1629797545250,0.128133
1629797545500,0.129414
1629797545750,0.131977
1629797546000,0.128133
1629797546250,0.131977
1629797546500,0.128133
1629797546750,0.14479
1629797547000,0.130696
1629797547250,0.128133
1629797547500,0.130696
1629797547750,0.130696
1629797548000,0.129414
1629797548250,0.130696
1629797548500,0.128133
1629797548750,0.130696
1629797549000,0.131977
1629797549250,0.128133
1629797549500,0.130696
1629797549750,0.128133
1629797550000,0.129414
1629797550250,0.130696
1629797550500,0.128133
1629797550750,0.130696
1629797551000,0.131977
1629797551250,0.128133
1629797551500,0.130696
1629797551750,0.128133
1629797552000,0.126852
1629797552250,0.130696
1629797552500,0.128133
1629797552750,0.129414
1629797553000,0.131977
1629797553250,0.126852
1629797553500,0.130696
1629797553750,0.128133
1629797554000,0.128133
1629797554250,0.129414
1629797554500,0.128133
1629797554750,0.129414
1629797555000,0.130696
1629797555250,0.128133
1629797555500,0.130696
1629797555750,0.128133
1629797556000,0.126852
1629797556250,0.130696
1629797556500,0.128133
1629797556750,0.129414
1629797557000,0.130696
1629797557250,0.126852
1629797557500,0.129414
1629797557750,0.129414
1629797558000,0.126852
1629797558250,0.129414
1629797558500,0.128133
1629797558750,0.126852
1629797559000,0.126852
1629797559250,0.12557
1629797559500,0.129414
1629797559750,0.130696
1629797560000,0.126852
1629797560250,0.129414
1629797560500,0.126852
1629797560750,0.126852
1629797561000,0.129414
1629797561250,0.126852
1629797561500,0.129414
1629797561750,0.129414
1629797562000,0.129414
1629797562250,0.129414
1629797562500,0.126852
1629797562750,0.126852
1629797563000,0.128133
1629797563250,0.126852
1629797563500,0.126852
1629797563750,0.129414
1629797564000,0.126852
1629797564250,0.129414
1629797564500,0.12557
1629797564750,0.129414
1629797565000,0.129414
1629797565250,0.12557
1629797565500,0.129414
1629797565750,0.126852
1629797566000,0.12557
1629797566250,0.128133
1629797566500,0.12557
1629797566750,0.126852
1629797567000,0.129414
1629797567250,0.12557
1629797567500,0.128133
1629797567750,0.12557
1629797568000,0.12557
1629797568250,0.128133
1629797568500,0.12557
1629797568750,0.128133
1629797569000,0.128133
1629797569250,0.12557
1629797569500,0.129414
1629797569750,0.12557
1629797570000,0.124289
1629797570250,0.128133
1629797570500,0.124289
1629797570750,0.128133
1629797571000,0.129414
1629797571250,0.124289
1629797571500,0.128133
1629797571750,0.126852
1629797572000,0.12557
