timestamp,bvp
1629795340000,9.67
1629795340015,9.42
1629795340031,9.21
1629795340046,8.75
1629795340062,7.76
1629795340078,6.18
1629795340093,4.13
1629795340109,1.85
1629795340125,-0.35
1629795340140,-2.2
1629795340156,-3.58
1629795340171,-4.44
1629795340187,-4.81
1629795340203,-4.71
1629795340218,-4.12
1629795340234,-2.98
1629795340250,-1.3
1629795340265,0.81
1629795340281,3.08
1629795340296,5.16
1629795340312,6.77
1629795340328,7.66
1629795340343,7.82
1629795340359,7.4
1629795340375,6.6
1629795340390,5.62
1629795340406,4.64
1629795340421,3.74
1629795340437,2.96
1629795340453,2.34
1629795340468,1.86
1629795340484,1.44
1629795340500,1.01
1629795340515,0.45
1629795340531,-0.32
1629795340546,-1.3
1629795340562,-2.38
1629795340578,-3.41
1629795340593,-4.21
1629795340609,-4.74
1629795340625,-5.18
1629795340640,-5.81
1629795340656,-6.97
1629795340671,-8.83
1629795340687,-11.3
1629795340703,-14.07
1629795340718,-16.71
1629795340734,-18.81
1629795340750,-20.15
1629795340765,-20.76
1629795340781,-20.79
1629795340796,-20.4
1629795340812,-19.69
1629795340828,-18.67
1629795340843,-17.35
1629795340859,-15.8
1629795340875,-14.19
1629795340890,-12.7
1629795340906,-11.49
1629795340921,-10.6
1629795340937,-9.94
1629795340953,-9.26
1629795340968,-8.3
1629795340984,-6.93
1629795341000,-5.18
1629795341015,-3.25
1629795341031,-1.39
1629795341046,0.11
1629795341062,1.12
1629795341078,1.64
1629795341093,1.81
1629795341109,1.83
1629795341125,1.85
1629795341140,1.9
1629795341156,1.97
1629795341171,1.93
1629795341187,1.55
1629795341203,0.67
1629795341218,-0.75
1629795341234,-2.58
1629795341250,-4.5
1629795341265,-6.13
1629795341281,-7.13
1629795341296,-7.37
1629795341312,-6.83
1629795341328,-5.74
1629795341343,-4.29
1629795341359,-2.64
1629795341375,-0.9
1629795341390,0.88
1629795341406,2.64
1629795341421,4.29
1629795341437,5.73
1629795341453,6.87
1629795341468,7.71
1629795341484,8.35
1629795341500,8.93
1629795341515,9.66
1629795341531,10.63
1629795341546,11.85
1629795341562,13.14
1629795341578,14.27
1629795341593,15.04
1629795341609,15.41
1629795341625,15.48
1629795341640,15.43
1629795341656,15.43
1629795341671,15.54
1629795341687,15.65
1629795341703,15.65
1629795341718,15.49
1629795341734,15.28
1629795341750,15.2
1629795341765,15.45
1629795341781,16.1
1629795341796,16.94
1629795341812,17.66
1629795341828,17.85
1629795341843,17.18
1629795341859,15.49
1629795341875,12.85
1629795341890,9.44
1629795341906,5.5
1629795341921,1.22
1629795341937,-3.34
1629795341953,-8.16
1629795341968,-13.21
1629795341984,-18.43
1629795342000,-23.71
1629795342015,-28.87
1629795342031,-33.7
1629795342046,-37.86
1629795342062,-40.88
1629795342078,-42.21
1629795342093,-41.25
1629795342109,-37.68
1629795342125,-31.54
1629795342140,-23.36
1629795342156,-14.0
1629795342171,-4.56
1629795342187,3.98
1629795342203,10.89
1629795342218,15.81
1629795342234,18.8
1629795342250,20.17
1629795342265,20.47
1629795342281,20.29
1629795342296,20.16
1629795342312,20.4
1629795342328,21.08
1629795342343,22.08
1629795342359,23.17
1629795342375,24.16
1629795342390,24.85
1629795342406,25.05
1629795342421,24.63
1629795342437,23.48
1629795342453,21.63
1629795342468,19.3
1629795342484,16.83
1629795342500,14.64
1629795342515,12.99
1629795342531,11.84
1629795342546,10.93
1629795342562,9.93
1629795342578,8.58
1629795342593,6.88
1629795342609,5.0
1629795342625,3.18
1629795342640,1.58
1629795342656,0.27
1629795342671,-0.77
1629795342687,-1.6
1629795342703,-2.28
1629795342718,-2.95
1629795342734,-3.75
1629795342750,-4.88
1629795342765,-6.46
1629795342781,-8.41
1629795342796,-10.42
1629795342812,-11.97
1629795342828,-12.54
1629795342843,-11.77
1629795342859,-9.66
1629795342875,-6.46
1629795342890,-2.62
1629795342906,1.41
1629795342921,5.32
1629795342937,8.96
1629795342953,12.18
1629795342968,14.8
1629795342984,16.5
1629795343000,16.87
1629795343015,15.58
1629795343031,12.53
1629795343046,7.75
1629795343062,1.46
1629795343078,-6.1
1629795343093,-14.67
1629795343109,-23.93
1629795343125,-33.37
1629795343140,-42.29
1629795343156,-49.88
1629795343171,-55.49
1629795343187,-58.76
1629795343203,-59.63
1629795343218,-58.16
1629795343234,-54.32
1629795343250,-47.94
1629795343265,-38.87
1629795343281,-27.34
1629795343296,-14.26
1629795343312,-1.11
1629795343328,10.4
1629795343343,18.93
1629795343359,24.02
1629795343375,26.08
1629795343390,26.09
1629795343406,25.09
1629795343421,23.74
1629795343437,22.26
1629795343453,20.53
1629795343468,18.43
1629795343484,15.94
1629795343500,13.2
1629795343515,10.35
1629795343531,7.53
1629795343546,4.86
1629795343562,2.56
1629795343578,0.99
1629795343593,0.49
1629795343609,1.24
1629795343625,3.03
1629795343640,5.41
1629795343656,7.77
1629795343671,9.68
1629795343687,10.95
1629795343703,11.63
1629795343718,11.92
1629795343734,12.03
1629795343750,12.08
1629795343765,12.22
1629795343781,12.62
1629795343796,13.44
1629795343812,14.81
1629795343828,16.66
1629795343843,18.7
1629795343859,20.52
1629795343875,21.7
1629795343890,22.01
1629795343906,21.43
1629795343921,20.16
1629795343937,18.56
1629795343953,16.97
1629795343968,15.68
1629795343984,14.77
1629795344000,14.12
1629795344015,13.46
1629795344031,12.5
1629795344046,11.1
1629795344062,9.33
1629795344078,7.46
1629795344093,5.78
1629795344109,4.54
1629795344125,3.73
1629795344140,3.11
1629795344156,2.31
1629795344171,1.0
1629795344187,-0.87
1629795344203,-3.21
1629795344218,-5.7
1629795344234,-8.04
1629795344250,-10.05
1629795344265,-11.69
1629795344281,-13.08
1629795344296,-14.42
1629795344312,-15.91
1629795344328,-17.6
1629795344343,-19.4
1629795344359,-21.11
1629795344375,-22.44
1629795344390,-23.16
1629795344406,-23.1
1629795344421,-22.28
1629795344437,-20.83
1629795344453,-18.95
1629795344468,-16.83
1629795344484,-14.62
1629795344500,-12.35
1629795344515,-9.94
1629795344531,-7.3
1629795344546,-4.28
1629795344562,-0.8
1629795344578,3.03
1629795344593,7.05
1629795344609,10.93
1629795344625,14.43
1629795344640,17.38
1629795344656,19.75
1629795344671,21.54
1629795344687,22.71
1629795344703,23.21
1629795344718,22.9
1629795344734,21.76
1629795344750,19.87
1629795344765,17.41
1629795344781,14.57
1629795344796,11.57
1629795344812,8.61
1629795344828,5.92
1629795344843,3.75
1629795344859,2.32
1629795344875,1.62
1629795344890,1.38
1629795344906,1.11
1629795344921,0.29
1629795344937,-1.38
1629795344953,-3.74
1629795344968,-6.36
1629795344984,-8.65
1629795345000,-10.2
1629795345015,-10.9
1629795345031,-10.98
1629795345046,-10.79
1629795345062,-10.56
1629795345078,-10.42
1629795345093,-10.36
1629795345109,-10.38
1629795345125,-10.61
1629795345140,-11.34
1629795345156,-12.8
1629795345171,-15.04
1629795345187,-17.83
1629795345203,-20.66
1629795345218,-22.93
1629795345234,-24.15
1629795345250,-24.05
1629795345265,-22.65
1629795345281,-20.2
1629795345296,-17.1
1629795345312,-13.68
1629795345328,-10.24
1629795345343,-6.94
1629795345359,-3.81
1629795345375,-0.84
1629795345390,1.93
1629795345406,4.45
1629795345421,6.63
1629795345437,8.35
1629795345453,9.59
1629795345468,10.44
1629795345484,11.04
1629795345500,11.56
1629795345515,12.1
1629795345531,12.68
1629795345546,13.24
1629795345562,13.69
1629795345578,13.94
1629795345593,13.95
1629795345609,13.72
1629795345625,13.28
1629795345640,12.72
1629795345656,12.1
1629795345671,11.44
1629795345687,10.73
1629795345703,9.89
1629795345718,8.9
1629795345734,7.73
1629795345750,6.42
1629795345765,5.09
1629795345781,3.81
1629795345796,2.59
1629795345812,1.39
1629795345828,0.16
1629795345843,-1.05
1629795345859,-2.15
1629795345875,-3.04
1629795345890,-3.71
1629795345906,-4.25
1629795345921,-4.81
1629795345937,-5.5
1629795345953,-6.34
1629795345968,-7.24
1629795345984,-8.09
1629795346000,-8.91
1629795346015,-9.87
1629795346031,-11.21
1629795346046,-13.08
1629795346062,-15.45
1629795346078,-18.04
1629795346093,-20.43
1629795346109,-22.12
1629795346125,-22.79
1629795346140,-22.3
1629795346156,-20.77
1629795346171,-18.46
1629795346187,-15.73
1629795346203,-12.95
1629795346218,-10.33
1629795346234,-7.94
1629795346250,-5.78
1629795346265,-3.79
1629795346281,-1.93
1629795346296,-0.19
1629795346312,1.44
1629795346328,2.94
1629795346343,4.33
1629795346359,5.62
1629795346375,6.78
1629795346390,7.73
1629795346406,8.44
1629795346421,8.87
1629795346437,9.08
1629795346453,9.18
1629795346468,9.31
1629795346484,9.52
1629795346500,9.8
1629795346515,10.02
1629795346531,10.06
1629795346546,9.86
1629795346562,9.42
1629795346578,8.82
1629795346593,8.18
1629795346609,7.62
1629795346625,7.24
1629795346640,7.03
1629795346656,6.95
1629795346671,6.84
1629795346687,6.55
1629795346703,5.93
1629795346718,4.94
1629795346734,3.57
1629795346750,1.9
1629795346765,0.06
1629795346781,-1.82
1629795346796,-3.6
1629795346812,-5.18
1629795346828,-6.46
1629795346843,-7.46
1629795346859,-8.28
1629795346875,-9.07
1629795346890,-9.96
1629795346906,-11.02
1629795346921,-12.21
1629795346937,-13.32
1629795346953,-14.15
1629795346968,-14.44
1629795346984,-14.03
1629795347000,-12.81
1629795347015,-10.75
1629795347031,-7.96
1629795347046,-4.67
1629795347062,-1.23
1629795347078,1.94
1629795347093,4.5
1629795347109,6.25
1629795347125,7.26
1629795347140,7.77
1629795347156,8.08
1629795347171,8.5
1629795347187,9.15
1629795347203,9.99
1629795347218,10.91
1629795347234,11.76
1629795347250,12.44
1629795347265,12.94
1629795347281,13.2
1629795347296,13.17
1629795347312,12.78
1629795347328,12.07
1629795347343,11.17
1629795347359,10.26
1629795347375,9.51
1629795347390,8.97
1629795347406,8.57
1629795347421,8.08
1629795347437,7.26
1629795347453,5.96
1629795347468,4.13
1629795347484,1.8
1629795347500,-0.83
1629795347515,-3.59
1629795347531,-6.24
1629795347546,-8.58
1629795347562,-10.4
1629795347578,-11.56
1629795347593,-12.02
1629795347609,-11.85
1629795347625,-11.26
1629795347640,-10.49
1629795347656,-9.84
1629795347671,-9.53
1629795347687,-9.7
1629795347703,-10.29
1629795347718,-11.1
1629795347734,-11.77
1629795347750,-11.94
1629795347765,-11.33
1629795347781,-9.82
1629795347796,-7.5
1629795347812,-4.63
1629795347828,-1.56
1629795347843,1.39
1629795347859,3.97
1629795347875,6.01
1629795347890,7.44
1629795347906,8.25
1629795347921,8.58
1629795347937,8.68
1629795347953,8.81
1629795347968,9.17
1629795347984,9.76
1629795348000,10.43
1629795348015,10.91
1629795348031,11.0
1629795348046,10.65
1629795348062,9.96
1629795348078,9.15
1629795348093,8.43
1629795348109,7.9
1629795348125,7.56
1629795348140,7.35
1629795348156,7.18
1629795348171,6.98
1629795348187,6.73
1629795348203,6.4
1629795348218,5.93
1629795348234,5.3
1629795348250,4.45
1629795348265,3.45
1629795348281,2.38
1629795348296,1.39
1629795348312,0.57
1629795348328,-0.06
1629795348343,-0.58
1629795348359,-1.14
1629795348375,-1.85
1629795348390,-2.8
1629795348406,-3.91
1629795348421,-5.15
1629795348437,-6.45
1629795348453,-7.76
1629795348468,-8.98
1629795348484,-9.93
1629795348500,-10.39
1629795348515,-10.14
1629795348531,-9.17
1629795348546,-7.57
1629795348562,-5.58
1629795348578,-3.51
1629795348593,-1.62
1629795348609,-0.05
1629795348625,1.09
1629795348640,1.87
1629795348656,2.43
1629795348671,2.96
1629795348687,3.65
1629795348703,4.68
1629795348718,6.07
1629795348734,7.72
1629795348750,9.37
1629795348765,10.69
1629795348781,11.45
1629795348796,11.63
1629795348812,11.36
1629795348828,10.88
1629795348843,10.4
1629795348859,10.04
1629795348875,9.77
1629795348890,9.54
1629795348906,9.3
1629795348921,8.99
1629795348937,8.61
1629795348953,8.12
1629795348968,7.55
1629795348984,7.02
1629795349000,6.87
1629795349015,7.44
1629795349031,8.89
1629795349046,10.97
1629795349062,12.93
1629795349078,13.92
1629795349093,13.23
1629795349109,10.78
1629795349125,7.01
1629795349140,2.65
1629795349156,-1.67
1629795349171,-5.7
1629795349187,-9.57
1629795349203,-13.47
1629795349218,-17.36
1629795349234,-20.94
1629795349250,-23.65
1629795349265,-25.0
1629795349281,-24.79
1629795349296,-23.07
1629795349312,-20.13
1629795349328,-16.41
1629795349343,-12.37
1629795349359,-8.36
1629795349375,-4.58
1629795349390,-1.01
1629795349406,2.57
1629795349421,6.36
1629795349437,10.39
1629795349453,14.36
1629795349468,17.74
1629795349484,19.92
1629795349500,20.6
1629795349515,19.94
1629795349531,18.45
1629795349546,16.78
1629795349562,15.33
1629795349578,14.16
1629795349593,13.01
1629795349609,11.63
1629795349625,9.9
1629795349640,8.06
1629795349656,6.52
1629795349671,5.63
1629795349687,5.52
1629795349703,6.0
1629795349718,6.71
1629795349734,7.21
1629795349750,7.29
1629795349765,6.88
1629795349781,6.07
1629795349796,5.05
1629795349812,3.98
1629795349828,2.97
1629795349843,2.02
1629795349859,1.16
1629795349875,0.32
1629795349890,-0.53
1629795349906,-1.48
1629795349921,-2.59
1629795349937,-3.87
1629795349953,-5.34
1629795349968,-6.99
1629795349984,-8.81
1629795350000,-10.84
1629795350015,-13.04
1629795350031,-15.22
1629795350046,-17.12
1629795350062,-18.31
1629795350078,-18.4
1629795350093,-17.28
1629795350109,-15.05
1629795350125,-12.16
1629795350140,-9.15
1629795350156,-6.49
1629795350171,-4.34
1629795350187,-2.64
1629795350203,-1.14
1629795350218,0.41
1629795350234,2.13
1629795350250,4.0
1629795350265,5.88
1629795350281,7.61
1629795350296,9.03
1629795350312,10.01
1629795350328,10.5
1629795350343,10.5
1629795350359,10.14
1629795350375,9.57
1629795350390,9.07
1629795350406,8.86
1629795350421,9.09
1629795350437,9.77
1629795350453,10.74
1629795350468,11.75
1629795350484,12.57
1629795350500,12.97
1629795350515,12.81
1629795350531,12.07
1629795350546,10.75
1629795350562,8.92
1629795350578,6.74
1629795350593,4.37
1629795350609,2.06
1629795350625,-0.07
1629795350640,-1.93
1629795350656,-3.57
1629795350671,-5.03
1629795350687,-6.34
1629795350703,-7.49
1629795350718,-8.36
1629795350734,-8.9
1629795350750,-9.1
1629795350765,-9.18
1629795350781,-9.41
1629795350796,-10.09
1629795350812,-11.38
1629795350828,-13.22
1629795350843,-15.33
1629795350859,-17.29
1629795350875,-18.69
1629795350890,-19.28
1629795350906,-18.89
1629795350921,-17.54
1629795350937,-15.41
1629795350953,-12.72
1629795350968,-9.75
1629795350984,-6.75
1629795351000,-3.93
1629795351015,-1.37
1629795351031,0.84
1629795351046,2.7
1629795351062,4.12
1629795351078,5.08
1629795351093,5.44
1629795351109,5.21
1629795351125,4.39
1629795351140,3.09
1629795351156,1.57
1629795351171,0.03
1629795351187,-1.28
1629795351203,-2.31
1629795351218,-3.14
1629795351234,-4.0
1629795351250,-5.14
1629795351265,-6.77
1629795351281,-8.88
1629795351296,-11.34
1629795351312,-13.83
1629795351328,-16.08
1629795351343,-17.86
1629795351359,-18.98
1629795351375,-19.27
1629795351390,-18.55
1629795351406,-16.66
1629795351421,-13.57
1629795351437,-9.44
1629795351453,-4.65
1629795351468,0.37
1629795351484,5.16
1629795351500,9.35
1629795351515,12.78
1629795351531,15.32
1629795351546,16.96
1629795351562,17.65
1629795351578,17.43
1629795351593,16.37
1629795351609,14.58
1629795351625,12.26
1629795351640,9.61
1629795351656,6.92
1629795351671,4.48
1629795351687,2.6
1629795351703,1.45
1629795351718,1.13
1629795351734,1.55
1629795351750,2.5
1629795351765,3.73
1629795351781,4.96
1629795351796,5.91
1629795351812,6.29
1629795351828,5.93
1629795351843,4.71
1629795351859,2.77
1629795351875,0.43
1629795351890,-1.85
1629795351906,-3.62
1629795351921,-4.59
1629795351937,-4.73
1629795351953,-4.29
1629795351968,-3.54
1629795351984,-2.74
1629795352000,-1.96
1629795352015,-1.06
1629795352031,0.13
1629795352046,1.76
1629795352062,3.8
1629795352078,6.06
1629795352093,8.15
1629795352109,9.76
1629795352125,10.68
1629795352140,10.93
1629795352156,10.7
1629795352171,10.23
1629795352187,9.66
1629795352203,9.01
1629795352218,8.1
1629795352234,6.73
1629795352250,4.82
1629795352265,2.47
1629795352281,-0.04
1629795352296,-2.36
1629795352312,-4.22
1629795352328,-5.54
1629795352343,-6.44
1629795352359,-7.18
1629795352375,-8.0
1629795352390,-9.05
1629795352406,-10.28
1629795352421,-11.5
1629795352437,-12.47
1629795352453,-13.05
1629795352468,-13.11
1629795352484,-12.61
1629795352500,-11.46
1629795352515,-9.62
1629795352531,-7.14
1629795352546,-4.21
1629795352562,-1.17
1629795352578,1.53
1629795352593,3.49
1629795352609,4.57
1629795352625,4.84
1629795352640,4.61
1629795352656,4.21
1629795352671,3.9
1629795352687,3.79
1629795352703,3.91
1629795352718,4.27
1629795352734,4.82
1629795352750,5.46
1629795352765,6.05
1629795352781,6.46
1629795352796,6.58
1629795352812,6.48
1629795352828,6.29
1629795352843,6.18
1629795352859,6.23
1629795352875,6.42
1629795352890,6.62
1629795352906,6.62
1629795352921,6.31
