timestamp,eda
1630497978000,0.102506
1630497978250,0.099944
1630497978500,0.102506
1630497978750,0.105069
1630497979000,0.102506
1630497979250,0.105069
1630497979500,0.102506
1630497979750,0.10635
1630497980000,0.107632
1630497980250,0.102506
1630497980500,0.105069
1630497980750,0.102506
1630497981000,0.10635
1630497981250,0.107632
1630497981500,0.048691
1630497981750,0.097381
1630497982000,0.046128
1630497982250,0.105069
1630497982500,0.088412
1630497982750,0.092256
1630497983000,0.098662
1630497983250,0.098662
1630497983500,0.098662
1630497983750,0.102506
1630497984000,0.098662
1630497984250,0.099944
1630497984500,0.099944
1630497984750,0.099944
1630497985000,0.103788
1630497985250,0.101225
1630497985500,0.10635
1630497985750,0.103788
1630497986000,0.103788
1630497986250,0.10635
1630497986500,0.10635
1630497986750,0.10635
1630497987000,0.105069
1630497987250,0.103788
1630497987500,0.107632
1630497987750,0.102506
1630497988000,0.10635
1630497988250,0.103788
1630497988500,0.103788
1630497988750,0.107632
1630497989000,0.103788
1630497989250,0.10635
1630497989500,0.103788
1630497989750,0.102506
1630497990000,0.102506
1630497990250,0.102506
1630497990500,0.105069
1630497990750,0.10635
1630497991000,0.102506
1630497991250,0.105069
1630497991500,0.103788
1630497991750,0.10635
1630497992000,0.10635
1630497992250,0.102506
1630497992500,0.103788
1630497992750,0.103788
1630497993000,0.105069
1630497993250,0.105069
1630497993500,0.102506
1630497993750,0.10635
1630497994000,0.103788
1630497994250,0.105069
1630497994500,0.10635
1630497994750,0.103788
1630497995000,0.119164
1630497995250,0.103788
1630497995500,0.105069
1630497995750,0.103788
1630497996000,0.103788
1630497996250,0.10635
1630497996500,0.107632
1630497996750,0.103788
1630497997000,0.107632
1630497997250,0.103788
1630497997500,0.105069
1630497997750,0.107632
1630497998000,0.105069
1630497998250,0.10635
1630497998500,0.103788
1630497998750,0.105069
1630497999000,0.10635
1630497999250,0.103788
1630497999500,0.107632
1630497999750,0.103788
1630498000000,0.105069
1630498000250,0.103788
1630498000500,0.105069
1630498000750,0.105069
1630498001000,0.107632
1630498001250,0.103788
1630498001500,0.107632
1630498001750,0.103788
1630498002000,0.105069
1630498002250,0.107632
1630498002500,0.103788
1630498002750,0.107632
1630498003000,0.103788
1630498003250,0.10635
1630498003500,0.107632
1630498003750,0.105069
1630498004000,0.107632
1630498004250,0.103788
1630498004500,0.105069
1630498004750,0.107632
1630498005000,0.103788
1630498005250,0.10635
1630498005500,0.10635
1630498005750,0.102506
1630498006000,0.10635
1630498006250,0.103788
1630498006500,0.10635
1630498006750,0.107632
1630498007000,0.103788
1630498007250,0.105069
1630498007500,0.103788
1630498007750,0.103788
1630498008000,0.10635
1630498008250,0.103788
1630498008500,0.10635
1630498008750,0.103788
1630498009000,0.102506
1630498009250,0.102506
1630498009500,0.102506
1630498009750,0.105069
1630498010000,0.10635
1630498010250,0.102506
1630498010500,0.10635
1630498010750,0.103788
1630498011000,0.105069
1630498011250,0.10635
1630498011500,0.103788
1630498011750,0.10635
1630498012000,0.102506
1630498012250,0.10635
1630498012500,0.10635
1630498012750,0.102506
1630498013000,0.105069
1630498013250,0.102506
1630498013500,0.102506
1630498013750,0.102506
1630498014000,0.102506
1630498014250,0.105069
1630498014500,0.10635
1630498014750,0.101225
1630498015000,0.105069
1630498015250,0.102506
1630498015500,0.103788
1630498015750,0.105069
1630498016000,0.103788
1630498016250,0.103788
1630498016500,0.102506
1630498016750,0.105069
1630498017000,0.105069
1630498017250,0.102506
1630498017500,0.102506
1630498017750,0.101225
1630498018000,0.102506
1630498018250,0.103788
1630498018500,0.099944
1630498018750,0.103788
1630498019000,0.105069
1630498019250,0.099944
1630498019500,0.105069
1630498019750,0.105069
1630498020000,0.101225
1630498020250,0.105069
1630498020500,0.101225
1630498020750,0.105069
1630498021000,0.105069
1630498021250,0.101225
1630498021500,0.103788
1630498021750,0.101225
1630498022000,0.101225
1630498022250,0.103788
1630498022500,0.101225
1630498022750,0.103788
1630498023000,0.101225
1630498023250,0.101225
1630498023500,0.103788
1630498023750,0.099944
1630498024000,0.102506
1630498024250,0.102506
1630498024500,0.101225
1630498024750,0.103788
1630498025000,0.101225
1630498025250,0.103788
1630498025500,0.103788
1630498025750,0.099944
1630498026000,0.102506
1630498026250,0.101225
1630498026500,0.103788
1630498026750,0.103788
1630498027000,0.101225
1630498027250,0.103788
1630498027500,0.099944
1630498027750,0.101225
1630498028000,0.103788
1630498028250,0.099944
1630498028500,0.103788
1630498028750,0.101225
1630498029000,0.099944
1630498029250,0.099944
1630498029500,0.099944
1630498029750,0.102506
1630498030000,0.099944
1630498030250,0.099944
1630498030500,0.103788
1630498030750,0.101225
1630498031000,0.102506
1630498031250,0.103788
1630498031500,0.099944
1630498031750,0.103788
1630498032000,0.099944
1630498032250,0.099944
1630498032500,0.102506
1630498032750,0.099944
1630498033000,0.102506
1630498033250,0.103788
1630498033500,0.099944
1630498033750,0.101225
1630498034000,0.099944
1630498034250,0.099944
1630498034500,0.103788
1630498034750,0.098662
1630498035000,0.102506
1630498035250,0.103788
1630498035500,0.099944
1630498035750,0.103788
1630498036000,0.099944
1630498036250,0.099944
1630498036500,0.103788
1630498036750,0.101225
1630498037000,0.102506
1630498037250,0.103788
1630498037500,0.099944
1630498037750,0.102506
1630498038000,0.099944
1630498038250,0.102506
1630498038500,0.103788
1630498038750,0.099944
1630498039000,0.103788
1630498039250,0.103788
1630498039500,0.098662
1630498039750,0.103788
1630498040000,0.099944
1630498040250,0.102506
1630498040500,0.103788
1630498040750,0.099944
1630498041000,0.102506
1630498041250,0.103788
1630498041500,0.098662
1630498041750,0.101225
1630498042000,0.101225
1630498042250,0.102506
1630498042500,0.103788
1630498042750,0.099944
1630498043000,0.101225
1630498043250,0.099944
1630498043500,0.101225
1630498043750,0.103788
1630498044000,0.101225
1630498044250,0.108913
1630498044500,0.110194
1630498044750,0.105069
1630498045000,0.10635
1630498045250,0.10635
1630498045500,0.103788
1630498045750,0.107632
1630498046000,0.105069
1630498046250,0.105069
1630498046500,0.105069
1630498046750,0.105069
1630498047000,0.107632
1630498047250,0.108913
1630498047500,0.10635
1630498047750,0.110194
