timestamp,hr
1630497978000,103.12
1630497979000,102.98
1630497980000,102.83
1630497981000,102.68
1630497982000,102.48
1630497983000,102.25
1630497984000,102.0
1630497985000,101.72
1630497986000,101.48
1630497987000,101.18
1630497988000,100.9
1630497989000,100.6
1630497990000,100.35
1630497991000,100.1
1630497992000,99.85
1630497993000,99.6
1630497994000,99.17
1630497995000,98.68
1630497996000,98.55
1630497997000,98.35
1630497998000,98.27
1630497999000,98.25
1630498000000,98.18
1630498001000,98.0
1630498002000,97.82
1630498003000,97.77
1630498004000,97.72
1630498005000,97.73
1630498006000,97.75
1630498007000,97.8
1630498008000,97.83
1630498009000,97.87
1630498010000,97.9
1630498011000,97.92
1630498012000,97.97
1630498013000,98.78
1630498014000,98.1
1630498015000,97.35
1630498016000,96.77
1630498017000,96.17
1630498018000,95.57
1630498019000,95.02
1630498020000,94.5
1630498021000,93.93
1630498022000,93.38
1630498023000,92.85
1630498024000,92.3
1630498025000,91.73
1630498026000,91.4
1630498027000,91.43
1630498028000,91.48
1630498029000,91.55
1630498030000,91.58
1630498031000,91.67
1630498032000,91.73
1630498033000,91.78
1630498034000,91.95
1630498035000,92.12
1630498036000,92.3
1630498037000,92.5
1630498038000,92.73
1630498039000,93.0
1630498040000,93.28
1630498041000,93.57
1630498042000,93.88
1630498043000,94.25
1630498044000,94.68
1630498045000,95.1
1630498046000,95.47
1630498047000,95.87
1630498048000,96.47
1630498049000,97.08
1630498050000,97.68
1630498051000,98.27
1630498052000,98.85
1630498053000,99.43
1630498054000,100.13
1630498055000,100.78
1630498056000,101.03
1630498057000,101.32
1630498058000,101.53
1630498059000,101.67
1630498060000,101.8
1630498061000,101.95
1630498062000,102.08
1630498063000,102.2
1630498064000,102.32
1630498065000,102.42
1630498066000,102.5
1630498067000,102.58
1630498068000,102.67
1630498069000,102.75
1630498070000,102.83
1630498071000,102.93
1630498072000,103.02
1630498073000,103.1
1630498074000,103.2
1630498075000,103.3
1630498076000,103.42
1630498077000,103.53
1630498078000,103.67
1630498079000,103.82
1630498080000,103.95
1630498081000,104.1
1630498082000,104.22
1630498083000,104.32
1630498084000,104.4
1630498085000,104.5
1630498086000,104.58
1630498087000,104.67
1630498088000,104.68
1630498089000,104.7
1630498090000,104.72
1630498091000,104.73
1630498092000,104.75
1630498093000,104.77
1630498094000,104.78
1630498095000,104.77
1630498096000,104.73
1630498097000,104.7
1630498098000,104.65
1630498099000,104.55
1630498100000,104.45
1630498101000,104.35
1630498102000,104.28
1630498103000,104.22
1630498104000,104.13
1630498105000,104.1
1630498106000,104.12
1630498107000,104.12
1630498108000,103.93
1630498109000,103.73
1630498110000,103.57
1630498111000,103.42
1630498112000,103.28
1630498113000,103.15
1630498114000,103.03
1630498115000,102.92
1630498116000,102.85
1630498117000,102.8
1630498118000,102.77
1630498119000,102.72
1630498120000,102.7
1630498121000,102.68
1630498122000,102.67
1630498123000,102.65
1630498124000,102.65
1630498125000,102.65
1630498126000,102.67
1630498127000,102.68
1630498128000,102.72
1630498129000,102.75
1630498130000,102.8
1630498131000,102.85
1630498132000,102.9
1630498133000,102.92
1630498134000,102.92
1630498135000,102.88
1630498136000,102.82
