timestamp,eda
1629810616000,0.1025
1629810616250,0.106344
1629810616500,0.1025
1629810616750,0.103782
1629810617000,0.106344
1629810617250,0.1025
1629810617500,0.106344
1629810617750,0.106344
1629810618000,0.103782
1629810618250,0.105063
1629810618500,0.103782
1629810618750,0.1025
1629810619000,0.106344
1629810619250,0.1025
1629810619500,0.105063
1629810619750,0.106344
1629810620000,0.1025
1629810620250,0.106344
1629810620500,0.103782
1629810620750,0.1025
1629810621000,0.106344
1629810621250,0.103782
1629810621500,0.105063
1629810621750,0.106344
1629810622000,0.103782
1629810622250,0.106344
1629810622500,0.105063
1629810622750,0.1025
1629810623000,0.105063
1629810623250,0.103782
1629810623500,0.103782
1629810623750,0.106344
1629810624000,0.1025
1629810624250,0.107625
1629810624500,0.108907
1629810624750,0.103782
1629810625000,0.107625
1629810625250,0.103782
1629810625500,0.103782
1629810625750,0.107625
1629810626000,0.105063
1629810626250,0.107625
1629810626500,0.107625
1629810626750,0.1025
1629810627000,0.106344
1629810627250,0.103782
1629810627500,0.103782
1629810627750,0.107625
1629810628000,0.103782
1629810628250,0.107625
1629810628500,0.103782
1629810628750,0.103782
1629810629000,0.103782
1629810629250,0.103782
1629810629500,0.106344
1629810629750,0.108907
1629810630000,0.103782
1629810630250,0.107625
1629810630500,0.105063
1629810630750,0.103782
1629810631000,0.108907
1629810631250,0.103782
1629810631500,0.108907
1629810631750,0.107625
1629810632000,0.105063
1629810632250,0.107625
1629810632500,0.106344
1629810632750,0.106344
1629810633000,0.107625
1629810633250,0.103782
1629810633500,0.107625
1629810633750,0.105063
1629810634000,0.107625
1629810634250,0.107625
1629810634500,0.105063
1629810634750,0.107625
1629810635000,0.105063
1629810635250,0.105063
1629810635500,0.108907
1629810635750,0.105063
1629810636000,0.106344
1629810636250,0.107625
1629810636500,0.103782
1629810636750,0.106344
1629810637000,0.105063
1629810637250,0.107625
1629810637500,0.108907
1629810637750,0.106344
1629810638000,0.108907
1629810638250,0.105063
1629810638500,0.105063
1629810638750,0.108907
1629810639000,0.105063
1629810639250,0.108907
1629810639500,0.105063
1629810639750,0.106344
1629810640000,0.108907
1629810640250,0.105063
1629810640500,0.108907
1629810640750,0.108907
1629810641000,0.105063
1629810641250,0.107625
1629810641500,0.105063
1629810641750,0.107625
1629810642000,0.108907
1629810642250,0.105063
1629810642500,0.108907
1629810642750,0.105063
1629810643000,0.106344
1629810643250,0.107625
1629810643500,0.105063
1629810643750,0.107625
1629810644000,0.107625
1629810644250,0.105063
1629810644500,0.108907
1629810644750,0.106344
1629810645000,0.106344
1629810645250,0.106344
1629810645500,0.105063
1629810645750,0.108907
1629810646000,0.110188
1629810646250,0.106344
1629810646500,0.108907
1629810646750,0.106344
1629810647000,0.106344
1629810647250,0.107625
1629810647500,0.106344
1629810647750,0.108907
1629810648000,0.110188
1629810648250,0.106344
1629810648500,0.108907
1629810648750,0.108907
1629810649000,0.106344
1629810649250,0.108907
1629810649500,0.106344
1629810649750,0.107625
1629810650000,0.110188
1629810650250,0.106344
1629810650500,0.110188
1629810650750,0.110188
1629810651000,0.119157
1629810651250,0.107625
1629810651500,0.107625
1629810651750,0.108907
1629810652000,0.108907
1629810652250,0.106344
1629810652500,0.108907
1629810652750,0.110188
1629810653000,0.107625
1629810653250,0.110188
1629810653500,0.107625
1629810653750,0.106344
1629810654000,0.107625
1629810654250,0.106344
1629810654500,0.108907
1629810654750,0.110188
1629810655000,0.107625
1629810655250,0.110188
1629810655500,0.107625
1629810655750,0.106344
1629810656000,0.108907
1629810656250,0.107625
1629810656500,0.121719
1629810656750,0.110188
1629810657000,0.106344
1629810657250,0.110188
1629810657500,0.111469
1629810657750,0.107625
1629810658000,0.110188
1629810658250,0.107625
1629810658500,0.107625
1629810658750,0.110188
1629810659000,0.106344
1629810659250,0.108907
1629810659500,0.108907
1629810659750,0.106344
1629810660000,0.111469
1629810660250,0.107625
1629810660500,0.107625
1629810660750,0.110188
1629810661000,0.107625
1629810661250,0.110188
1629810661500,0.111469
1629810661750,0.107625
1629810662000,0.110188
1629810662250,0.108907
1629810662500,0.108907
1629810662750,0.110188
1629810663000,0.107625
1629810663250,0.111469
1629810663500,0.111469
1629810663750,0.107625
1629810664000,0.110188
1629810664250,0.111469
1629810664500,0.107625
