timestamp,eda
1630067052000,0.108913
1630067052250,0.140946
1630067052500,0.187074
1630067052750,0.114038
1630067053000,0.388243
1630067053250,0.430527
1630067053500,0.438215
1630067053750,0.442059
1630067054000,0.443341
1630067054250,0.449747
1630067054500,0.45231
1630067054750,0.46256
1630067055000,0.472811
1630067055250,0.484343
1630067055500,0.393369
1630067055750,0.367742
1630067056000,0.062785
1630067056250,0.079443
1630067056500,0.085849
1630067056750,0.120445
1630067057000,0.254985
1630067057250,0.321614
1630067057500,0.263954
1630067057750,0.029471
1630067058000,0.055097
1630067058250,0.412589
1630067058500,0.365179
1630067058750,0.328021
1630067059000,0.483062
1630067059250,0.52022
1630067059500,0.524064
1630067059750,0.521502
1630067060000,0.524064
1630067060250,0.526627
1630067060500,0.527908
1630067060750,0.52919
1630067061000,0.527908
1630067061250,0.526627
1630067061500,0.52919
1630067061750,0.526627
1630067062000,0.530471
1630067062250,0.527908
1630067062500,0.272923
1630067062750,0.265236
1630067063000,0.325458
1630067063250,0.530471
1630067063500,0.525346
1630067063750,0.524064
1630067064000,0.526627
1630067064250,0.524064
1630067064500,0.526627
1630067064750,0.526627
1630067065000,0.525346
1630067065250,0.526627
1630067065500,0.526627
1630067065750,0.52919
1630067066000,0.527908
1630067066250,0.524064
1630067066500,0.527908
1630067066750,0.526627
1630067067000,0.522783
1630067067250,0.525346
1630067067500,0.524064
1630067067750,0.524064
1630067068000,0.522783
1630067068250,0.52022
1630067068500,0.522783
1630067068750,0.522783
1630067069000,0.522783
1630067069250,0.522783
1630067069500,0.521502
1630067069750,0.522783
1630067070000,0.521502
1630067070250,0.518939
1630067070500,0.52022
1630067070750,0.516376
1630067071000,0.517658
1630067071250,0.518939
1630067071500,0.513814
1630067071750,0.515095
1630067072000,0.515095
1630067072250,0.515095
1630067072500,0.515095
1630067072750,0.511251
1630067073000,0.515095
1630067073250,0.511251
1630067073500,0.511251
1630067073750,0.512532
1630067074000,0.508688
1630067074250,0.508688
1630067074500,0.507407
1630067074750,0.503563
1630067075000,0.507407
1630067075250,0.502282
1630067075500,0.501
1630067075750,0.48178
1630067076000,0.498438
1630067076250,0.499719
1630067076500,0.498438
1630067076750,0.495875
1630067077000,0.129414
1630067077250,0.051253
1630067077500,0.397213
1630067077750,0.078161
1630067078000,0.248578
1630067078250,0.085849
1630067078500,0.284455
1630067078750,0.479218
1630067079000,0.830302
