timestamp,bvp
1629370423000,-13.45
1629370423015,-12.61
1629370423031,-11.37
1629370423046,-9.94
1629370423062,-8.57
1629370423078,-7.47
1629370423093,-6.65
1629370423109,-6.0
1629370423125,-5.32
1629370423140,-4.44
1629370423156,-3.32
1629370423171,-2.06
1629370423187,-0.87
1629370423203,0.04
1629370423218,0.57
1629370423234,0.78
1629370423250,0.86
1629370423265,1.09
1629370423281,1.67
1629370423296,2.77
1629370423312,4.37
1629370423328,6.37
1629370423343,8.61
1629370423359,10.91
1629370423375,13.17
1629370423390,15.35
1629370423406,17.53
1629370423421,19.79
1629370423437,22.18
1629370423453,24.7
1629370423468,27.28
1629370423484,29.84
1629370423500,32.39
1629370423515,35.0
1629370423531,37.76
1629370423546,40.73
1629370423562,43.84
1629370423578,46.91
1629370423593,49.76
1629370423609,52.29
1629370423625,54.5
1629370423640,56.43
1629370423656,58.06
1629370423671,59.24
1629370423687,59.78
1629370423703,59.64
1629370423718,59.05
1629370423734,58.54
1629370423750,58.55
1629370423765,59.11
1629370423781,59.54
1629370423796,58.51
1629370423812,54.54
1629370423828,46.56
1629370423843,34.3
1629370423859,18.35
1629370423875,-0.09
1629370423890,-19.59
1629370423906,-38.69
1629370423921,-56.02
1629370423937,-70.4
1629370423953,-81.04
1629370423968,-87.73
1629370423984,-91.05
1629370424000,-92.14
1629370424015,-92.35
1629370424031,-92.62
1629370424046,-93.23
1629370424062,-93.78
1629370424078,-93.58
1629370424093,-92.03
1629370424109,-88.93
1629370424125,-84.39
1629370424140,-78.72
1629370424156,-72.16
1629370424171,-64.91
1629370424187,-57.16
1629370424203,-49.2
1629370424218,-41.43
1629370424234,-34.24
1629370424250,-27.83
1629370424265,-22.14
1629370424281,-16.82
1629370424296,-11.43
1629370424312,-5.71
1629370424328,0.35
1629370424343,6.47
1629370424359,12.25
1629370424375,17.39
1629370424390,21.81
1629370424406,25.66
1629370424421,29.18
1629370424437,32.55
1629370424453,35.74
1629370424468,38.48
1629370424484,40.37
1629370424500,40.99
1629370424515,40.0
1629370424531,37.29
1629370424546,33.01
1629370424562,27.58
1629370424578,21.63
1629370424593,15.81
1629370424609,10.69
1629370424625,6.56
1629370424640,3.45
1629370424656,1.1
1629370424671,-0.8
1629370424687,-2.53
1629370424703,-4.2
1629370424718,-5.7
1629370424734,-6.86
1629370424750,-7.55
1629370424765,-7.79
1629370424781,-7.79
1629370424796,-7.81
1629370424812,-8.05
1629370424828,-8.54
1629370424843,-9.07
1629370424859,-9.34
1629370424875,-9.02
1629370424890,-7.89
1629370424906,-5.89
1629370424921,-3.09
1629370424937,0.34
1629370424953,4.22
1629370424968,8.35
1629370424984,12.57
1629370425000,16.77
1629370425015,20.79
1629370425031,24.53
1629370425046,27.86
1629370425062,30.7
1629370425078,33.03
1629370425093,34.95
1629370425109,36.52
1629370425125,37.6
1629370425140,37.72
1629370425156,36.03
1629370425171,31.63
1629370425187,23.94
1629370425203,13.17
1629370425218,0.39
1629370425234,-12.69
1629370425250,-24.33
1629370425265,-33.32
1629370425281,-39.28
1629370425296,-42.64
1629370425312,-44.24
1629370425328,-44.85
1629370425343,-45.02
1629370425359,-44.95
1629370425375,-44.71
1629370425390,-44.35
1629370425406,-43.93
1629370425421,-43.47
1629370425437,-42.86
1629370425453,-41.96
1629370425468,-40.61
1629370425484,-38.83
1629370425500,-36.85
1629370425515,-35.02
1629370425531,-33.66
1629370425546,-32.95
1629370425562,-32.79
1629370425578,-32.88
1629370425593,-32.83
1629370425609,-32.35
1629370425625,-31.28
1629370425640,-29.63
1629370425656,-27.58
1629370425671,-25.32
1629370425687,-23.05
1629370425703,-20.87
1629370425718,-18.85
1629370425734,-16.94
1629370425750,-15.07
1629370425765,-13.13
1629370425781,-11.04
1629370425796,-8.8
1629370425812,-6.53
1629370425828,-4.41
1629370425843,-2.68
1629370425859,-1.51
1629370425875,-0.89
1629370425890,-0.69
1629370425906,-0.69
1629370425921,-0.66
1629370425937,-0.43
1629370425953,0.12
1629370425968,0.99
1629370425984,2.14
1629370426000,3.44
1629370426015,4.74
1629370426031,5.88
1629370426046,6.75
1629370426062,7.31
1629370426078,7.58
1629370426093,7.59
1629370426109,7.39
1629370426125,7.02
1629370426140,6.51
1629370426156,5.92
1629370426171,5.31
1629370426187,4.68
1629370426203,4.02
1629370426218,3.26
1629370426234,2.32
1629370426250,1.21
1629370426265,0.04
1629370426281,-1.06
1629370426296,-1.99
1629370426312,-2.73
1629370426328,-3.32
1629370426343,-3.86
1629370426359,-4.45
1629370426375,-5.11
1629370426390,-5.89
1629370426406,-6.79
1629370426421,-7.81
1629370426437,-8.87
1629370426453,-9.9
1629370426468,-10.8
1629370426484,-11.5
1629370426500,-12.0
1629370426515,-12.3
1629370426531,-12.4
1629370426546,-12.26
1629370426562,-11.79
1629370426578,-10.91
1629370426593,-9.59
1629370426609,-7.92
1629370426625,-6.07
1629370426640,-4.21
1629370426656,-2.46
1629370426671,-0.86
1629370426687,0.63
1629370426703,2.05
1629370426718,3.41
1629370426734,4.72
1629370426750,5.96
1629370426765,7.1
1629370426781,8.07
1629370426796,8.79
1629370426812,9.13
1629370426828,9.06
1629370426843,8.63
1629370426859,8.01
1629370426875,7.49
1629370426890,7.29
1629370426906,7.55
1629370426921,8.19
1629370426937,8.99
1629370426953,9.69
1629370426968,10.06
1629370426984,10.04
1629370427000,9.71
1629370427015,9.23
1629370427031,8.75
1629370427046,8.4
1629370427062,8.2
1629370427078,8.15
1629370427093,8.17
1629370427109,8.23
1629370427125,8.27
1629370427140,8.24
1629370427156,8.1
1629370427171,7.79
1629370427187,7.26
1629370427203,6.53
1629370427218,5.67
1629370427234,4.85
1629370427250,4.24
1629370427265,3.94
1629370427281,3.93
1629370427296,4.02
1629370427312,3.93
1629370427328,3.4
1629370427343,2.31
1629370427359,0.74
1629370427375,-1.02
1629370427390,-2.62
1629370427406,-3.77
1629370427421,-4.4
1629370427437,-4.59
1629370427453,-4.59
1629370427468,-4.63
1629370427484,-4.83
1629370427500,-5.23
1629370427515,-5.74
1629370427531,-6.24
1629370427546,-6.64
1629370427562,-6.87
1629370427578,-6.88
1629370427593,-6.65
1629370427609,-6.15
1629370427625,-5.39
1629370427640,-4.35
1629370427656,-3.07
1629370427671,-1.68
1629370427687,-0.3
1629370427703,0.9
1629370427718,1.84
1629370427734,2.52
1629370427750,3.02
1629370427765,3.48
1629370427781,4.0
1629370427796,4.59
1629370427812,5.13
1629370427828,5.47
1629370427843,5.51
1629370427859,5.32
1629370427875,5.05
1629370427890,4.89
1629370427906,4.92
1629370427921,5.08
1629370427937,5.21
1629370427953,5.16
1629370427968,4.84
1629370427984,4.34
1629370428000,3.84
1629370428015,3.52
1629370428031,3.47
1629370428046,3.64
1629370428062,3.87
1629370428078,3.97
1629370428093,3.83
1629370428109,3.47
1629370428125,2.99
1629370428140,2.54
1629370428156,2.16
1629370428171,1.83
1629370428187,1.44
1629370428203,0.93
1629370428218,0.32
1629370428234,-0.24
1629370428250,-0.61
1629370428265,-0.74
1629370428281,-0.73
1629370428296,-0.81
1629370428312,-1.23
1629370428328,-2.05
1629370428343,-3.16
1629370428359,-4.29
1629370428375,-5.14
1629370428390,-5.58
1629370428406,-5.66
1629370428421,-5.56
1629370428437,-5.47
1629370428453,-5.52
1629370428468,-5.73
1629370428484,-6.05
1629370428500,-6.48
1629370428515,-7.01
1629370428531,-7.64
1629370428546,-8.3
1629370428562,-8.82
1629370428578,-9.01
1629370428593,-8.7
1629370428609,-7.86
1629370428625,-6.62
1629370428640,-5.18
1629370428656,-3.75
1629370428671,-2.43
1629370428687,-1.25
1629370428703,-0.15
1629370428718,0.89
1629370428734,1.85
1629370428750,2.65
1629370428765,3.26
1629370428781,3.67
1629370428796,3.99
1629370428812,4.36
1629370428828,4.87
1629370428843,5.52
1629370428859,6.2
1629370428875,6.73
1629370428890,7.0
1629370428906,7.0
1629370428921,6.88
1629370428937,6.82
1629370428953,6.97
1629370428968,7.32
1629370428984,7.74
1629370429000,7.99
1629370429015,7.9
1629370429031,7.42
1629370429046,6.7
1629370429062,5.95
1629370429078,5.32
1629370429093,4.88
1629370429109,4.56
1629370429125,4.26
1629370429140,3.92
1629370429156,3.56
1629370429171,3.29
1629370429187,3.16
1629370429203,3.14
1629370429218,3.09
1629370429234,2.87
1629370429250,2.38
1629370429265,1.66
1629370429281,0.84
1629370429296,0.06
1629370429312,-0.56
1629370429328,-0.99
1629370429343,-1.28
1629370429359,-1.51
1629370429375,-1.8
1629370429390,-2.24
1629370429406,-2.89
1629370429421,-3.75
1629370429437,-4.72
1629370429453,-5.62
1629370429468,-6.3
1629370429484,-6.69
1629370429500,-6.81
1629370429515,-6.85
1629370429531,-6.98
1629370429546,-7.33
1629370429562,-7.87
1629370429578,-8.47
1629370429593,-8.92
1629370429609,-9.06
1629370429625,-8.79
1629370429640,-8.17
1629370429656,-7.31
1629370429671,-6.36
1629370429687,-5.45
1629370429703,-4.67
1629370429718,-4.0
1629370429734,-3.42
1629370429750,-2.88
1629370429765,-2.36
1629370429781,-1.85
1629370429796,-1.4
1629370429812,-1.02
1629370429828,-0.72
1629370429843,-0.52
1629370429859,-0.44
1629370429875,-0.53
1629370429890,-0.85
1629370429906,-1.39
1629370429921,-2.1
1629370429937,-2.89
1629370429953,-3.66
1629370429968,-4.44
1629370429984,-5.3
1629370430000,-6.38
1629370430015,-7.78
1629370430031,-9.48
1629370430046,-11.34
1629370430062,-13.18
1629370430078,-14.81
1629370430093,-16.18
1629370430109,-17.36
1629370430125,-18.5
1629370430140,-19.79
1629370430156,-21.4
1629370430171,-23.41
1629370430187,-25.86
1629370430203,-28.67
1629370430218,-31.74
1629370430234,-34.86
1629370430250,-37.8
1629370430265,-40.32
1629370430281,-42.3
1629370430296,-43.71
1629370430312,-44.65
1629370430328,-45.11
1629370430343,-44.86
1629370430359,-43.38
1629370430375,-39.94
1629370430390,-33.95
1629370430406,-25.24
1629370430421,-14.34
1629370430437,-2.43
1629370430453,8.93
1629370430468,18.32
1629370430484,24.8
1629370430500,28.05
1629370430515,28.33
1629370430531,26.26
1629370430546,22.79
1629370430562,19.01
1629370430578,16.04
1629370430593,14.73
1629370430609,15.37
1629370430625,17.54
1629370430640,20.35
1629370430656,22.84
