timestamp,temp
1629370423000,32.97
1629370423250,32.97
1629370423500,32.97
1629370423750,32.97
1629370424000,32.93
1629370424250,32.93
1629370424500,32.93
1629370424750,32.93
1629370425000,32.95
1629370425250,32.95
1629370425500,32.95
1629370425750,32.95
1629370426000,32.93
1629370426250,32.93
1629370426500,32.93
1629370426750,32.93
1629370427000,32.91
1629370427250,32.91
1629370427500,32.91
1629370427750,32.91
1629370428000,32.95
1629370428250,32.95
1629370428500,32.95
1629370428750,32.95
1629370429000,32.91
1629370429250,32.91
1629370429500,32.91
1629370429750,32.91
1629370430000,32.93
1629370430250,32.93
1629370430500,32.93
1629370430750,32.93
1629370431000,32.93
1629370431250,32.93
1629370431500,32.93
1629370431750,32.93
1629370432000,32.93
1629370432250,32.93
1629370432500,32.93
1629370432750,32.93
1629370433000,32.93
1629370433250,32.93
1629370433500,32.93
1629370433750,32.93
1629370434000,32.95
1629370434250,32.95
1629370434500,32.95
1629370434750,32.95
1629370435000,32.95
1629370435250,32.95
1629370435500,32.95
1629370435750,32.95
1629370436000,32.93
1629370436250,32.93
1629370436500,32.93
1629370436750,32.93
1629370437000,32.95
1629370437250,32.95
1629370437500,32.95
1629370437750,32.95
1629370438000,32.95
1629370438250,32.95
1629370438500,32.95
1629370438750,32.95
1629370439000,32.95
1629370439250,32.95
1629370439500,32.95
1629370439750,32.95
1629370440000,32.93
1629370440250,32.93
1629370440500,32.93
1629370440750,32.93
1629370441000,32.93
1629370441250,32.93
1629370441500,32.93
1629370441750,32.93
1629370442000,32.93
1629370442250,32.93
1629370442500,32.93
1629370442750,32.93
1629370443000,32.93
1629370443250,32.93
1629370443500,32.93
1629370443750,32.93
1629370444000,32.93
1629370444250,32.93
1629370444500,32.93
1629370444750,32.93
1629370445000,32.93
1629370445250,32.93
1629370445500,32.93
1629370445750,32.93
1629370446000,32.95
1629370446250,32.95
1629370446500,32.95
1629370446750,32.95
1629370447000,32.95
1629370447250,32.95
1629370447500,32.95
1629370447750,32.95
1629370448000,32.93
1629370448250,32.93
1629370448500,32.93
1629370448750,32.93
1629370449000,32.93
1629370449250,32.93
1629370449500,32.93
1629370449750,32.93
1629370450000,32.91
1629370450250,32.91
1629370450500,32.91
1629370450750,32.91
1629370451000,32.93
1629370451250,32.93
1629370451500,32.93
1629370451750,32.93
1629370452000,32.93
1629370452250,32.93
1629370452500,32.93
1629370452750,32.93
