timestamp,ax,ay,az
1629370423000,-0.078125,0.15625,0.953125
1629370423031,-0.078125,0.171875,0.96875
1629370423062,-0.078125,0.1875,0.9375
1629370423093,-0.09375,0.1875,0.9375
1629370423125,-0.0625,0.1875,0.953125
1629370423156,-0.09375,0.1875,0.953125
1629370423187,-0.109375,0.1875,0.96875
1629370423218,-0.109375,0.171875,0.96875
1629370423250,-0.109375,0.171875,0.96875
1629370423281,-0.09375,0.171875,0.96875
1629370423312,-0.09375,0.171875,0.96875
1629370423343,-0.109375,0.1875,0.96875
1629370423375,-0.09375,0.171875,0.9375
1629370423406,-0.109375,0.171875,0.953125
1629370423437,-0.09375,0.171875,0.953125
1629370423468,-0.109375,0.171875,0.953125
1629370423500,-0.15625,0.21875,0.9375
1629370423531,-0.125,0.21875,0.96875
1629370423562,-0.140625,0.203125,0.96875
1629370423593,-0.109375,0.1875,0.96875
1629370423625,-0.109375,0.1875,0.953125
1629370423656,-0.125,0.203125,0.9375
1629370423687,-0.109375,0.21875,0.953125
1629370423718,-0.109375,0.203125,0.96875
1629370423750,-0.09375,0.1875,0.953125
1629370423781,-0.09375,0.203125,0.953125
1629370423812,-0.078125,0.203125,0.953125
1629370423843,-0.09375,0.203125,0.953125
1629370423875,-0.09375,0.21875,0.953125
1629370423906,-0.109375,0.203125,0.953125
1629370423937,-0.109375,0.1875,0.953125
1629370423968,-0.125,0.171875,0.953125
1629370424000,-0.140625,0.171875,0.953125
1629370424031,-0.15625,0.171875,0.953125
1629370424062,-0.125,0.1875,0.953125
1629370424093,-0.125,0.1875,0.953125
1629370424125,-0.125,0.1875,0.953125
1629370424156,-0.109375,0.171875,0.953125
1629370424187,-0.109375,0.171875,0.953125
1629370424218,-0.125,0.1875,0.953125
1629370424250,-0.125,0.171875,0.953125
1629370424281,-0.125,0.1875,0.953125
1629370424312,-0.125,0.1875,0.953125
1629370424343,-0.125,0.171875,0.953125
1629370424375,-0.125,0.171875,0.953125
1629370424406,-0.125,0.171875,0.953125
1629370424437,-0.125,0.171875,0.953125
1629370424468,-0.125,0.171875,0.953125
1629370424500,-0.125,0.171875,0.953125
1629370424531,-0.125,0.1875,0.953125
1629370424562,-0.140625,0.171875,0.953125
1629370424593,-0.125,0.1875,0.953125
1629370424625,-0.125,0.1875,0.953125
1629370424656,-0.125,0.171875,0.953125
1629370424687,-0.140625,0.1875,0.953125
1629370424718,-0.125,0.1875,0.953125
1629370424750,-0.125,0.1875,0.953125
1629370424781,-0.140625,0.1875,0.953125
1629370424812,-0.125,0.1875,0.953125
1629370424843,-0.140625,0.1875,0.953125
1629370424875,-0.140625,0.1875,0.953125
1629370424906,-0.140625,0.1875,0.953125
1629370424937,-0.140625,0.1875,0.953125
1629370424968,-0.140625,0.1875,0.953125
1629370425000,-0.140625,0.1875,0.953125
1629370425031,-0.140625,0.1875,0.953125
1629370425062,-0.140625,0.1875,0.953125
1629370425093,-0.125,0.1875,0.953125
1629370425125,-0.140625,0.1875,0.953125
1629370425156,-0.140625,0.171875,0.953125
1629370425187,-0.140625,0.1875,0.953125
1629370425218,-0.125,0.1875,0.953125
1629370425250,-0.140625,0.171875,0.953125
1629370425281,-0.140625,0.171875,0.953125
1629370425312,-0.125,0.171875,0.953125
1629370425343,-0.140625,0.171875,0.953125
1629370425375,-0.140625,0.171875,0.953125
1629370425406,-0.140625,0.171875,0.953125
1629370425437,-0.125,0.171875,0.953125
1629370425468,-0.140625,0.171875,0.953125
1629370425500,-0.140625,0.171875,0.953125
1629370425531,-0.140625,0.171875,0.953125
1629370425562,-0.140625,0.171875,0.953125
1629370425593,-0.125,0.171875,0.953125
1629370425625,-0.140625,0.171875,0.953125
1629370425656,-0.140625,0.171875,0.953125
1629370425687,-0.140625,0.171875,0.953125
1629370425718,-0.140625,0.171875,0.953125
1629370425750,-0.140625,0.171875,0.96875
1629370425781,-0.125,0.171875,0.953125
1629370425812,-0.140625,0.171875,0.953125
1629370425843,-0.140625,0.171875,0.953125
1629370425875,-0.140625,0.171875,0.953125
1629370425906,-0.125,0.171875,0.953125
