timestamp,ax,ay,az
1630501821562,0.78125,-0.53125,0.3125
1630501821593,0.8125,-0.53125,0.28125
1630501821625,0.828125,-0.515625,0.296875
1630501821656,0.8125,-0.515625,0.3125
1630501821687,0.796875,-0.515625,0.328125
1630501821718,0.796875,-0.515625,0.328125
1630501821750,0.8125,-0.5,0.3125
1630501821781,0.828125,-0.5,0.3125
1630501821812,0.828125,-0.5,0.3125
1630501821843,0.8125,-0.515625,0.328125
1630501821875,0.796875,-0.515625,0.328125
1630501821906,0.796875,-0.53125,0.328125
1630501821937,0.8125,-0.53125,0.3125
1630501821968,0.8125,-0.53125,0.328125
1630501822000,0.828125,-0.53125,0.328125
1630501822031,0.84375,-0.53125,0.34375
1630501822062,1.015625,-0.578125,0.421875
1630501822093,1.046875,-0.46875,0.296875
1630501822125,1.234375,-0.484375,0.328125
1630501822156,1.28125,-0.453125,0.375
1630501822187,1.0625,-0.328125,0.375
1630501822218,1.03125,-0.296875,0.390625
1630501822250,1.015625,-0.1875,0.421875
1630501822281,1.015625,-0.15625,0.390625
1630501822312,0.84375,-0.0625,0.296875
1630501822343,0.859375,0.0,0.328125
1630501822375,0.9375,-0.015625,0.375
1630501822406,0.703125,0.015625,0.328125
1630501822437,0.625,0.015625,0.265625
1630501822468,0.921875,0.125,0.296875
1630501822500,1.015625,-0.015625,0.359375
1630501822531,0.84375,-0.109375,0.390625
1630501822562,0.640625,0.1875,0.359375
1630501822593,0.65625,0.140625,0.421875
1630501822625,0.515625,0.15625,0.53125
1630501822656,0.71875,0.15625,0.578125
1630501822687,0.78125,0.140625,0.546875
1630501822718,0.78125,0.125,0.515625
1630501822750,0.734375,0.15625,0.453125
1630501822781,0.671875,0.1875,0.40625
1630501822812,0.65625,0.140625,0.328125
1630501822843,0.875,0.140625,0.21875
1630501822875,1.1875,0.0625,0.203125
1630501822906,1.1875,0.171875,0.078125
1630501822937,1.015625,0.1875,-0.046875
1630501822968,0.828125,0.1875,0.078125
1630501823000,0.96875,0.15625,0.15625
1630501823031,1.03125,0.1875,0.0625
1630501823062,1.03125,0.15625,0.0
1630501823093,1.0625,0.1875,-0.015625
1630501823125,1.078125,0.234375,-0.015625
1630501823156,1.015625,0.234375,-0.0625
1630501823187,0.96875,0.21875,-0.046875
1630501823218,1.015625,0.234375,-0.015625
1630501823250,1.0,0.234375,-0.015625
1630501823281,0.984375,0.203125,-0.03125
1630501823312,0.96875,0.21875,-0.015625
1630501823343,0.953125,0.203125,-0.015625
1630501823375,0.96875,0.203125,0.0
1630501823406,1.03125,0.21875,-0.015625
1630501823437,1.03125,0.203125,-0.03125
1630501823468,0.984375,0.203125,-0.03125
1630501823500,0.984375,0.203125,-0.015625
1630501823531,0.921875,0.234375,-0.046875
1630501823562,1.0,0.21875,-0.015625
1630501823593,0.984375,0.25,-0.015625
1630501823625,0.984375,0.203125,0.0
1630501823656,0.953125,0.265625,-0.046875
1630501823687,0.984375,0.234375,0.0
1630501823718,1.0,0.203125,-0.015625
1630501823750,1.046875,0.203125,0.0
1630501823781,0.96875,0.21875,0.0
1630501823812,1.0,0.21875,0.03125
1630501823843,0.890625,0.21875,0.03125
1630501823875,0.953125,0.15625,0.078125
1630501823906,0.9375,0.140625,0.09375
1630501823937,0.953125,0.140625,0.109375
