timestamp,ax,ay,az
1630932113000,0.234375,-0.140625,0.953125
1630932113031,0.234375,-0.140625,0.9375
1630932113062,0.234375,-0.140625,0.953125
1630932113093,0.234375,-0.140625,0.953125
1630932113125,0.234375,-0.140625,0.9375
1630932113156,0.234375,-0.140625,0.953125
1630932113187,0.234375,-0.140625,0.953125
1630932113218,0.21875,-0.140625,0.953125
1630932113250,0.234375,-0.140625,0.9375
1630932113281,0.234375,-0.140625,0.953125
1630932113312,0.234375,-0.140625,0.9375
1630932113343,0.234375,-0.140625,0.953125
1630932113375,0.234375,-0.140625,0.953125
1630932113406,0.21875,-0.140625,0.953125
1630932113437,0.234375,-0.140625,0.953125
1630932113468,0.234375,-0.140625,0.9375
1630932113500,0.21875,-0.140625,0.953125
1630932113531,0.234375,-0.140625,0.953125
1630932113562,0.234375,-0.140625,0.953125
1630932113593,0.234375,-0.140625,0.9375
1630932113625,0.234375,-0.140625,0.953125
1630932113656,0.234375,-0.140625,0.9375
1630932113687,0.234375,-0.140625,0.9375
1630932113718,0.234375,-0.140625,0.953125
1630932113750,0.234375,-0.140625,0.953125
1630932113781,0.234375,-0.140625,0.953125
1630932113812,0.234375,-0.140625,0.9375
1630932113843,0.234375,-0.140625,0.953125
1630932113875,0.234375,-0.140625,0.953125
1630932113906,0.234375,-0.140625,0.953125
1630932113937,0.21875,-0.140625,0.9375
1630932113968,0.234375,-0.140625,0.953125
1630932114000,0.234375,-0.140625,0.953125
1630932114031,0.21875,-0.140625,0.953125
1630932114062,0.21875,-0.140625,0.953125
1630932114093,0.203125,-0.140625,0.953125
1630932114125,0.203125,-0.140625,0.96875
1630932114156,0.1875,-0.15625,0.984375
1630932114187,0.1875,-0.140625,0.96875
1630932114218,0.234375,-0.140625,0.96875
1630932114250,0.234375,-0.125,0.953125
1630932114281,0.25,-0.125,0.953125
1630932114312,0.234375,-0.109375,0.96875
1630932114343,0.234375,-0.109375,0.9375
1630932114375,0.265625,-0.09375,0.921875
1630932114406,0.296875,-0.109375,0.953125
1630932114437,0.265625,-0.109375,0.9375
1630932114468,0.328125,-0.09375,0.921875
1630932114500,0.359375,-0.0625,0.90625
1630932114531,0.390625,-0.0625,0.890625
1630932114562,0.375,-0.0625,0.875
1630932114593,0.390625,-0.0625,0.859375
1630932114625,0.453125,-0.03125,0.875
1630932114656,0.453125,-0.015625,0.890625
1630932114687,0.421875,-0.015625,0.875
1630932114718,0.4375,0.03125,0.875
1630932114750,0.375,-0.046875,0.828125
1630932114781,0.515625,-0.03125,0.875
1630932114812,0.5,-0.0625,0.875
1630932114843,0.484375,-0.0625,0.890625
1630932114875,0.40625,-0.0625,0.90625
1630932114906,0.390625,-0.0625,0.90625
1630932114937,0.375,-0.09375,0.90625
1630932114968,0.375,-0.078125,0.921875
1630932115000,0.40625,-0.0625,0.921875
1630932115031,0.421875,-0.0625,0.859375
1630932115062,0.421875,-0.0625,0.84375
1630932115093,0.390625,-0.0625,0.78125
1630932115125,0.390625,0.09375,0.8125
1630932115156,0.5625,0.21875,0.921875
1630932115187,0.53125,0.1875,0.890625
1630932115218,0.671875,0.125,0.859375
1630932115250,0.484375,0.046875,0.78125
1630932115281,0.40625,-0.0625,0.828125
1630932115312,0.46875,-0.125,0.90625
1630932115343,0.53125,-0.234375,0.921875
1630932115375,0.5,-0.296875,0.875
1630932115406,0.390625,-0.328125,0.859375
1630932115437,0.484375,-0.25,0.9375
1630932115468,0.453125,-0.125,0.875
1630932115500,0.515625,-0.109375,0.859375
1630932115531,0.515625,-0.109375,0.84375
1630932115562,0.46875,-0.109375,0.828125
1630932115593,0.40625,-0.125,0.890625
1630932115625,0.328125,-0.125,0.875
1630932115656,0.375,-0.125,0.890625
1630932115687,0.484375,-0.125,0.875
1630932115718,0.59375,-0.09375,0.8125
1630932115750,0.59375,-0.09375,0.84375
1630932115781,0.5625,-0.109375,0.828125
1630932115812,0.484375,-0.125,0.828125
1630932115843,0.5,-0.109375,0.84375
1630932115875,0.515625,-0.109375,0.828125
1630932115906,0.484375,-0.078125,0.8125
1630932115937,0.515625,-0.046875,0.84375
1630932115968,0.5625,-0.078125,0.8125
1630932116000,0.515625,-0.109375,0.828125
