timestamp,hr
1630932113000,63.33
1630932114000,63.33
1630932115000,63.33
1630932116000,63.4
1630932117000,63.45
1630932118000,63.52
1630932119000,63.58
1630932120000,63.68
1630932121000,63.82
1630932122000,63.95
1630932123000,64.12
1630932124000,64.3
1630932125000,64.57
1630932126000,64.82
1630932127000,65.02
1630932128000,65.2
1630932129000,65.37
1630932130000,65.55
1630932131000,65.75
1630932132000,65.95
1630932133000,66.15
1630932134000,66.32
1630932135000,66.47
1630932136000,66.6
1630932137000,66.7
1630932138000,66.95
1630932139000,67.2
1630932140000,67.43
1630932141000,67.65
1630932142000,67.85
1630932143000,68.03
1630932144000,68.22
1630932145000,68.42
1630932146000,68.62
1630932147000,68.82
1630932148000,69.12
1630932149000,69.43
1630932150000,69.72
1630932151000,69.88
1630932152000,70.02
1630932153000,70.08
1630932154000,70.13
1630932155000,70.13
1630932156000,70.23
1630932157000,70.28
1630932158000,70.33
1630932159000,70.42
1630932160000,70.52
1630932161000,70.62
1630932162000,70.72
1630932163000,70.87
1630932164000,71.02
1630932165000,71.22
1630932166000,71.43
1630932167000,71.57
1630932168000,71.72
1630932169000,71.88
1630932170000,72.03
1630932171000,72.1
1630932172000,72.12
1630932173000,72.1
1630932174000,72.05
1630932175000,72.0
1630932176000,71.95
1630932177000,71.92
1630932178000,71.88
1630932179000,71.87
1630932180000,71.85
1630932181000,71.87
1630932182000,71.88
1630932183000,71.88
1630932184000,71.88
1630932185000,71.88
1630932186000,71.87
1630932187000,71.87
1630932188000,71.88
1630932189000,71.87
1630932190000,71.82
1630932191000,71.73
1630932192000,71.63
1630932193000,71.53
1630932194000,71.45
1630932195000,71.37
1630932196000,71.28
1630932197000,71.22
1630932198000,71.02
1630932199000,70.82
1630932200000,70.6
1630932201000,70.38
1630932202000,70.18
1630932203000,70.0
1630932204000,69.82
1630932205000,69.63
1630932206000,69.45
1630932207000,69.23
1630932208000,68.92
1630932209000,68.55
1630932210000,68.2
1630932211000,67.88
1630932212000,67.58
1630932213000,67.28
1630932214000,67.0
1630932215000,66.78
1630932216000,66.5
1630932217000,66.3
1630932218000,66.1
1630932219000,65.92
1630932220000,65.75
1630932221000,65.62
1630932222000,65.48
1630932223000,65.33
1630932224000,65.17
1630932225000,64.98
1630932226000,64.77
1630932227000,64.65
1630932228000,64.52
1630932229000,64.38
1630932230000,64.27
1630932231000,64.23
1630932232000,64.25
1630932233000,64.27
1630932234000,64.3
1630932235000,64.32
1630932236000,64.32
1630932237000,64.27
1630932238000,64.1
1630932239000,63.97
1630932240000,63.87
1630932241000,63.73
1630932242000,63.6
1630932243000,63.47
1630932244000,63.35
1630932245000,63.23
1630932246000,63.12
1630932247000,63.03
1630932248000,62.88
1630932249000,62.75
1630932250000,62.63
1630932251000,62.53
1630932252000,62.43
1630932253000,62.35
1630932254000,62.28
1630932255000,62.27
1630932256000,62.3
1630932257000,62.37
1630932258000,62.42
1630932259000,62.48
1630932260000,62.53
1630932261000,62.62
1630932262000,62.7
1630932263000,62.73
1630932264000,62.77
1630932265000,62.8
1630932266000,62.85
1630932267000,62.9
1630932268000,62.95
1630932269000,63.0
1630932270000,63.05
1630932271000,63.15
1630932272000,63.23
1630932273000,63.27
1630932274000,63.32
1630932275000,63.32
1630932276000,63.3
1630932277000,63.25
1630932278000,63.23
1630932279000,63.17
1630932280000,63.05
1630932281000,62.88
1630932282000,62.82
1630932283000,62.73
1630932284000,62.65
1630932285000,62.57
1630932286000,62.5
1630932287000,62.42
1630932288000,62.22
1630932289000,62.03
1630932290000,61.9
1630932291000,61.75
1630932292000,61.85
1630932293000,61.98
1630932294000,62.12
1630932295000,62.25
1630932296000,62.37
1630932297000,62.52
1630932298000,62.82
1630932299000,63.05
1630932300000,63.22
1630932301000,64.38
1630932302000,65.32
1630932303000,66.27
1630932304000,67.2
1630932305000,68.12
1630932306000,68.43
1630932307000,68.53
1630932308000,68.75
1630932309000,68.93
1630932310000,69.07
1630932311000,69.23
1630932312000,69.43
1630932313000,69.62
1630932314000,69.8
1630932315000,69.93
1630932316000,69.98
1630932317000,70.0
1630932318000,70.02
1630932319000,69.98
1630932320000,69.97
1630932321000,69.93
1630932322000,69.88
1630932323000,69.88
1630932324000,69.88
1630932325000,69.88
1630932326000,69.88
1630932327000,69.88
1630932328000,69.9
1630932329000,69.93
1630932330000,69.97
1630932331000,70.0
1630932332000,70.03
1630932333000,70.12
1630932334000,70.17
1630932335000,70.22
1630932336000,70.25
1630932337000,70.28
1630932338000,70.28
1630932339000,70.47
1630932340000,70.7
1630932341000,70.97
1630932342000,71.3
1630932343000,71.57
1630932344000,71.87
1630932345000,72.12
1630932346000,72.37
1630932347000,72.63
1630932348000,73.02
1630932349000,73.33
1630932350000,73.57
1630932351000,73.78
1630932352000,73.73
1630932353000,73.63
1630932354000,73.53
1630932355000,73.43
1630932356000,73.3
1630932357000,73.15
1630932358000,72.95
1630932359000,72.77
1630932360000,72.6
1630932361000,71.43
1630932362000,70.5
1630932363000,69.55
1630932364000,68.62
1630932365000,67.72
1630932366000,67.45
1630932367000,67.4
1630932368000,67.3
1630932369000,67.25
1630932370000,67.25
1630932371000,67.2
1630932372000,67.12
1630932373000,67.02
1630932374000,66.9
1630932375000,66.78
1630932376000,66.72
1630932377000,66.67
1630932378000,66.73
1630932379000,66.82
