timestamp,temp
1629708999000,32.33
1629708999250,32.33
1629708999500,32.33
1629708999750,32.33
1629709000000,32.34
1629709000250,32.34
1629709000500,32.34
1629709000750,32.34
1629709001000,32.34
1629709001250,32.34
1629709001500,32.34
1629709001750,32.34
1629709002000,32.34
1629709002250,32.34
1629709002500,32.34
1629709002750,32.34
1629709003000,32.34
1629709003250,32.34
1629709003500,32.34
1629709003750,32.34
1629709004000,32.34
1629709004250,32.34
1629709004500,32.34
1629709004750,32.34
1629709005000,32.37
1629709005250,32.37
1629709005500,32.37
1629709005750,32.37
1629709006000,32.37
1629709006250,32.37
1629709006500,32.37
1629709006750,32.37
1629709007000,32.37
1629709007250,32.37
1629709007500,32.37
1629709007750,32.37
1629709008000,32.39
1629709008250,32.39
1629709008500,32.39
1629709008750,32.39
1629709009000,32.41
1629709009250,32.41
1629709009500,32.41
1629709009750,32.41
1629709010000,32.41
1629709010250,32.41
1629709010500,32.41
1629709010750,32.41
1629709011000,32.41
1629709011250,32.41
1629709011500,32.41
1629709011750,32.41
1629709012000,32.41
1629709012250,32.41
1629709012500,32.41
1629709012750,32.41
1629709013000,32.41
1629709013250,32.41
1629709013500,32.41
1629709013750,32.41
1629709014000,32.43
1629709014250,32.43
1629709014500,32.43
1629709014750,32.43
1629709015000,32.43
1629709015250,32.43
1629709015500,32.43
1629709015750,32.43
1629709016000,32.43
1629709016250,32.43
1629709016500,32.43
1629709016750,32.43
1629709017000,32.43
1629709017250,32.43
1629709017500,32.43
1629709017750,32.43
1629709018000,32.43
1629709018250,32.43
1629709018500,32.43
1629709018750,32.43
1629709019000,32.41
1629709019250,32.41
1629709019500,32.41
1629709019750,32.41
1629709020000,32.43
1629709020250,32.43
1629709020500,32.43
1629709020750,32.43
1629709021000,32.43
1629709021250,32.43
1629709021500,32.43
1629709021750,32.43
1629709022000,32.45
1629709022250,32.45
1629709022500,32.45
1629709022750,32.45
1629709023000,32.45
1629709023250,32.45
1629709023500,32.45
1629709023750,32.45
1629709024000,32.43
1629709024250,32.43
1629709024500,32.43
1629709024750,32.43
1629709025000,32.47
1629709025250,32.47
1629709025500,32.47
1629709025750,32.47
1629709026000,32.47
1629709026250,32.47
1629709026500,32.47
1629709026750,32.47
1629709027000,32.47
1629709027250,32.47
1629709027500,32.47
1629709027750,32.47
1629709028000,32.49
1629709028250,32.49
1629709028500,32.49
1629709028750,32.49
1629709029000,32.5
1629709029250,32.5
