timestamp,bvp
1630070094718,-1.46
1630070094734,-1.01
1630070094750,-0.77
1630070094765,-0.78
1630070094781,-0.99
1630070094796,-1.36
1630070094812,-1.81
1630070094828,-2.26
1630070094843,-2.6
1630070094859,-2.75
1630070094875,-2.65
1630070094890,-2.37
1630070094906,-2.08
1630070094921,-2.0
1630070094937,-2.32
1630070094953,-3.08
1630070094968,-4.13
1630070094984,-5.2
1630070095000,-6.03
1630070095015,-6.49
1630070095031,-6.63
1630070095046,-6.66
1630070095062,-6.8
1630070095078,-7.16
1630070095093,-7.74
1630070095109,-8.4
1630070095125,-8.95
1630070095140,-9.25
1630070095156,-9.16
1630070095171,-8.64
1630070095187,-7.65
1630070095203,-6.21
1630070095218,-4.34
1630070095234,-2.17
1630070095250,0.11
1630070095265,2.22
1630070095281,3.9
1630070095296,4.98
1630070095312,5.41
1630070095328,5.31
1630070095343,4.87
1630070095359,4.28
1630070095375,3.7
1630070095390,3.21
1630070095406,2.87
1630070095421,2.74
1630070095437,2.84
1630070095453,3.18
1630070095468,3.66
1630070095484,4.14
1630070095500,4.48
1630070095515,4.62
1630070095531,4.6
1630070095546,4.51
1630070095562,4.44
1630070095578,4.4
1630070095593,4.32
1630070095609,4.08
1630070095625,3.57
1630070095640,2.75
1630070095656,1.67
1630070095671,0.45
1630070095687,-0.75
1630070095703,-1.78
1630070095718,-2.59
1630070095734,-3.21
1630070095750,-3.77
1630070095765,-4.45
1630070095781,-5.43
1630070095796,-6.82
1630070095812,-8.58
1630070095828,-10.55
1630070095843,-12.42
1630070095859,-13.85
1630070095875,-14.54
1630070095890,-14.36
1630070095906,-13.38
1630070095921,-11.86
1630070095937,-10.16
1630070095953,-8.56
1630070095968,-7.14
1630070095984,-5.73
1630070096000,-4.03
1630070096015,-1.79
1630070096031,1.04
1630070096046,4.29
1630070096062,7.66
1630070096078,10.96
1630070096093,14.17
1630070096109,17.46
1630070096125,21.01
1630070096140,24.9
1630070096156,29.02
1630070096171,33.23
1630070096187,37.45
1630070096203,41.73
1630070096218,46.15
1630070096234,50.61
1630070096250,54.68
1630070096265,57.64
1630070096281,58.6
1630070096296,56.73
1630070096312,51.52
1630070096328,42.78
1630070096343,30.68
1630070096359,15.64
1630070096375,-1.62
1630070096390,-20.14
1630070096406,-38.67
1630070096421,-55.82
1630070096437,-70.18
1630070096453,-80.6
1630070096468,-86.39
1630070096484,-87.39
1630070096500,-83.99
1630070096515,-77.01
1630070096531,-67.53
1630070096546,-56.73
1630070096562,-45.69
1630070096578,-35.34
1630070096593,-26.34
1630070096609,-19.05
1630070096625,-13.51
1630070096640,-9.46
1630070096656,-6.49
1630070096671,-4.1
1630070096687,-1.93
1630070096703,0.2
1630070096718,2.26
1630070096734,4.09
1630070096750,5.54
1630070096765,6.54
1630070096781,7.13
1630070096796,7.39
1630070096812,7.44
1630070096828,7.32
1630070096843,7.04
1630070096859,6.54
1630070096875,5.8
1630070096890,4.83
1630070096906,3.72
1630070096921,2.61
1630070096937,1.65
1630070096953,0.98
1630070096968,0.61
1630070096984,0.48
1630070097000,0.45
1630070097015,0.34
1630070097031,0.05
1630070097046,-0.46
1630070097062,-1.13
1630070097078,-1.81
1630070097093,-2.39
1630070097109,-2.77
1630070097125,-2.89
1630070097140,-2.75
1630070097156,-2.41
1630070097171,-1.97
1630070097187,-1.62
1630070097203,-1.54
1630070097218,-1.92
1630070097234,-2.82
1630070097250,-4.16
1630070097265,-5.64
1630070097281,-6.86
1630070097296,-7.39
1630070097312,-6.94
1630070097328,-5.49
1630070097343,-3.27
1630070097359,-0.71
1630070097375,1.78
1630070097390,3.82
1630070097406,5.25
1630070097421,6.01
1630070097437,6.22
1630070097453,6.05
1630070097468,5.73
1630070097484,5.48
1630070097500,5.49
1630070097515,5.83
1630070097531,6.45
1630070097546,7.22
1630070097562,7.95
1630070097578,8.45
1630070097593,8.56
1630070097609,8.22
1630070097625,7.41
1630070097640,6.23
1630070097656,4.84
1630070097671,3.48
1630070097687,2.35
1630070097703,1.58
1630070097718,1.14
1630070097734,0.9
1630070097750,0.71
1630070097765,0.5
1630070097781,0.35
1630070097796,0.39
1630070097812,0.77
1630070097828,1.49
1630070097843,2.42
1630070097859,3.28
1630070097875,3.87
1630070097890,4.01
1630070097906,3.69
1630070097921,2.93
1630070097937,1.73
1630070097953,0.06
1630070097968,-2.09
1630070097984,-4.54
1630070098000,-6.92
1630070098015,-8.7
1630070098031,-9.37
1630070098046,-8.67
1630070098062,-6.69
1630070098078,-3.93
1630070098093,-0.98
1630070098109,1.63
1630070098125,3.61
1630070098140,5.0
1630070098156,5.94
1630070098171,6.58
1630070098187,6.98
1630070098203,7.09
1630070098218,6.85
1630070098234,6.33
1630070098250,5.68
1630070098265,5.14
1630070098281,4.91
1630070098296,5.09
1630070098312,5.63
1630070098328,6.39
1630070098343,7.21
1630070098359,7.96
1630070098375,8.56
1630070098390,9.02
1630070098406,9.31
1630070098421,9.41
1630070098437,9.3
1630070098453,8.94
1630070098468,8.33
1630070098484,7.52
1630070098500,6.57
1630070098515,5.55
1630070098531,4.49
1630070098546,3.42
1630070098562,2.34
1630070098578,1.21
1630070098593,-0.03
1630070098609,-1.47
1630070098625,-3.22
1630070098640,-5.34
1630070098656,-7.78
1630070098671,-10.33
1630070098687,-12.64
1630070098703,-14.3
1630070098718,-15.0
1630070098734,-14.64
1630070098750,-13.31
1630070098765,-11.31
1630070098781,-9.01
1630070098796,-6.7
1630070098812,-4.58
1630070098828,-2.74
1630070098843,-1.21
1630070098859,-0.02
1630070098875,0.8
1630070098890,1.25
1630070098906,1.37
1630070098921,1.28
1630070098937,1.09
1630070098953,0.92
1630070098968,0.78
1630070098984,0.7
1630070099000,0.61
1630070099015,0.5
1630070099031,0.34
1630070099046,0.15
1630070099062,-0.01
1630070099078,-0.06
1630070099093,0.03
1630070099109,0.29
1630070099125,0.64
1630070099140,0.97
1630070099156,1.16
1630070099171,1.14
1630070099187,0.91
1630070099203,0.56
1630070099218,0.14
1630070099234,-0.3
1630070099250,-0.84
1630070099265,-1.51
1630070099281,-2.3
1630070099296,-3.14
1630070099312,-3.93
1630070099328,-4.62
1630070099343,-5.22
1630070099359,-5.76
1630070099375,-6.19
1630070099390,-6.3
1630070099406,-5.83
1630070099421,-4.54
1630070099437,-2.42
1630070099453,0.33
1630070099468,3.28
1630070099484,5.99
1630070099500,8.13
1630070099515,9.53
1630070099531,10.15
1630070099546,10.05
1630070099562,9.3
1630070099578,8.04
1630070099593,6.44
1630070099609,4.76
1630070099625,3.29
1630070099640,2.23
1630070099656,1.64
1630070099671,1.38
1630070099687,1.2
1630070099703,0.83
1630070099718,0.2
1630070099734,-0.6
1630070099750,-1.26
1630070099765,-1.44
1630070099781,-0.88
1630070099796,0.4
1630070099812,2.11
1630070099828,3.69
1630070099843,4.56
1630070099859,4.3
1630070099875,2.88
1630070099890,0.73
1630070099906,-1.31
1630070099921,-2.24
1630070099937,-1.17
1630070099953,2.34
1630070099968,8.2
1630070099984,15.73
1630070100000,23.92
1630070100015,31.62
1630070100031,37.84
1630070100046,41.91
1630070100062,43.56
1630070100078,42.92
1630070100093,40.49
1630070100109,37.08
1630070100125,33.68
1630070100140,31.35
1630070100156,30.99
1630070100171,33.15
1630070100187,37.93
1630070100203,45.0
1630070100218,53.68
1630070100234,63.2
1630070100250,72.94
1630070100265,82.61
1630070100281,92.35
1630070100296,102.62
1630070100312,113.98
1630070100328,126.65
1630070100343,140.25
1630070100359,153.46
1630070100375,164.11
1630070100390,169.49
1630070100406,166.87
1630070100421,154.33
1630070100437,131.47
1630070100453,99.81
1630070100468,62.77
1630070100484,24.88
1630070100500,-9.39
1630070100515,-36.82
1630070100531,-56.26
1630070100546,-68.55
1630070100562,-75.81
1630070100578,-80.34
1630070100593,-83.76
1630070100609,-86.72
1630070100625,-89.2
1630070100640,-91.02
1630070100656,-92.28
1630070100671,-93.49
1630070100687,-95.25
1630070100703,-98.01
1630070100718,-101.77
1630070100734,-106.16
1630070100750,-110.59
1630070100765,-114.56
1630070100781,-117.68
1630070100796,-119.78
1630070100812,-120.78
1630070100828,-120.58
1630070100843,-119.06
1630070100859,-116.11
1630070100875,-111.64
1630070100890,-105.63
1630070100906,-98.0
1630070100921,-88.51
1630070100937,-76.78
1630070100953,-62.6
1630070100968,-46.33
1630070100984,-29.23
1630070101000,-13.39
1630070101015,-1.05
1630070101031,6.04
1630070101046,7.1
1630070101062,2.31
1630070101078,-7.7
1630070101093,-22.17
1630070101109,-40.18
1630070101125,-60.31
1630070101140,-80.28
1630070101156,-97.09
1630070101171,-107.65
1630070101187,-109.65
1630070101203,-102.28
1630070101218,-86.28
1630070101234,-63.56
1630070101250,-36.68
1630070101265,-8.47
1630070101281,18.27
1630070101296,41.03
1630070101312,58.06
1630070101328,69.03
1630070101343,75.09
1630070101359,78.56
1630070101375,81.89
1630070101390,86.57
1630070101406,92.35
1630070101421,97.38
1630070101437,98.95
1630070101453,94.79
1630070101468,84.22
1630070101484,68.63
1630070101500,51.11
1630070101515,35.36
1630070101531,24.26
1630070101546,18.81
