timestamp,hr
1630070095000,71.11
1630070096000,71.22
1630070097000,71.24
1630070098000,71.24
1630070099000,71.28
1630070100000,71.32
1630070101000,71.32
1630070102000,71.33
1630070103000,71.3
1630070104000,71.3
1630070105000,71.27
1630070106000,71.22
1630070107000,71.06
1630070108000,70.92
1630070109000,70.82
1630070110000,70.68
1630070111000,71.16
1630070112000,71.56
1630070113000,71.94
1630070114000,72.3
1630070115000,72.62
1630070116000,72.93
1630070117000,73.23
1630070118000,73.5
1630070119000,73.76
1630070120000,74.02
1630070121000,74.6
1630070122000,75.2
1630070123000,75.88
1630070124000,76.6
1630070125000,77.32
1630070126000,77.78
1630070127000,78.02
1630070128000,78.27
1630070129000,78.48
1630070130000,78.7
1630070131000,78.88
1630070132000,79.05
1630070133000,79.2
1630070134000,79.38
1630070135000,79.58
1630070136000,79.78
1630070137000,79.98
1630070138000,80.22
1630070139000,80.43
1630070140000,80.7
1630070141000,80.97
1630070142000,81.23
1630070143000,81.5
1630070144000,81.78
1630070145000,82.08
1630070146000,82.38
1630070147000,82.63
1630070148000,82.97
1630070149000,83.28
1630070150000,83.52
1630070151000,83.7
1630070152000,83.88
1630070153000,84.07
1630070154000,84.25
1630070155000,84.45
1630070156000,84.67
1630070157000,84.93
1630070158000,85.22
1630070159000,85.45
1630070160000,85.68
1630070161000,85.95
1630070162000,86.2
1630070163000,86.5
1630070164000,86.77
1630070165000,87.05
1630070166000,87.35
1630070167000,87.73
1630070168000,88.12
1630070169000,88.47
1630070170000,88.87
1630070171000,88.75
1630070172000,88.68
1630070173000,88.6
1630070174000,88.55
1630070175000,88.52
1630070176000,88.48
1630070177000,88.45
1630070178000,88.43
1630070179000,88.42
1630070180000,88.4
1630070181000,88.37
1630070182000,88.32
1630070183000,88.22
1630070184000,88.1
1630070185000,87.98
1630070186000,87.88
1630070187000,87.78
1630070188000,87.72
1630070189000,87.67
1630070190000,87.63
1630070191000,87.6
1630070192000,87.58
1630070193000,87.57
1630070194000,87.53
1630070195000,87.52
1630070196000,87.48
1630070197000,87.45
1630070198000,87.43
1630070199000,87.43
1630070200000,87.4
1630070201000,87.4
1630070202000,87.4
1630070203000,87.43
1630070204000,87.47
1630070205000,87.52
1630070206000,87.55
1630070207000,87.58
1630070208000,87.62
1630070209000,87.67
1630070210000,87.7
1630070211000,87.75
1630070212000,87.78
1630070213000,87.82
1630070214000,87.83
1630070215000,87.85
1630070216000,87.88
1630070217000,87.92
1630070218000,87.95
1630070219000,88.0
1630070220000,88.03
1630070221000,88.08
1630070222000,88.12
1630070223000,88.12
1630070224000,88.13
1630070225000,88.15
1630070226000,88.15
1630070227000,88.15
1630070228000,88.15
1630070229000,88.13
1630070230000,88.1
1630070231000,88.07
1630070232000,88.03
1630070233000,88.02
1630070234000,87.98
1630070235000,87.97
1630070236000,87.95
1630070237000,87.93
1630070238000,87.93
1630070239000,87.93
1630070240000,87.93
1630070241000,87.93
1630070242000,87.92
1630070243000,87.9
1630070244000,87.88
1630070245000,87.87
1630070246000,87.85
1630070247000,87.83
1630070248000,87.82
1630070249000,87.8
1630070250000,87.78
1630070251000,87.78
1630070252000,87.77
1630070253000,87.77
1630070254000,87.77
1630070255000,87.78
1630070256000,87.82
1630070257000,87.85
1630070258000,87.88
1630070259000,87.92
1630070260000,87.95
1630070261000,87.98
1630070262000,88.02
1630070263000,88.05
1630070264000,88.08
1630070265000,88.12
1630070266000,88.17
1630070267000,88.23
1630070268000,88.3
1630070269000,88.37
1630070270000,88.43
1630070271000,88.48
1630070272000,88.53
1630070273000,88.57
1630070274000,88.58
1630070275000,88.6
1630070276000,88.6
1630070277000,88.62
1630070278000,88.63
1630070279000,88.63
1630070280000,88.63
1630070281000,88.58
1630070282000,88.55
1630070283000,88.52
1630070284000,88.48
1630070285000,88.45
1630070286000,88.43
1630070287000,88.42
1630070288000,88.4
1630070289000,88.42
1630070290000,88.43
1630070291000,88.42
1630070292000,88.42
1630070293000,88.42
1630070294000,88.43
1630070295000,88.42
1630070296000,88.37
1630070297000,88.37
1630070298000,88.33
1630070299000,88.28
1630070300000,88.27
1630070301000,88.3
1630070302000,88.33
1630070303000,88.38
1630070304000,88.43
1630070305000,88.48
1630070306000,88.53
1630070307000,88.63
1630070308000,88.75
1630070309000,88.88
1630070310000,89.03
1630070311000,89.18
1630070312000,89.35
1630070313000,89.52
1630070314000,89.67
1630070315000,89.78
1630070316000,89.92
1630070317000,90.03
1630070318000,90.13
1630070319000,90.22
1630070320000,90.3
1630070321000,90.37
1630070322000,90.43
1630070323000,90.5
1630070324000,90.57
1630070325000,90.63
1630070326000,90.7
1630070327000,90.73
1630070328000,90.77
1630070329000,90.77
1630070330000,90.77
1630070331000,90.75
1630070332000,90.7
1630070333000,90.65
1630070334000,90.62
1630070335000,90.57
1630070336000,90.52
1630070337000,90.43
1630070338000,90.37
1630070339000,90.32
1630070340000,90.28
1630070341000,90.28
1630070342000,90.28
1630070343000,90.3
1630070344000,90.32
1630070345000,90.33
1630070346000,90.37
1630070347000,90.4
1630070348000,90.42
1630070349000,90.42
1630070350000,90.42
1630070351000,90.45
1630070352000,90.47
1630070353000,90.52
1630070354000,90.53
1630070355000,90.58
1630070356000,90.67
1630070357000,90.7
1630070358000,90.75
1630070359000,90.8
1630070360000,90.8
1630070361000,90.75
1630070362000,90.7
1630070363000,90.62
1630070364000,90.52
1630070365000,90.42
1630070366000,90.33
1630070367000,90.2
1630070368000,90.05
1630070369000,89.88
1630070370000,89.7
1630070371000,89.48
1630070372000,89.25
1630070373000,89.0
1630070374000,88.77
1630070375000,88.55
1630070376000,88.32
1630070377000,88.12
1630070378000,87.93
1630070379000,87.77
1630070380000,87.6
1630070381000,87.45
1630070382000,87.3
1630070383000,87.15
1630070384000,87.0
1630070385000,86.85
1630070386000,86.7
1630070387000,86.57
1630070388000,86.43
1630070389000,86.33
1630070390000,86.22
1630070391000,86.13
1630070392000,86.08
1630070393000,86.03
1630070394000,85.98
1630070395000,85.95
1630070396000,85.92
1630070397000,85.88
1630070398000,85.83
1630070399000,85.78
1630070400000,85.73
1630070401000,85.67
1630070402000,85.62
1630070403000,85.58
1630070404000,85.57
1630070405000,85.55
1630070406000,85.5
1630070407000,85.47
1630070408000,85.47
1630070409000,85.45
1630070410000,85.45
1630070411000,85.45
1630070412000,85.48
1630070413000,85.5
1630070414000,85.53
1630070415000,85.55
1630070416000,85.52
1630070417000,85.47
1630070418000,85.45
1630070419000,85.43
1630070420000,85.43
1630070421000,85.42
1630070422000,85.42
1630070423000,85.43
1630070424000,85.47
1630070425000,85.5
1630070426000,85.52
1630070427000,85.53
1630070428000,85.55
1630070429000,85.55
1630070430000,85.55
1630070431000,85.55
1630070432000,85.57
1630070433000,85.57
1630070434000,85.57
1630070435000,85.57
1630070436000,85.58
1630070437000,85.58
1630070438000,85.58
1630070439000,85.58
1630070440000,85.48
1630070441000,85.4
1630070442000,85.35
1630070443000,85.33
1630070444000,85.25
1630070445000,85.15
1630070446000,85.02
1630070447000,84.87
1630070448000,84.72
1630070449000,84.57
1630070450000,84.43
1630070451000,84.28
1630070452000,84.13
1630070453000,84.03
1630070454000,83.95
1630070455000,83.87
1630070456000,83.78
1630070457000,83.72
1630070458000,83.63
1630070459000,83.55
1630070460000,83.47
1630070461000,83.38
1630070462000,83.28
1630070463000,83.17
1630070464000,83.03
1630070465000,82.9
1630070466000,82.8
1630070467000,82.7
1630070468000,82.6
1630070469000,82.48
1630070470000,82.28
1630070471000,82.07
1630070472000,81.83
1630070473000,81.67
1630070474000,81.48
1630070475000,81.3
1630070476000,81.18
1630070477000,81.12
1630070478000,81.02
1630070479000,80.93
1630070480000,80.85
1630070481000,80.82
1630070482000,80.8
1630070483000,80.77
1630070484000,80.73
1630070485000,80.75
1630070486000,80.8
1630070487000,80.82
1630070488000,80.82
1630070489000,80.85
1630070490000,80.87
1630070491000,80.87
1630070492000,80.92
1630070493000,80.98
1630070494000,80.95
1630070495000,80.97
1630070496000,80.97
1630070497000,80.97
1630070498000,80.93
1630070499000,80.97
1630070500000,81.08
1630070501000,81.22
1630070502000,81.33
1630070503000,81.4
1630070504000,81.53
1630070505000,81.7
1630070506000,81.88
1630070507000,82.12
1630070508000,82.35
1630070509000,82.6
1630070510000,82.83
1630070511000,83.07
1630070512000,83.35
1630070513000,83.55
1630070514000,83.72
1630070515000,83.88
1630070516000,84.03
1630070517000,83.83
1630070518000,83.8
1630070519000,83.75
1630070520000,83.93
1630070521000,84.15
1630070522000,84.38
1630070523000,84.63
1630070524000,84.9
1630070525000,85.17
1630070526000,85.42
1630070527000,85.65
1630070528000,85.87
1630070529000,86.13
1630070530000,86.48
1630070531000,86.87
1630070532000,87.27
1630070533000,87.57
1630070534000,87.87
1630070535000,88.17
1630070536000,88.42
1630070537000,88.65
1630070538000,88.85
1630070539000,89.07
1630070540000,89.28
1630070541000,89.48
1630070542000,89.67
1630070543000,89.92
1630070544000,90.22
1630070545000,90.48
1630070546000,90.7
1630070547000,90.95
1630070548000,91.23
1630070549000,91.48
1630070550000,91.77
1630070551000,92.07
1630070552000,92.23
1630070553000,92.4
1630070554000,92.67
1630070555000,92.87
1630070556000,93.07
1630070557000,93.2
1630070558000,93.37
1630070559000,93.45
1630070560000,93.57
1630070561000,93.65
1630070562000,93.72
1630070563000,93.8
1630070564000,93.87
1630070565000,93.93
1630070566000,94.03
1630070567000,94.1
1630070568000,94.15
1630070569000,94.18
1630070570000,94.22
1630070571000,94.3
1630070572000,94.35
1630070573000,94.45
1630070574000,94.57
1630070575000,94.7
1630070576000,94.88
1630070577000,95.5
1630070578000,95.97
1630070579000,96.45
1630070580000,96.68
1630070581000,96.92
1630070582000,97.1
1630070583000,97.27
1630070584000,97.42
1630070585000,97.57
1630070586000,97.73
1630070587000,97.9
1630070588000,98.08
1630070589000,98.28
1630070590000,98.5
1630070591000,98.7
1630070592000,98.92
1630070593000,99.12
1630070594000,99.33
1630070595000,99.53
1630070596000,99.77
1630070597000,99.97
1630070598000,100.2
1630070599000,100.45
1630070600000,100.68
1630070601000,100.9
1630070602000,101.13
1630070603000,101.32
1630070604000,101.43
1630070605000,101.53
1630070606000,101.63
1630070607000,101.75
1630070608000,101.83
1630070609000,101.95
1630070610000,102.05
1630070611000,102.17
1630070612000,102.37
1630070613000,102.58
1630070614000,102.8
1630070615000,103.07
1630070616000,103.33
1630070617000,103.68
1630070618000,104.0
1630070619000,104.33
1630070620000,104.65
1630070621000,104.97
1630070622000,105.27
1630070623000,105.55
1630070624000,105.87
1630070625000,106.17
1630070626000,106.48
1630070627000,106.82
1630070628000,107.15
1630070629000,107.48
1630070630000,107.85
1630070631000,108.2
1630070632000,108.55
1630070633000,108.88
1630070634000,109.23
1630070635000,109.58
1630070636000,109.95
1630070637000,110.25
1630070638000,110.55
1630070639000,110.87
1630070640000,111.18
1630070641000,111.48
1630070642000,111.82
1630070643000,112.18
1630070644000,112.53
1630070645000,112.87
1630070646000,113.18
1630070647000,113.52
1630070648000,113.85
1630070649000,114.15
1630070650000,114.4
1630070651000,114.65
1630070652000,114.83
1630070653000,115.07
1630070654000,115.25
1630070655000,115.45
1630070656000,115.65
1630070657000,115.88
1630070658000,116.12
1630070659000,116.32
1630070660000,116.52
1630070661000,116.72
1630070662000,116.88
1630070663000,117.07
1630070664000,117.25
1630070665000,117.43
1630070666000,117.63
1630070667000,117.82
1630070668000,118.03
1630070669000,118.23
1630070670000,118.45
1630070671000,118.67
1630070672000,118.85
1630070673000,119.02
1630070674000,119.18
1630070675000,119.3
1630070676000,119.42
1630070677000,119.52
1630070678000,119.65
