timestamp,ax,ay,az
1630070094718,0.515625,-0.6875,0.53125
1630070094750,0.515625,-0.6875,0.515625
1630070094781,0.515625,-0.703125,0.515625
1630070094812,0.515625,-0.703125,0.515625
1630070094843,0.5,-0.6875,0.53125
1630070094875,0.515625,-0.6875,0.53125
1630070094906,0.484375,-0.6875,0.515625
1630070094937,0.515625,-0.6875,0.546875
1630070094968,0.515625,-0.6875,0.53125
1630070095000,0.484375,-0.6875,0.515625
1630070095031,0.5,-0.6875,0.546875
1630070095062,0.53125,-0.6875,0.5625
1630070095093,0.53125,-0.671875,0.546875
1630070095125,0.46875,-0.6875,0.546875
1630070095156,0.46875,-0.671875,0.546875
1630070095187,0.546875,-0.6875,0.546875
1630070095218,0.546875,-0.6875,0.53125
1630070095250,0.5,-0.703125,0.515625
1630070095281,0.5625,-0.6875,0.515625
1630070095312,0.546875,-0.671875,0.515625
1630070095343,0.53125,-0.703125,0.515625
1630070095375,0.484375,-0.703125,0.53125
1630070095406,0.484375,-0.6875,0.546875
1630070095437,0.515625,-0.6875,0.53125
1630070095468,0.515625,-0.671875,0.53125
1630070095500,0.515625,-0.671875,0.546875
1630070095531,0.515625,-0.671875,0.546875
1630070095562,0.53125,-0.671875,0.546875
1630070095593,0.515625,-0.671875,0.546875
1630070095625,0.515625,-0.671875,0.546875
1630070095656,0.515625,-0.6875,0.53125
1630070095687,0.515625,-0.6875,0.53125
1630070095718,0.515625,-0.671875,0.546875
1630070095750,0.515625,-0.671875,0.53125
1630070095781,0.515625,-0.6875,0.53125
1630070095812,0.515625,-0.6875,0.53125
1630070095843,0.515625,-0.671875,0.53125
1630070095875,0.515625,-0.671875,0.546875
1630070095906,0.515625,-0.671875,0.546875
1630070095937,0.515625,-0.671875,0.546875
1630070095968,0.515625,-0.671875,0.546875
1630070096000,0.515625,-0.671875,0.546875
1630070096031,0.5,-0.671875,0.546875
1630070096062,0.515625,-0.671875,0.546875
1630070096093,0.515625,-0.6875,0.546875
1630070096125,0.5,-0.671875,0.546875
1630070096156,0.515625,-0.6875,0.53125
1630070096187,0.515625,-0.671875,0.546875
1630070096218,0.515625,-0.6875,0.546875
1630070096250,0.515625,-0.6875,0.546875
1630070096281,0.5,-0.671875,0.546875
1630070096312,0.515625,-0.671875,0.546875
1630070096343,0.5,-0.671875,0.546875
1630070096375,0.5,-0.671875,0.546875
1630070096406,0.5,-0.671875,0.546875
1630070096437,0.515625,-0.6875,0.546875
1630070096468,0.515625,-0.671875,0.546875
1630070096500,0.515625,-0.6875,0.546875
1630070096531,0.5,-0.671875,0.546875
1630070096562,0.5,-0.6875,0.546875
1630070096593,0.5,-0.6875,0.53125
1630070096625,0.515625,-0.6875,0.546875
1630070096656,0.53125,-0.671875,0.546875
1630070096687,0.515625,-0.671875,0.546875
1630070096718,0.515625,-0.671875,0.546875
1630070096750,0.515625,-0.671875,0.546875
1630070096781,0.515625,-0.6875,0.546875
1630070096812,0.515625,-0.671875,0.546875
1630070096843,0.515625,-0.671875,0.546875
