timestamp,bvp
1630059083609,-8.89
1630059083625,-10.61
1630059083640,-12.41
1630059083656,-14.36
1630059083671,-16.46
1630059083687,-18.61
1630059083703,-20.6
1630059083718,-22.16
1630059083734,-22.97
1630059083750,-22.68
1630059083765,-21.03
1630059083781,-17.96
1630059083796,-13.65
1630059083812,-8.61
1630059083828,-3.49
1630059083843,1.09
1630059083859,4.72
1630059083875,7.29
1630059083890,8.98
1630059083906,10.12
1630059083921,11.02
1630059083937,11.81
1630059083953,12.5
1630059083968,13.0
1630059083984,13.27
1630059084000,13.38
1630059084015,13.42
1630059084031,13.52
1630059084046,13.65
1630059084062,13.72
1630059084078,13.58
1630059084093,13.14
1630059084109,12.51
1630059084125,11.91
1630059084140,11.58
1630059084156,11.65
1630059084171,12.06
1630059084187,12.58
1630059084203,12.92
1630059084218,12.88
1630059084234,12.38
1630059084250,11.53
1630059084265,10.5
1630059084281,9.46
1630059084296,8.54
1630059084312,7.74
1630059084328,6.93
1630059084343,5.99
1630059084359,4.82
1630059084375,3.46
1630059084390,2.02
1630059084406,0.68
1630059084421,-0.52
1630059084437,-1.63
1630059084453,-2.85
1630059084468,-4.35
1630059084484,-6.16
1630059084500,-8.19
1630059084515,-10.25
1630059084531,-12.15
1630059084546,-13.83
1630059084562,-15.36
1630059084578,-16.84
1630059084593,-18.37
1630059084609,-20.06
1630059084625,-21.99
1630059084640,-24.27
1630059084656,-26.97
1630059084671,-29.97
1630059084687,-32.86
1630059084703,-34.93
1630059084718,-35.38
1630059084734,-33.66
1630059084750,-29.68
1630059084765,-23.97
1630059084781,-17.46
1630059084796,-11.15
1630059084812,-5.74
1630059084828,-1.53
1630059084843,1.61
1630059084859,3.95
1630059084875,5.76
1630059084890,7.16
1630059084906,8.15
1630059084921,8.76
1630059084937,9.09
1630059084953,9.33
1630059084968,9.72
1630059084984,10.43
1630059085000,11.51
1630059085015,12.83
1630059085031,14.21
1630059085046,15.4
1630059085062,16.27
1630059085078,16.71
1630059085093,16.78
1630059085109,16.55
1630059085125,16.19
1630059085140,15.85
1630059085156,15.65
1630059085171,15.64
1630059085187,15.85
1630059085203,16.23
1630059085218,16.72
1630059085234,17.23
1630059085250,17.64
1630059085265,17.84
1630059085281,17.74
1630059085296,17.33
1630059085312,16.72
1630059085328,16.12
1630059085343,15.82
1630059085359,16.1
1630059085375,17.05
1630059085390,18.62
1630059085406,20.55
1630059085421,22.5
1630059085437,24.18
1630059085453,25.42
1630059085468,26.25
1630059085484,26.84
1630059085500,27.45
1630059085515,28.3
1630059085531,29.54
1630059085546,31.07
1630059085562,32.66
1630059085578,33.91
1630059085593,34.46
1630059085609,34.19
1630059085625,33.43
1630059085640,33.02
1630059085656,34.0
1630059085671,36.99
1630059085687,41.58
1630059085703,45.86
1630059085718,46.7
1630059085734,40.68
1630059085750,25.42
1630059085765,0.53
1630059085781,-31.98
1630059085796,-68.13
1630059085812,-102.93
1630059085828,-131.31
1630059085843,-148.87
1630059085859,-152.47
1630059085875,-140.8
1630059085890,-114.98
1630059085906,-78.87
1630059085921,-38.65
1630059085937,-1.51
1630059085953,26.61
1630059085968,43.07
1630059085984,48.91
1630059086000,48.12
1630059086015,46.13
1630059086031,47.73
1630059086046,55.7
1630059086062,70.42
1630059086078,90.18
1630059086093,112.14
1630059086109,133.26
1630059086125,150.17
1630059086140,159.59
1630059086156,159.1
1630059086171,147.82
1630059086187,126.92
1630059086203,99.48
1630059086218,69.29
1630059086234,40.14
1630059086250,15.39
1630059086265,-3.26
1630059086281,-15.49
1630059086296,-21.35
1630059086312,-21.12
1630059086328,-15.67
1630059086343,-6.66
1630059086359,2.46
1630059086375,8.63
1630059086390,11.53
1630059086406,11.06
1630059086421,7.09
1630059086437,-0.28
1630059086453,-11.3
1630059086468,-26.6
1630059086484,-46.43
1630059086500,-72.0
1630059086515,-102.12
1630059086531,-130.81
1630059086546,-154.3
1630059086562,-172.1
1630059086578,-185.01
1630059086593,-194.63
1630059086609,-202.6
1630059086625,-209.86
1630059086640,-219.86
1630059086656,-233.51
1630059086671,-244.84
1630059086687,-250.77
1630059086703,-251.81
1630059086718,-248.89
1630059086734,-243.56
1630059086750,-237.87
1630059086765,-233.87
1630059086781,-237.29
1630059086796,-250.31
1630059086812,-265.26
1630059086828,-276.89
1630059086843,-283.39
1630059086859,-282.72
1630059086875,-273.55
1630059086890,-255.56
1630059086906,-202.63
1630059086921,-108.8
1630059086937,-19.58
1630059086953,51.07
1630059086968,109.8
1630059086984,155.46
1630059087000,185.84
1630059087015,199.45
1630059087031,197.02
1630059087046,182.33
1630059087062,157.42
1630059087078,127.44
1630059087093,104.6
1630059087109,94.49
1630059087125,95.39
1630059087140,103.77
1630059087156,115.87
1630059087171,128.9
1630059087187,141.3
1630059087203,149.12
1630059087218,150.49
1630059087234,150.45
1630059087250,151.96
1630059087265,155.97
1630059087281,164.47
1630059087296,179.23
1630059087312,200.33
1630059087328,225.42
1630059087343,248.21
1630059087359,263.28
1630059087375,270.82
1630059087390,271.67
1630059087406,266.78
1630059087421,258.2
1630059087437,247.79
1630059087453,236.57
1630059087468,225.08
1630059087484,212.73
1630059087500,199.59
1630059087515,187.53
1630059087531,176.73
1630059087546,165.39
1630059087562,151.24
1630059087578,132.36
1630059087593,108.02
1630059087609,79.13
1630059087625,47.49
1630059087640,15.38
1630059087656,-15.03
1630059087671,-43.26
1630059087687,-70.36
1630059087703,-97.46
1630059087718,-124.8
1630059087734,-150.98
1630059087750,-173.1
1630059087765,-187.86
1630059087781,-192.8
1630059087796,-187.48
1630059087812,-173.67
1630059087828,-154.82
1630059087843,-135.17
1630059087859,-118.82
1630059087875,-109.02
1630059087890,-107.85
1630059087906,-115.81
1630059087921,-131.53
1630059087937,-151.67
1630059087953,-171.35
1630059087968,-185.26
1630059087984,-189.13
1630059088000,-181.16
1630059088015,-162.57
1630059088031,-137.2
1630059088046,-110.37
1630059088062,-87.36
1630059088078,-72.13
1630059088093,-66.67
1630059088109,-70.83
1630059088125,-82.62
1630059088140,-98.69
1630059088156,-115.05
1630059088171,-127.82
1630059088187,-134.12
1630059088203,-132.62
1630059088218,-123.73
1630059088234,-109.33
1630059088250,-92.03
1630059088265,-74.33
1630059088281,-57.94
1630059088296,-43.44
1630059088312,-30.37
1630059088328,-17.78
1630059088343,-4.76
1630059088359,9.02
1630059088375,23.14
1630059088390,36.57
1630059088406,48.15
1630059088421,57.0
1630059088437,62.81
1630059088453,65.77
1630059088468,66.29
1630059088484,64.69
1630059088500,61.08
1630059088515,55.41
1630059088531,47.76
1630059088546,38.63
1630059088562,28.86
1630059088578,19.51
1630059088593,11.48
1630059088609,5.29
1630059088625,1.13
1630059088640,-1.03
1630059088656,-1.23
1630059088671,0.4
1630059088687,3.57
1630059088703,7.6
1630059088718,11.46
1630059088734,14.05
1630059088750,14.55
1630059088765,12.73
