timestamp,temp
1631118271000,34.53
1631118271250,34.53
1631118271500,34.53
1631118271750,34.53
1631118272000,34.53
1631118272250,34.53
1631118272500,34.53
1631118272750,34.53
1631118273000,34.5
1631118273250,34.5
1631118273500,34.5
1631118273750,34.5
1631118274000,34.5
1631118274250,34.5
1631118274500,34.5
1631118274750,34.5
1631118275000,34.5
1631118275250,34.5
1631118275500,34.5
1631118275750,34.5
1631118276000,34.5
1631118276250,34.5
1631118276500,34.5
1631118276750,34.5
1631118277000,34.53
1631118277250,34.53
1631118277500,34.53
1631118277750,34.53
1631118278000,34.53
1631118278250,34.53
1631118278500,34.53
1631118278750,34.53
1631118279000,34.53
1631118279250,34.53
1631118279500,34.53
1631118279750,34.53
1631118280000,34.5
1631118280250,34.5
1631118280500,34.5
1631118280750,34.5
1631118281000,34.53
1631118281250,34.53
1631118281500,34.53
1631118281750,34.53
1631118282000,34.53
1631118282250,34.53
1631118282500,34.53
1631118282750,34.53
1631118283000,34.53
1631118283250,34.53
1631118283500,34.53
1631118283750,34.53
1631118284000,34.55
1631118284250,34.55
1631118284500,34.55
1631118284750,34.55
1631118285000,34.53
1631118285250,34.53
1631118285500,34.53
1631118285750,34.53
1631118286000,34.53
1631118286250,34.53
1631118286500,34.53
1631118286750,34.53
1631118287000,34.5
1631118287250,34.5
1631118287500,34.5
1631118287750,34.5
1631118288000,34.5
1631118288250,34.5
1631118288500,34.5
1631118288750,34.5
1631118289000,34.53
1631118289250,34.53
1631118289500,34.53
1631118289750,34.53
1631118290000,34.53
1631118290250,34.53
1631118290500,34.53
1631118290750,34.53
1631118291000,34.5
1631118291250,34.5
1631118291500,34.5
1631118291750,34.5
1631118292000,34.49
1631118292250,34.49
1631118292500,34.49
1631118292750,34.49
1631118293000,34.5
1631118293250,34.5
1631118293500,34.5
1631118293750,34.5
1631118294000,34.47
1631118294250,34.47
1631118294500,34.47
1631118294750,34.47
1631118295000,34.49
1631118295250,34.49
1631118295500,34.49
1631118295750,34.49
1631118296000,34.5
1631118296250,34.5
1631118296500,34.5
1631118296750,34.5
1631118297000,34.5
1631118297250,34.5
1631118297500,34.5
1631118297750,34.5
1631118298000,34.49
1631118298250,34.49
1631118298500,34.49
1631118298750,34.49
1631118299000,34.53
1631118299250,34.53
1631118299500,34.53
1631118299750,34.53
1631118300000,34.49
1631118300250,34.49
1631118300500,34.49
1631118300750,34.49
1631118301000,34.49
1631118301250,34.49
1631118301500,34.49
1631118301750,34.49
1631118302000,34.49
1631118302250,34.49
1631118302500,34.49
1631118302750,34.49
1631118303000,34.5
1631118303250,34.5
