timestamp,bvp
1631118271000,19.61
1631118271015,18.77
1631118271031,18.84
1631118271046,19.37
1631118271062,19.91
1631118271078,20.17
1631118271093,20.04
1631118271109,19.62
1631118271125,19.0
1631118271140,18.2
1631118271156,17.01
1631118271171,15.11
1631118271187,12.14
1631118271203,7.99
1631118271218,2.84
1631118271234,-2.84
1631118271250,-8.44
1631118271265,-13.46
1631118271281,-17.66
1631118271296,-21.14
1631118271312,-24.21
1631118271328,-27.35
1631118271343,-31.01
1631118271359,-35.52
1631118271375,-41.05
1631118271390,-47.47
1631118271406,-54.19
1631118271421,-60.13
1631118271437,-63.81
1631118271453,-63.72
1631118271468,-58.79
1631118271484,-48.82
1631118271500,-34.62
1631118271515,-17.91
1631118271531,-0.78
1631118271546,14.83
1631118271562,27.6
1631118271578,36.99
1631118271593,43.06
1631118271609,46.26
1631118271625,47.07
1631118271640,45.92
1631118271656,43.19
1631118271671,39.36
1631118271687,34.99
1631118271703,30.76
1631118271718,27.26
1631118271734,24.87
1631118271750,23.59
1631118271765,23.09
1631118271781,22.92
1631118271796,22.64
1631118271812,22.04
1631118271828,21.15
1631118271843,20.14
1631118271859,19.21
1631118271875,18.39
1631118271890,17.58
1631118271906,16.47
1631118271921,14.73
1631118271937,12.03
1631118271953,8.24
1631118271968,3.5
1631118271984,-1.79
1631118272000,-7.08
1631118272015,-11.87
1631118272031,-15.86
1631118272046,-19.13
1631118272062,-22.02
1631118272078,-25.06
1631118272093,-28.81
1631118272109,-33.62
1631118272125,-39.55
1631118272140,-46.27
1631118272156,-52.99
1631118272171,-58.51
1631118272187,-61.35
1631118272203,-60.15
1631118272218,-54.02
1631118272234,-42.99
1631118272250,-28.08
1631118272265,-11.15
1631118272281,5.64
1631118272296,20.4
1631118272312,31.97
1631118272328,39.94
1631118272343,44.56
1631118272359,46.38
1631118272375,45.92
1631118272390,43.64
1631118272406,39.91
1631118272421,35.21
1631118272437,30.17
1631118272453,25.53
1631118272468,21.96
1631118272484,19.87
1631118272500,19.24
1631118272515,19.68
1631118272531,20.58
1631118272546,21.33
1631118272562,21.55
1631118272578,21.18
1631118272593,20.36
1631118272609,19.33
1631118272625,18.24
1631118272640,17.01
1631118272656,15.43
1631118272671,13.23
1631118272687,10.27
1631118272703,6.58
1631118272718,2.43
1631118272734,-1.79
1631118272750,-5.68
1631118272765,-9.0
1631118272781,-11.69
1631118272796,-13.9
1631118272812,-15.89
1631118272828,-17.99
1631118272843,-20.55
1631118272859,-23.88
1631118272875,-28.23
1631118272890,-33.65
1631118272906,-39.78
1631118272921,-45.76
1631118272937,-50.28
1631118272953,-51.86
1631118272968,-49.31
1631118272984,-42.23
1631118273000,-31.18
1631118273015,-17.55
1631118273031,-3.15
1631118273046,10.27
1631118273062,21.47
1631118273078,29.79
1631118273093,35.07
1631118273109,37.46
1631118273125,37.27
1631118273140,34.83
1631118273156,30.57
1631118273171,25.08
1631118273187,19.1
1631118273203,13.47
1631118273218,8.94
1631118273234,6.06
1631118273250,4.98
1631118273265,5.52
1631118273281,7.17
1631118273296,9.33
1631118273312,11.45
1631118273328,13.21
1631118273343,14.47
1631118273359,15.24
1631118273375,15.52
1631118273390,15.21
1631118273406,14.05
1631118273421,11.77
1631118273437,8.28
1631118273453,3.75
1631118273468,-1.32
1631118273484,-6.26
1631118273500,-10.47
1631118273515,-13.67
1631118273531,-16.0
1631118273546,-17.9
1631118273562,-20.0
1631118273578,-22.78
1631118273593,-26.58
1631118273609,-31.46
1631118273625,-37.22
1631118273640,-43.29
1631118273656,-48.71
1631118273671,-52.18
1631118273687,-52.32
1631118273703,-48.14
1631118273718,-39.46
1631118273734,-27.02
1631118273750,-12.45
1631118273765,2.33
1631118273781,15.6
1631118273796,26.2
1631118273812,33.66
1631118273828,38.03
1631118273843,39.59
1631118273859,38.7
1631118273875,35.73
1631118273890,31.16
1631118273906,25.6
1631118273921,19.83
1631118273937,14.63
1631118273953,10.65
1631118273968,8.29
1631118273984,7.6
1631118274000,8.32
1631118274015,9.96
1631118274031,11.96
1631118274046,13.77
1631118274062,14.93
1631118274078,15.2
1631118274093,14.5
1631118274109,12.93
1631118274125,10.67
1631118274140,7.91
1631118274156,4.81
1631118274171,1.47
1631118274187,-2.09
1631118274203,-5.85
1631118274218,-9.74
1631118274234,-13.65
1631118274250,-17.47
1631118274265,-21.07
1631118274281,-24.37
1631118274296,-27.35
1631118274312,-30.05
1631118274328,-32.58
1631118274343,-35.2
1631118274359,-38.3
1631118274375,-42.35
1631118274390,-47.67
1631118274406,-54.2
1631118274421,-61.2
1631118274437,-67.25
1631118274453,-70.48
1631118274468,-69.17
1631118274484,-62.29
1631118274500,-50.04
1631118274515,-33.82
1631118274531,-15.85
1631118274546,1.48
1631118274562,16.26
1631118274578,27.46
1631118274593,34.88
1631118274609,38.95
1631118274625,40.28
1631118274640,39.46
1631118274656,37.0
1631118274671,33.42
1631118274687,29.34
1631118274703,25.47
1631118274718,22.52
1631118274734,20.94
1631118274750,20.81
1631118274765,21.87
1631118274781,23.61
1631118274796,25.44
1631118274812,26.96
1631118274828,27.92
1631118274843,28.28
1631118274859,28.11
1631118274875,27.49
1631118274890,26.45
1631118274906,24.96
1631118274921,22.92
1631118274937,20.24
1631118274953,16.88
1631118274968,12.87
1631118274984,8.38
1631118275000,3.64
1631118275015,-1.12
1631118275031,-5.69
1631118275046,-9.94
1631118275062,-13.84
1631118275078,-17.41
1631118275093,-20.76
1631118275109,-24.11
1631118275125,-27.77
1631118275140,-32.16
1631118275156,-37.61
1631118275171,-44.16
1631118275187,-51.31
1631118275203,-57.92
1631118275218,-62.33
1631118275234,-62.83
1631118275250,-58.22
1631118275265,-48.28
1631118275281,-33.94
1631118275296,-16.99
1631118275312,0.37
1631118275328,16.14
1631118275343,28.95
1631118275359,38.19
1631118275375,43.85
1631118275390,46.32
1631118275406,46.16
1631118275421,44.0
1631118275437,40.54
1631118275453,36.5
1631118275468,32.55
1631118275484,29.24
1631118275500,26.9
1631118275515,25.64
1631118275531,25.33
1631118275546,25.76
1631118275562,26.69
1631118275578,27.91
1631118275593,29.3
1631118275609,30.73
1631118275625,31.98
1631118275640,32.76
1631118275656,32.76
1631118275671,31.75
1631118275687,29.66
1631118275703,26.62
1631118275718,22.98
1631118275734,19.1
1631118275750,15.35
1631118275765,12.0
1631118275781,9.18
1631118275796,6.93
1631118275812,5.21
1631118275828,3.85
1631118275843,2.61
1631118275859,1.21
1631118275875,-0.61
1631118275890,-3.03
1631118275906,-6.12
1631118275921,-9.89
1631118275937,-14.48
