timestamp,ax,ay,az
1631192845218,0.171875,-0.25,0.9375
1631192845250,0.171875,-0.25,0.9375
1631192845281,0.171875,-0.25,0.9375
1631192845312,0.171875,-0.25,0.9375
1631192845343,0.171875,-0.25,0.9375
1631192845375,0.171875,-0.25,0.9375
1631192845406,0.171875,-0.25,0.9375
1631192845437,0.171875,-0.265625,0.9375
1631192845468,0.1875,-0.25,0.9375
1631192845500,0.171875,-0.25,0.9375
1631192845531,0.171875,-0.265625,0.9375
1631192845562,0.1875,-0.265625,0.921875
1631192845593,0.171875,-0.25,0.9375
1631192845625,0.171875,-0.25,0.9375
1631192845656,0.171875,-0.25,0.9375
1631192845687,0.171875,-0.25,0.9375
1631192845718,0.171875,-0.265625,0.9375
1631192845750,0.171875,-0.25,0.9375
1631192845781,0.171875,-0.25,0.9375
1631192845812,0.171875,-0.25,0.9375
1631192845843,0.171875,-0.25,0.9375
1631192845875,0.171875,-0.25,0.9375
1631192845906,0.171875,-0.265625,0.9375
1631192845937,0.171875,-0.25,0.9375
1631192845968,0.171875,-0.25,0.9375
1631192846000,0.171875,-0.265625,0.9375
1631192846031,0.171875,-0.265625,0.9375
1631192846062,0.171875,-0.25,0.9375
1631192846093,0.171875,-0.25,0.9375
1631192846125,0.171875,-0.25,0.9375
1631192846156,0.171875,-0.265625,0.9375
1631192846187,0.171875,-0.25,0.9375
1631192846218,0.171875,-0.25,0.9375
1631192846250,0.171875,-0.265625,0.9375
1631192846281,0.171875,-0.265625,0.9375
1631192846312,0.171875,-0.25,0.9375
1631192846343,0.171875,-0.25,0.9375
1631192846375,0.171875,-0.25,0.9375
1631192846406,0.171875,-0.25,0.9375
1631192846437,0.171875,-0.25,0.9375
1631192846468,0.171875,-0.265625,0.9375
1631192846500,0.171875,-0.25,0.9375
1631192846531,0.171875,-0.25,0.9375
1631192846562,0.171875,-0.265625,0.9375
1631192846593,0.171875,-0.25,0.9375
1631192846625,0.1875,-0.25,0.9375
1631192846656,0.171875,-0.25,0.9375
1631192846687,0.171875,-0.25,0.9375
1631192846718,0.171875,-0.265625,0.9375
1631192846750,0.171875,-0.265625,0.9375
1631192846781,0.1875,-0.265625,0.9375
1631192846812,0.171875,-0.25,0.9375
1631192846843,0.171875,-0.265625,0.9375
1631192846875,0.171875,-0.265625,0.9375
1631192846906,0.171875,-0.25,0.9375
1631192846937,0.171875,-0.25,0.9375
1631192846968,0.1875,-0.265625,0.9375
1631192847000,0.1875,-0.25,0.9375
1631192847031,0.171875,-0.265625,0.9375
1631192847062,0.171875,-0.265625,0.9375
1631192847093,0.1875,-0.265625,0.9375
1631192847125,0.1875,-0.265625,0.9375
1631192847156,0.1875,-0.265625,0.9375
1631192847187,0.1875,-0.25,0.9375
1631192847218,0.171875,-0.265625,0.9375
1631192847250,0.1875,-0.265625,0.921875
1631192847281,0.1875,-0.265625,0.9375
1631192847312,0.1875,-0.265625,0.9375
1631192847343,0.1875,-0.265625,0.9375
1631192847375,0.1875,-0.25,0.9375
1631192847406,0.1875,-0.25,0.9375
1631192847437,0.1875,-0.265625,0.9375
1631192847468,0.1875,-0.265625,0.921875
1631192847500,0.1875,-0.25,0.9375
1631192847531,0.1875,-0.265625,0.9375
1631192847562,0.1875,-0.25,0.921875
1631192847593,0.1875,-0.25,0.9375
1631192847625,0.1875,-0.265625,0.9375
1631192847656,0.1875,-0.25,0.9375
1631192847687,0.1875,-0.265625,0.9375
1631192847718,0.1875,-0.25,0.9375
1631192847750,0.1875,-0.265625,0.9375
1631192847781,0.1875,-0.265625,0.9375
1631192847812,0.1875,-0.265625,0.9375
1631192847843,0.1875,-0.265625,0.921875
1631192847875,0.1875,-0.25,0.9375
1631192847906,0.1875,-0.25,0.9375
1631192847937,0.1875,-0.25,0.9375
1631192847968,0.1875,-0.25,0.921875
1631192848000,0.1875,-0.265625,0.9375
1631192848031,0.1875,-0.265625,0.9375
1631192848062,0.1875,-0.265625,0.9375
1631192848093,0.1875,-0.265625,0.9375
1631192848125,0.1875,-0.25,0.9375
1631192848156,0.1875,-0.265625,0.9375
1631192848187,0.1875,-0.265625,0.9375
1631192848218,0.1875,-0.265625,0.9375
1631192848250,0.1875,-0.25,0.9375
1631192848281,0.1875,-0.25,0.9375
1631192848312,0.1875,-0.25,0.9375
1631192848343,0.1875,-0.25,0.9375
1631192848375,0.1875,-0.25,0.9375
1631192848406,0.1875,-0.25,0.9375
1631192848437,0.1875,-0.25,0.9375
1631192848468,0.1875,-0.265625,0.921875
1631192848500,0.1875,-0.25,0.921875
1631192848531,0.1875,-0.265625,0.9375
1631192848562,0.1875,-0.265625,0.9375
1631192848593,0.1875,-0.265625,0.9375
1631192848625,0.1875,-0.265625,0.9375
1631192848656,0.1875,-0.25,0.9375
1631192848687,0.1875,-0.25,0.9375
1631192848718,0.1875,-0.265625,0.9375
1631192848750,0.1875,-0.265625,0.9375
1631192848781,0.1875,-0.265625,0.9375
1631192848812,0.171875,-0.265625,0.9375
1631192848843,0.1875,-0.265625,0.9375
1631192848875,0.1875,-0.25,0.9375
1631192848906,0.1875,-0.25,0.9375
1631192848937,0.1875,-0.25,0.9375
1631192848968,0.1875,-0.265625,0.9375
1631192849000,0.1875,-0.265625,0.9375
1631192849031,0.1875,-0.25,0.9375
1631192849062,0.1875,-0.25,0.921875
1631192849093,0.1875,-0.25,0.9375
1631192849125,0.1875,-0.265625,0.9375
1631192849156,0.171875,-0.265625,0.9375
1631192849187,0.1875,-0.265625,0.921875
1631192849218,0.1875,-0.25,0.9375
1631192849250,0.171875,-0.265625,0.9375
1631192849281,0.171875,-0.265625,0.921875
1631192849312,0.171875,-0.25,0.9375
1631192849343,0.171875,-0.25,0.9375
1631192849375,0.15625,-0.265625,0.9375
1631192849406,0.125,-0.25,0.921875
1631192849437,0.1875,-0.25,0.953125
1631192849468,0.171875,-0.265625,0.9375
1631192849500,0.171875,-0.25,0.953125
1631192849531,0.171875,-0.25,0.9375
1631192849562,0.15625,-0.25,0.921875
1631192849593,0.171875,-0.25,0.9375
1631192849625,0.1875,-0.25,0.9375
1631192849656,0.171875,-0.25,0.9375
1631192849687,0.15625,-0.234375,0.953125
1631192849718,0.15625,-0.265625,0.96875
1631192849750,0.078125,-0.234375,0.96875
1631192849781,0.171875,-0.25,0.921875
1631192849812,0.296875,-0.234375,0.859375
1631192849843,0.296875,-0.265625,0.90625
1631192849875,0.25,-0.25,0.9375
1631192849906,0.203125,-0.234375,0.9375
1631192849937,0.171875,-0.234375,0.9375
1631192849968,0.15625,-0.25,0.96875
1631192850000,0.15625,-0.25,0.953125
1631192850031,0.140625,-0.25,0.921875
1631192850062,0.203125,-0.25,0.921875
1631192850093,0.1875,-0.25,0.921875
1631192850125,0.1875,-0.25,0.9375
1631192850156,0.171875,-0.25,0.9375
1631192850187,0.171875,-0.25,0.9375
