timestamp,temp
1631018754000,36.11
1631018754250,36.11
1631018754500,36.11
1631018754750,36.11
1631018755000,36.11
1631018755250,36.11
1631018755500,36.11
1631018755750,36.11
1631018756000,36.13
1631018756250,36.13
1631018756500,36.13
1631018756750,36.13
1631018757000,36.11
1631018757250,36.11
1631018757500,36.11
1631018757750,36.11
1631018758000,36.13
1631018758250,36.13
1631018758500,36.13
1631018758750,36.13
1631018759000,36.11
1631018759250,36.11
1631018759500,36.11
1631018759750,36.11
1631018760000,36.13
1631018760250,36.13
1631018760500,36.13
1631018760750,36.13
1631018761000,36.13
1631018761250,36.13
1631018761500,36.13
1631018761750,36.13
1631018762000,36.13
1631018762250,36.13
1631018762500,36.13
1631018762750,36.13
1631018763000,36.11
1631018763250,36.11
1631018763500,36.11
1631018763750,36.11
1631018764000,36.11
1631018764250,36.11
1631018764500,36.11
1631018764750,36.11
1631018765000,36.09
1631018765250,36.09
1631018765500,36.09
1631018765750,36.09
1631018766000,36.07
1631018766250,36.07
1631018766500,36.07
1631018766750,36.07
1631018767000,36.13
1631018767250,36.13
1631018767500,36.13
1631018767750,36.13
1631018768000,36.11
1631018768250,36.11
1631018768500,36.11
1631018768750,36.11
1631018769000,36.11
1631018769250,36.11
1631018769500,36.11
1631018769750,36.11
1631018770000,36.13
1631018770250,36.13
1631018770500,36.13
1631018770750,36.13
1631018771000,36.13
1631018771250,36.13
1631018771500,36.13
1631018771750,36.13
1631018772000,36.13
1631018772250,36.13
1631018772500,36.13
1631018772750,36.13
1631018773000,36.15
1631018773250,36.15
1631018773500,36.15
1631018773750,36.15
1631018774000,36.11
1631018774250,36.11
1631018774500,36.11
1631018774750,36.11
1631018775000,36.15
1631018775250,36.15
1631018775500,36.15
1631018775750,36.15
1631018776000,36.16
1631018776250,36.16
1631018776500,36.16
1631018776750,36.16
1631018777000,36.15
1631018777250,36.15
1631018777500,36.15
1631018777750,36.15
1631018778000,36.18
1631018778250,36.18
1631018778500,36.18
1631018778750,36.18
1631018779000,36.18
1631018779250,36.18
1631018779500,36.18
1631018779750,36.18
1631018780000,36.18
1631018780250,36.18
1631018780500,36.18
1631018780750,36.18
1631018781000,36.18
1631018781250,36.18
1631018781500,36.18
1631018781750,36.18
1631018782000,36.21
1631018782250,36.21
1631018782500,36.21
1631018782750,36.21
1631018783000,36.21
1631018783250,36.21
1631018783500,36.21
1631018783750,36.21
1631018784000,36.25
1631018784250,36.25
1631018784500,36.25
1631018784750,36.25
1631018785000,36.25
1631018785250,36.25
1631018785500,36.25
1631018785750,36.25
1631018786000,36.23
1631018786250,36.23
1631018786500,36.23
1631018786750,36.23
1631018787000,36.23
1631018787250,36.23
1631018787500,36.23
1631018787750,36.23
1631018788000,36.27
1631018788250,36.27
1631018788500,36.27
1631018788750,36.27
1631018789000,36.27
1631018789250,36.27
1631018789500,36.27
1631018789750,36.27
1631018790000,36.29
1631018790250,36.29
1631018790500,36.29
1631018790750,36.29
1631018791000,36.27
1631018791250,36.27
1631018791500,36.27
1631018791750,36.27
1631018792000,36.29
1631018792250,36.29
1631018792500,36.29
1631018792750,36.29
1631018793000,36.29
1631018793250,36.29
1631018793500,36.29
1631018793750,36.29
1631018794000,36.33
1631018794250,36.33
1631018794500,36.33
1631018794750,36.33
1631018795000,36.31
1631018795250,36.31
1631018795500,36.31
1631018795750,36.31
1631018796000,36.33
1631018796250,36.33
1631018796500,36.33
1631018796750,36.33
1631018797000,36.33
1631018797250,36.33
1631018797500,36.33
1631018797750,36.33
1631018798000,36.33
1631018798250,36.33
1631018798500,36.33
1631018798750,36.33
1631018799000,36.34
1631018799250,36.34
1631018799500,36.34
1631018799750,36.34
1631018800000,36.34
1631018800250,36.34
1631018800500,36.34
1631018800750,36.34
