timestamp,ax,ay,az
1631023450750,-0.96875,0.234375,0.078125
1631023450781,-0.96875,0.234375,0.078125
1631023450812,-0.96875,0.234375,0.078125
1631023450843,-0.96875,0.234375,0.078125
1631023450875,-0.96875,0.234375,0.078125
1631023450906,-0.96875,0.234375,0.078125
1631023450937,-0.96875,0.234375,0.078125
1631023450968,-0.96875,0.234375,0.078125
1631023451000,-0.96875,0.234375,0.078125
1631023451031,-0.96875,0.234375,0.078125
1631023451062,-0.96875,0.234375,0.078125
1631023451093,-0.96875,0.234375,0.078125
1631023451125,-0.96875,0.234375,0.078125
1631023451156,-0.96875,0.234375,0.078125
1631023451187,-0.96875,0.234375,0.078125
1631023451218,-0.96875,0.234375,0.078125
1631023451250,-0.96875,0.234375,0.078125
1631023451281,-0.96875,0.234375,0.078125
1631023451312,-0.96875,0.234375,0.078125
1631023451343,-0.96875,0.234375,0.078125
1631023451375,-0.96875,0.234375,0.078125
1631023451406,-0.96875,0.234375,0.078125
1631023451437,-0.96875,0.234375,0.078125
1631023451468,-0.96875,0.234375,0.078125
1631023451500,-0.96875,0.234375,0.078125
1631023451531,-0.96875,0.234375,0.078125
1631023451562,-0.96875,0.234375,0.078125
1631023451593,-0.96875,0.234375,0.078125
1631023451625,-0.96875,0.234375,0.078125
1631023451656,-0.96875,0.234375,0.078125
1631023451687,-0.96875,0.234375,0.078125
1631023451718,-0.96875,0.234375,0.078125
1631023451750,-0.96875,0.234375,0.078125
1631023451781,-0.96875,0.234375,0.078125
1631023451812,-0.984375,0.234375,0.078125
1631023451843,-0.984375,0.25,0.0625
1631023451875,-0.984375,0.234375,0.0625
1631023451906,-0.984375,0.25,0.03125
1631023451937,-0.984375,0.25,0.0625
1631023451968,-1.0,0.234375,0.0625
1631023452000,-1.03125,0.234375,0.015625
1631023452031,-1.046875,0.21875,0.015625
1631023452062,-0.921875,0.234375,0.15625
1631023452093,-0.90625,0.265625,0.28125
1631023452125,-0.90625,0.25,0.296875
1631023452156,-0.90625,0.25,0.296875
1631023452187,-0.90625,0.234375,0.296875
1631023452218,-0.875,0.25,0.34375
