timestamp,hr
1630415912000,82.73
1630415913000,82.37
1630415914000,82.0
1630415915000,81.62
1630415916000,81.25
1630415917000,80.83
1630415918000,80.72
1630415919000,80.6
1630415920000,80.5
1630415921000,80.43
1630415922000,80.45
1630415923000,80.47
1630415924000,80.5
1630415925000,80.52
1630415926000,80.52
1630415927000,80.53
1630415928000,80.55
1630415929000,80.57
1630415930000,80.57
1630415931000,80.68
1630415932000,80.78
1630415933000,80.9
1630415934000,81.02
1630415935000,81.13
1630415936000,81.25
1630415937000,81.43
1630415938000,81.77
1630415939000,82.08
1630415940000,82.35
1630415941000,82.6
1630415942000,82.85
1630415943000,83.0
1630415944000,83.25
1630415945000,83.53
1630415946000,83.9
1630415947000,84.27
1630415948000,84.7
1630415949000,85.03
1630415950000,85.33
1630415951000,85.28
1630415952000,85.23
1630415953000,85.22
1630415954000,85.17
1630415955000,85.13
1630415956000,85.08
1630415957000,85.03
1630415958000,84.97
1630415959000,84.88
1630415960000,84.78
1630415961000,84.68
1630415962000,84.57
1630415963000,84.45
1630415964000,84.32
1630415965000,84.17
1630415966000,84.0
1630415967000,83.83
1630415968000,83.68
1630415969000,83.52
1630415970000,83.4
1630415971000,83.25
1630415972000,83.28
1630415973000,83.58
1630415974000,83.9
1630415975000,84.23
1630415976000,84.55
1630415977000,84.93
1630415978000,85.02
1630415979000,85.1
1630415980000,85.18
1630415981000,85.23
1630415982000,85.22
1630415983000,85.2
1630415984000,85.18
1630415985000,85.17
1630415986000,85.15
1630415987000,85.1
1630415988000,85.07
1630415989000,85.02
1630415990000,84.98
1630415991000,84.82
1630415992000,84.68
1630415993000,84.55
1630415994000,84.42
1630415995000,84.28
1630415996000,84.15
1630415997000,83.95
1630415998000,83.62
1630415999000,83.27
1630416000000,82.97
1630416001000,82.67
1630416002000,82.37
1630416003000,82.18
1630416004000,81.87
1630416005000,81.53
1630416006000,81.1
1630416007000,80.68
1630416008000,80.18
1630416009000,79.78
1630416010000,79.4
1630416011000,79.37
1630416012000,79.33
1630416013000,79.28
1630416014000,79.23
1630416015000,79.2
1630416016000,79.17
1630416017000,79.13
1630416018000,79.1
1630416019000,79.08
1630416020000,79.05
1630416021000,79.03
1630416022000,79.03
1630416023000,79.05
1630416024000,79.22
1630416025000,79.38
1630416026000,79.57
1630416027000,79.75
1630416028000,79.88
1630416029000,80.02
1630416030000,80.12
1630416031000,80.18
