timestamp,eda
1630415912000,0.858759
1630415912250,0.854915
1630415912500,0.853633
1630415912750,0.849789
1630415913000,0.851071
1630415913250,0.845945
1630415913500,0.84082
1630415913750,0.843383
1630415914000,0.839539
1630415914250,0.84082
1630415914500,0.836976
1630415914750,0.836976
1630415915000,0.839539
1630415915250,0.842101
1630415915500,0.86004
1630415915750,0.867728
1630415916000,0.884385
1630415916250,0.889511
1630415916500,0.895917
1630415916750,0.895917
1630415917000,0.890792
1630415917250,0.886948
1630415917500,0.885667
1630415917750,0.874135
1630415918000,0.869009
1630415918250,0.861321
1630415918500,0.858759
1630415918750,0.853633
1630415919000,0.853633
1630415919250,0.851071
1630415919500,0.847227
1630415919750,0.848508
1630415920000,0.844664
1630415920250,0.844664
1630415920500,0.843383
1630415920750,0.843383
1630415921000,0.84082
1630415921250,0.838257
1630415921500,0.839539
1630415921750,0.839539
1630415922000,0.838257
1630415922250,0.839539
1630415922500,0.836976
1630415922750,0.838257
1630415923000,0.835695
1630415923250,0.839539
1630415923500,0.838257
1630415923750,0.839539
1630415924000,0.844664
1630415924250,0.847227
1630415924500,0.862603
1630415924750,0.843383
1630415925000,0.8216
1630415925250,0.886948
1630415925500,0.766503
1630415925750,0.761378
1630415926000,0.807505
1630415926250,0.507674
1630415926500,0.757534
1630415926750,0.801099
1630415927000,0.836976
1630415927250,0.856196
1630415927500,0.861321
1630415927750,0.849789
1630415928000,0.854915
1630415928250,0.74472
1630415928500,0.852352
1630415928750,0.858759
1630415929000,0.856196
1630415929250,0.626838
1630415929500,0.852352
1630415929750,0.856196
1630415930000,0.854915
1630415930250,0.631963
1630415930500,0.857477
1630415930750,0.808787
1630415931000,0.747283
1630415931250,0.857477
1630415931500,0.854915
1630415931750,0.858759
1630415932000,0.856196
1630415932250,0.803661
1630415932500,0.861321
1630415932750,0.857477
1630415933000,0.853633
1630415933250,0.839539
1630415933500,0.854915
1630415933750,0.851071
1630415934000,0.856196
1630415934250,0.838257
1630415934500,0.853633
1630415934750,0.86004
1630415935000,0.862603
1630415935250,0.869009
1630415935500,0.867728
1630415935750,0.871572
1630415936000,0.872853
1630415936250,0.870291
1630415936500,0.871572
1630415936750,0.871572
1630415937000,0.872853
1630415937250,0.875416
1630415937500,0.883104
1630415937750,0.892073
1630415938000,0.856196
1630415938250,0.897199
1630415938500,0.902324
1630415938750,0.916419
1630415939000,0.901043
1630415939250,0.894636
1630415939500,0.893355
1630415939750,0.889511
1630415940000,0.466671
1630415940250,0.10918
1630415940500,0.414137
1630415940750,0.662715
1630415941000,0.876697
1630415941250,0.875416
1630415941500,0.875416
1630415941750,0.872853
1630415942000,0.875416
1630415942250,0.880541
1630415942500,0.897199
1630415942750,0.910012
1630415943000,0.934357
1630415943250,0.948452
1630415943500,0.958703
1630415943750,0.967672
1630415944000,0.965109
1630415944250,0.961265
1630415944500,0.953577
1630415944750,0.94717
1630415945000,0.938201
1630415945250,0.931795
1630415945500,0.927951
1630415945750,0.921544
1630415946000,0.920263
1630415946250,0.915137
1630415946500,0.912575
1630415946750,0.913856
1630415947000,0.903605
1630415947250,0.906168
1630415947500,0.902324
1630415947750,0.902324
1630415948000,0.901043
1630415948250,0.895917
1630415948500,0.897199
1630415948750,0.892073
1630415949000,0.894636
1630415949250,0.894636
1630415949500,0.897199
1630415949750,0.908731
1630415950000,0.912575
1630415950250,0.915137
1630415950500,0.9177
1630415950750,0.920263
1630415951000,0.9177
1630415951250,0.915137
1630415951500,0.912575
1630415951750,0.910012
1630415952000,0.906168
1630415952250,0.908731
1630415952500,0.901043
1630415952750,0.89848
1630415953000,0.894636
1630415953250,0.895917
1630415953500,0.893355
1630415953750,0.889511
1630415954000,0.897199
1630415954250,0.89848
1630415954500,0.910012
1630415954750,0.910012
1630415955000,0.915137
1630415955250,0.913856
1630415955500,0.911293
1630415955750,0.915137
1630415956000,0.907449
1630415956250,0.906168
1630415956500,0.903605
1630415956750,0.89848
1630415957000,0.89848
1630415957250,0.892073
1630415957500,0.890792
1630415957750,0.889511
1630415958000,0.885667
1630415958250,0.888229
1630415958500,0.883104
1630415958750,0.889511
1630415959000,0.884385
1630415959250,0.885667
1630415959500,0.884385
1630415959750,0.87926
1630415960000,0.881823
1630415960250,0.87926
1630415960500,0.880541
1630415960750,0.87926
1630415961000,0.875416
1630415961250,0.877979
1630415961500,0.872853
1630415961750,0.875416
1630415962000,0.874135
1630415962250,0.874135
1630415962500,0.872853
1630415962750,0.869009
1630415963000,0.874135
1630415963250,0.874135
1630415963500,0.87926
1630415963750,0.877979
1630415964000,0.880541
1630415964250,0.883104
1630415964500,0.880541
1630415964750,0.885667
1630415965000,0.880541
1630415965250,0.876697
1630415965500,0.877979
1630415965750,0.872853
1630415966000,0.875416
1630415966250,0.869009
1630415966500,0.875416
1630415966750,0.869009
1630415967000,0.867728
1630415967250,0.869009
1630415967500,0.866447
1630415967750,0.865165
1630415968000,0.863884
1630415968250,0.866447
1630415968500,0.866447
