timestamp,bvp
1629880721625,-525.98
1629880721640,-488.04
1629880721656,-445.81
1629880721671,-407.8
1629880721687,-381.2
1629880721703,-369.85
1629880721718,-369.77
1629880721734,-372.6
1629880721750,-367.76
1629880721765,-345.55
1629880721781,-300.56
1629880721796,-233.61
1629880721812,-152.0
1629880721828,-68.14
1629880721843,3.28
1629880721859,51.54
1629880721875,71.62
1629880721890,65.5
1629880721906,40.68
1629880721921,6.43
1629880721937,-29.75
1629880721953,-64.11
1629880721968,-95.7
1629880721984,-126.56
1629880722000,-159.14
1629880722015,-195.27
1629880722031,-235.79
1629880722046,-281.07
1629880722062,-331.4
1629880722078,-386.13
1629880722093,-441.75
1629880722109,-491.08
1629880722125,-524.79
1629880722140,-534.15
1629880722156,-514.77
1629880722171,-469.0
1629880722187,-405.66
1629880722203,-336.7
1629880722218,-272.8
1629880722234,-219.75
1629880722250,-177.93
1629880722265,-144.07
1629880722281,-113.71
1629880722296,-82.01
1629880722312,-44.59
1629880722328,2.08
1629880722343,59.59
1629880722359,126.21
1629880722375,196.31
1629880722390,260.92
1629880722406,310.05
1629880722421,332.45
1629880722437,321.96
1629880722453,282.02
1629880722468,226.03
1629880722484,170.71
1629880722500,127.87
1629880722515,100.86
1629880722531,86.35
1629880722546,78.8
1629880722562,73.92
1629880722578,69.9
1629880722593,65.5
1629880722609,58.85
1629880722625,46.94
1629880722640,27.52
1629880722656,1.77
1629880722671,-24.75
1629880722687,-43.93
1629880722703,-48.39
1629880722718,-32.69
1629880722734,-0.18
1629880722750,39.01
1629880722765,72.54
1629880722781,91.44
1629880722796,93.77
1629880722812,84.18
1629880722828,70.45
1629880722843,59.72
1629880722859,56.36
1629880722875,61.95
1629880722890,76.2
1629880722906,97.5
1629880722921,122.6
1629880722937,146.45
1629880722953,162.9
1629880722968,166.46
1629880722984,154.82
1629880723000,129.85
1629880723015,96.04
1629880723031,62.85
1629880723046,38.88
1629880723062,28.02
1629880723078,28.93
1629880723093,37.21
1629880723109,47.18
1629880723125,56.34
1629880723140,63.7
1629880723156,68.61
1629880723171,70.28
1629880723187,67.76
1629880723203,60.65
1629880723218,49.82
1629880723234,37.12
1629880723250,24.2
1629880723265,11.71
1629880723281,-2.0
1629880723296,-17.78
1629880723312,-37.5
1629880723328,-62.65
1629880723343,-93.36
1629880723359,-128.28
1629880723375,-165.01
1629880723390,-201.22
1629880723406,-235.46
1629880723421,-267.73
1629880723437,-299.21
1629880723453,-332.08
1629880723468,-368.92
1629880723484,-411.85
1629880723500,-461.28
1629880723515,-514.65
1629880723531,-565.87
1629880723546,-606.24
1629880723562,-627.08
1629880723578,-622.75
1629880723593,-593.19
1629880723609,-543.95
1629880723625,-484.01
1629880723640,-422.47
1629880723656,-365.54
1629880723671,-315.6
1629880723687,-271.97
1629880723703,-232.93
1629880723718,-197.18
1629880723734,-164.41
1629880723750,-134.59
1629880723765,-107.24
1629880723781,-81.3
1629880723796,-55.61
1629880723812,-29.74
1629880723828,-4.2
1629880723843,19.88
1629880723859,41.31
1629880723875,59.67
1629880723890,75.51
1629880723906,90.11
1629880723921,104.77
1629880723937,120.21
1629880723953,136.33
1629880723968,152.41
1629880723984,167.62
1629880724000,181.53
1629880724015,194.43
1629880724031,207.39
1629880724046,222.1
1629880724062,240.48
1629880724078,263.79
1629880724093,291.71
1629880724109,321.43
1629880724125,347.8
1629880724140,364.59
1629880724156,366.78
1629880724171,352.69
1629880724187,324.88
1629880724203,289.25
1629880724218,252.72
1629880724234,220.7
1629880724250,195.58
1629880724265,176.98
1629880724281,163.25
1629880724296,153.12
1629880724312,146.68
1629880724328,144.89
1629880724343,148.63
1629880724359,157.55
1629880724375,169.78
1629880724390,182.39
1629880724406,192.3
1629880724421,197.1
1629880724437,195.59
1629880724453,187.85
1629880724468,174.83
1629880724484,157.93
1629880724500,138.52
1629880724515,117.76
1629880724531,96.68
1629880724546,76.36
1629880724562,58.06
1629880724578,43.09
1629880724593,32.53
1629880724609,26.74
1629880724625,25.17
1629880724640,26.38
1629880724656,28.58
1629880724671,30.21
1629880724687,30.48
1629880724703,29.57
1629880724718,28.35
1629880724734,27.75
1629880724750,28.22
1629880724765,29.33
1629880724781,30.0
1629880724796,28.95
1629880724812,25.37
1629880724828,19.26
1629880724843,11.46
1629880724859,3.17
1629880724875,-4.54
1629880724890,-11.16
1629880724906,-16.69
1629880724921,-21.37
1629880724937,-25.3
1629880724953,-28.25
1629880724968,-29.74
1629880724984,-29.39
1629880725000,-27.18
1629880725015,-23.56
1629880725031,-19.3
1629880725046,-15.19
1629880725062,-11.79
1629880725078,-9.32
1629880725093,-7.62
1629880725109,-6.38
1629880725125,-5.28
1629880725140,-4.16
1629880725156,-3.08
1629880725171,-2.32
1629880725187,-2.11
1629880725203,-2.47
1629880725218,-3.15
1629880725234,-3.67
1629880725250,-3.72
1629880725265,-3.39
1629880725281,-3.15
1629880725296,-3.65
1629880725312,-5.21
1629880725328,-7.57
1629880725343,-9.92
1629880725359,-11.35
1629880725375,-11.27
1629880725390,-9.77
1629880725406,-7.45
1629880725421,-5.1
1629880725437,-3.23
1629880725453,-1.88
1629880725468,-0.72
1629880725484,0.63
1629880725500,2.33
1629880725515,4.34
1629880725531,6.45
1629880725546,8.57
1629880725562,10.73
1629880725578,12.93
1629880725593,14.9
1629880725609,15.89
1629880725625,14.87
1629880725640,11.0
1629880725656,4.21
1629880725671,-4.55
1629880725687,-13.57
1629880725703,-21.04
1629880725718,-25.89
1629880725734,-28.14
1629880725750,-28.63
1629880725765,-28.38
1629880725781,-27.89
1629880725796,-26.92
1629880725812,-24.84
1629880725828,-21.19
1629880725843,-16.19
1629880725859,-10.72
1629880725875,-5.92
1629880725890,-2.69
1629880725906,-1.39
1629880725921,-1.82
1629880725937,-3.52
1629880725953,-6.02
1629880725968,-9.03
1629880725984,-12.5
1629880726000,-16.4
1629880726015,-20.67
1629880726031,-24.9
1629880726046,-28.33
1629880726062,-29.88
1629880726078,-28.56
1629880726093,-23.93
1629880726109,-16.52
1629880726125,-7.86
1629880726140,0.08
1629880726156,5.62
1629880726171,8.11
1629880726187,8.05
1629880726203,6.73
1629880726218,5.42
1629880726234,4.76
1629880726250,4.62
1629880726265,4.46
1629880726281,3.95
1629880726296,3.24
1629880726312,2.96
1629880726328,3.7
1629880726343,5.54
1629880726359,7.88
1629880726375,9.82
1629880726390,10.67
1629880726406,10.41
1629880726421,9.71
1629880726437,9.43
1629880726453,10.06
1629880726468,11.33
1629880726484,12.4
1629880726500,12.31
1629880726515,10.66
1629880726531,7.81
1629880726546,4.68
1629880726562,2.22
1629880726578,0.91
1629880726593,0.64
1629880726609,0.9
1629880726625,1.21
1629880726640,1.32
1629880726656,1.28
1629880726671,1.15
1629880726687,0.93
1629880726703,0.5
1629880726718,-0.15
1629880726734,-0.85
1629880726750,-1.32
1629880726765,-1.36
1629880726781,-1.08
1629880726796,-0.88
1629880726812,-1.11
1629880726828,-1.85
1629880726843,-2.74
1629880726859,-3.1
1629880726875,-2.41
1629880726890,-0.62
1629880726906,1.76
1629880726921,3.87
1629880726937,4.91
1629880726953,4.57
1629880726968,3.13
1629880726984,1.28
1629880727000,-0.15
1629880727015,-0.5
1629880727031,0.55
1629880727046,2.99
1629880727062,6.41
1629880727078,10.06
1629880727093,12.93
1629880727109,13.97
1629880727125,12.6
1629880727140,9.06
1629880727156,4.61
1629880727171,1.12
1629880727187,0.37
1629880727203,3.11
1629880727218,8.59
1629880727234,14.7
1629880727250,18.82
1629880727265,18.99
1629880727281,14.71
1629880727296,7.19
1629880727312,-1.15
1629880727328,-7.55
1629880727343,-9.87
1629880727359,-7.19
1629880727375,-0.27
1629880727390,8.35
1629880727406,14.73
1629880727421,14.36
1629880727437,3.72
1629880727453,-18.1
1629880727468,-48.4
1629880727484,-81.07
1629880727500,-108.32
1629880727515,-123.27
1629880727531,-122.29
1629880727546,-106.08
1629880727562,-79.11
1629880727578,-47.72
1629880727593,-18.0
1629880727609,5.64
1629880727625,20.9
1629880727640,27.22
1629880727656,25.24
1629880727671,16.53
1629880727687,3.56
1629880727703,-10.33
1629880727718,-21.4
1629880727734,-26.36
1629880727750,-23.47
1629880727765,-13.17
1629880727781,1.94
1629880727796,17.97
1629880727812,31.08
1629880727828,38.67
1629880727843,40.07
1629880727859,36.39
1629880727875,29.78
1629880727890,22.47
1629880727906,16.08
1629880727921,11.36
1629880727937,8.33
1629880727953,6.72
1629880727968,6.13
1629880727984,6.22
1629880728000,6.66
1629880728015,7.08
1629880728031,7.11
1629880728046,6.54
1629880728062,5.41
1629880728078,4.02
1629880728093,2.8
1629880728109,2.13
1629880728125,2.18
1629880728140,2.89
1629880728156,4.05
1629880728171,5.39
1629880728187,6.6
1629880728203,7.42
1629880728218,7.64
1629880728234,7.16
1629880728250,6.09
1629880728265,4.77
1629880728281,3.6
1629880728296,2.92
1629880728312,2.8
1629880728328,3.02
1629880728343,3.23
1629880728359,3.14
1629880728375,2.73
1629880728390,2.3
1629880728406,2.29
1629880728421,3.15
1629880728437,5.02
1629880728453,7.76
1629880728468,10.87
1629880728484,13.68
1629880728500,15.52
1629880728515,15.95
1629880728531,14.92
1629880728546,12.78
1629880728562,10.15
1629880728578,7.68
1629880728593,5.76
1629880728609,4.42
1629880728625,3.39
1629880728640,2.37
1629880728656,1.21
1629880728671,0.0
1629880728687,-1.01
1629880728703,-1.71
1629880728718,-2.18
1629880728734,-2.7
1629880728750,-3.57
1629880728765,-4.85
1629880728781,-6.29
1629880728796,-7.44
1629880728812,-7.86
1629880728828,-7.4
1629880728843,-6.28
1629880728859,-5.04
1629880728875,-4.27
1629880728890,-4.41
1629880728906,-5.56
1629880728921,-7.54
1629880728937,-9.94
1629880728953,-12.32
1629880728968,-14.3
1629880728984,-15.57
1629880729000,-15.96
1629880729015,-15.38
1629880729031,-13.9
1629880729046,-11.73
1629880729062,-9.2
1629880729078,-6.72
1629880729093,-4.57
1629880729109,-2.87
1629880729125,-1.57
1629880729140,-0.52
1629880729156,0.42
1629880729171,1.3
1629880729187,2.12
1629880729203,2.9
1629880729218,3.69
1629880729234,4.59
1629880729250,5.7
1629880729265,6.98
1629880729281,8.21
1629880729296,8.96
1629880729312,8.64
1629880729328,6.71
1629880729343,2.9
1629880729359,-2.63
1629880729375,-9.19
1629880729390,-15.75
1629880729406,-21.23
1629880729421,-24.91
1629880729437,-26.6
1629880729453,-26.67
1629880729468,-25.77
1629880729484,-24.47
1629880729500,-23.11
1629880729515,-21.77
1629880729531,-20.47
1629880729546,-19.31
1629880729562,-18.49
1629880729578,-18.17
1629880729593,-18.28
1629880729609,-18.42
1629880729625,-18.03
1629880729640,-16.63
1629880729656,-14.11
1629880729671,-10.84
1629880729687,-7.58
1629880729703,-5.13
1629880729718,-4.06
1629880729734,-4.51
1629880729750,-6.17
1629880729765,-8.51
1629880729781,-10.86
1629880729796,-12.7
1629880729812,-13.7
1629880729828,-13.8
1629880729843,-13.14
1629880729859,-11.97
1629880729875,-10.49
1629880729890,-8.74
1629880729906,-6.58
1629880729921,-3.82
1629880729937,-0.41
1629880729953,3.37
1629880729968,6.96
1629880729984,9.75
1629880730000,11.37
1629880730015,11.84
1629880730031,11.59
1629880730046,11.18
1629880730062,11.04
1629880730078,11.26
1629880730093,11.58
1629880730109,11.57
1629880730125,10.81
1629880730140,9.08
1629880730156,6.5
1629880730171,3.49
1629880730187,0.64
1629880730203,-1.46
1629880730218,-2.47
1629880730234,-2.38
1629880730250,-1.53
1629880730265,-0.36
1629880730281,0.73
1629880730296,1.58
1629880730312,2.26
1629880730328,2.83
1629880730343,3.29
1629880730359,3.47
1629880730375,3.15
1629880730390,2.29
