timestamp,bvp
1629807853156,1.79
1629807853171,-2.43
1629807853187,-7.57
1629807853203,-13.21
1629807853218,-18.74
1629807853234,-23.65
1629807853250,-27.65
1629807853265,-30.69
1629807853281,-32.99
1629807853296,-34.9
1629807853312,-36.85
1629807853328,-39.05
1629807853343,-41.53
1629807853359,-43.83
1629807853375,-45.03
1629807853390,-43.9
1629807853406,-39.03
1629807853421,-29.17
1629807853437,-13.69
1629807853453,7.08
1629807853468,31.59
1629807853484,57.02
1629807853500,80.0
1629807853515,97.31
1629807853531,106.78
1629807853546,107.86
1629807853562,101.59
1629807853578,90.11
1629807853593,75.82
1629807853609,60.78
1629807853625,46.3
1629807853640,33.06
1629807853656,21.47
1629807853671,11.72
1629807853687,4.04
1629807853703,-1.43
1629807853718,-4.8
1629807853734,-6.45
1629807853750,-6.95
1629807853765,-7.0
1629807853781,-7.2
1629807853796,-7.98
1629807853812,-9.43
1629807853828,-11.36
1629807853843,-13.36
1629807853859,-15.05
1629807853875,-16.12
1629807853890,-16.55
1629807853906,-16.6
1629807853921,-16.61
1629807853937,-16.94
1629807853953,-17.66
1629807853968,-18.46
1629807853984,-18.83
1629807854000,-18.36
1629807854015,-16.87
1629807854031,-14.61
1629807854046,-12.12
1629807854062,-9.94
1629807854078,-8.44
1629807854093,-7.76
1629807854109,-7.69
1629807854125,-8.03
1629807854140,-8.56
1629807854156,-9.05
1629807854171,-9.2
1629807854187,-8.63
1629807854203,-7.04
1629807854218,-4.32
1629807854234,-0.8
1629807854250,2.9
1629807854265,6.1
1629807854281,8.43
1629807854296,9.89
1629807854312,10.89
1629807854328,11.89
1629807854343,13.16
1629807854359,14.57
1629807854375,15.68
1629807854390,16.03
1629807854406,15.3
1629807854421,13.63
1629807854437,11.38
1629807854453,8.97
1629807854468,6.57
1629807854484,4.26
1629807854500,2.05
1629807854515,0.12
1629807854531,-0.99
1629807854546,-0.66
1629807854562,1.56
1629807854578,5.64
1629807854593,10.9
1629807854609,16.27
1629807854625,20.7
1629807854640,23.6
1629807854656,24.95
1629807854671,25.26
1629807854687,25.13
1629807854703,25.0
1629807854718,24.89
1629807854734,24.54
1629807854750,23.63
1629807854765,21.97
1629807854781,19.67
1629807854796,17.03
1629807854812,14.45
1629807854828,12.21
1629807854843,10.45
1629807854859,9.24
1629807854875,8.58
1629807854890,8.52
1629807854906,8.96
1629807854921,9.77
1629807854937,10.63
1629807854953,11.23
1629807854968,11.38
1629807854984,11.05
1629807855000,10.41
1629807855015,9.62
1629807855031,8.86
1629807855046,8.15
1629807855062,7.47
1629807855078,6.72
1629807855093,5.87
1629807855109,4.87
1629807855125,3.69
1629807855140,2.28
1629807855156,0.68
1629807855171,-0.99
1629807855187,-2.5
1629807855203,-3.63
1629807855218,-4.3
1629807855234,-4.7
1629807855250,-5.13
1629807855265,-5.88
1629807855281,-6.98
1629807855296,-8.21
1629807855312,-9.23
1629807855328,-9.82
1629807855343,-10.05
1629807855359,-10.29
