timestamp,bvp
1629897192375,-51.17
1629897192390,-53.85
1629897192406,-53.6
1629897192421,-49.81
1629897192437,-42.56
1629897192453,-32.6
1629897192468,-21.19
1629897192484,-9.72
1629897192500,0.63
1629897192515,9.17
1629897192531,15.73
1629897192546,20.56
1629897192562,24.11
1629897192578,26.87
1629897192593,29.25
1629897192609,31.47
1629897192625,33.59
1629897192640,35.53
1629897192656,37.04
1629897192671,37.86
1629897192687,37.77
1629897192703,36.74
1629897192718,34.94
1629897192734,32.75
1629897192750,30.61
1629897192765,28.84
1629897192781,27.54
1629897192796,26.51
1629897192812,25.37
1629897192828,23.78
1629897192843,21.56
1629897192859,18.79
1629897192875,15.74
1629897192890,12.76
1629897192906,10.03
1629897192921,7.55
1629897192937,5.04
1629897192953,2.18
1629897192968,-1.24
1629897192984,-5.24
1629897193000,-9.57
1629897193015,-13.87
1629897193031,-17.79
1629897193046,-21.18
1629897193062,-24.1
1629897193078,-26.79
1629897193093,-29.56
1629897193109,-32.69
1629897193125,-36.4
1629897193140,-40.75
1629897193156,-45.59
1629897193171,-50.44
1629897193187,-54.49
1629897193203,-56.64
1629897193218,-55.86
1629897193234,-51.49
1629897193250,-43.63
1629897193265,-33.14
1629897193281,-21.38
1629897193296,-9.84
1629897193312,0.33
1629897193328,8.56
1629897193343,14.82
1629897193359,19.47
1629897193375,22.97
1629897193390,25.7
1629897193406,27.9
1629897193421,29.72
1629897193437,31.23
1629897193453,32.5
1629897193468,33.54
1629897193484,34.32
1629897193500,34.76
1629897193515,34.75
1629897193531,34.25
1629897193546,33.31
1629897193562,32.1
1629897193578,30.84
1629897193593,29.77
1629897193609,29.02
1629897193625,28.5
1629897193640,27.92
1629897193656,26.85
1629897193671,24.94
1629897193687,22.06
1629897193703,18.41
1629897193718,14.43
1629897193734,10.59
1629897193750,7.14
1629897193765,4.04
1629897193781,1.02
1629897193796,-2.22
1629897193812,-5.78
1629897193828,-9.52
1629897193843,-13.07
1629897193859,-16.13
1629897193875,-18.57
1629897193890,-20.52
1629897193906,-22.33
1629897193921,-24.38
1629897193937,-27.0
1629897193953,-30.39
1629897193968,-34.61
1629897193984,-39.44
1629897194000,-44.37
1629897194015,-48.57
1629897194031,-50.98
1629897194046,-50.61
1629897194062,-46.86
1629897194078,-39.8
1629897194093,-30.2
1629897194109,-19.37
1629897194125,-8.74
1629897194140,0.57
1629897194156,7.96
1629897194171,13.4
1629897194187,17.31
1629897194203,20.27
