timestamp,duration
1629897192390,765.625
1629897193203,812.5
1629897194031,828.125
1629897194859,828.125
1629897201140,828.125
1629897201953,812.5
1629897202703,750.0
1629897203515,812.5
1629897204343,828.125
1629897205218,875.0
1629897206093,875.0
1629897206890,796.875
1629897207671,781.25
1629897208515,843.75
1629897209390,875.0
1629897210281,890.625
1629897211171,890.625
1629897212015,843.75
1629897212812,796.875
1629897213640,828.125
1629897214515,875.0
1629897215375,859.375
1629897216234,859.375
1629897217062,828.125
1629897217828,765.625
1629897218609,781.25
1629897219437,828.125
1629897220312,875.0
1629897221203,890.625
1629897222062,859.375
1629897222875,812.5
1629897223703,828.125
1629897224578,875.0
1629897225468,890.625
1629897226359,890.625
1629897227203,843.75
1629897227984,781.25
1629897228796,812.5
1629897229640,843.75
1629897230515,875.0
1629897231406,890.625
1629897232296,890.625
1629897233109,812.5
1629897233937,828.125
1629897234796,859.375
1629897235687,890.625
1629897236578,890.625
1629897237468,890.625
1629897238296,828.125
1629897239093,796.875
1629897239937,843.75
1629897240796,859.375
1629897241687,890.625
1629897242531,843.75
1629897243312,781.25
1629897244109,796.875
1629897244968,859.375
1629897245843,875.0
1629897246703,859.375
1629897247500,796.875
1629897248281,781.25
1629897249093,812.5
1629897249937,843.75
1629897250781,843.75
1629897251625,843.75
1629897252390,765.625
1629897253171,781.25
1629897254000,828.125
1629897254843,843.75
1629897255703,859.375
1629897256484,781.25
1629897257250,765.625
1629897258062,812.5
1629897258890,828.125
1629897259750,859.375
1629897260546,796.875
1629897261312,765.625
1629897262109,796.875
1629897262906,796.875
1629897263750,843.75
1629897264578,828.125
1629897265343,765.625
1629897266125,781.25
1629897266953,828.125
1629897267796,843.75
1629897268640,843.75
1629897269484,843.75
1629897270250,765.625
1629897271015,765.625
1629897271812,796.875
1629897272640,828.125
1629897273484,843.75
1629897274296,812.5
1629897275062,765.625
1629897275843,781.25
1629897276671,828.125
1629897277515,843.75
1629897278375,859.375
1629897279203,828.125
1629897279968,765.625
1629897280734,765.625
1629897281546,812.5
1629897282359,812.5
1629897283203,843.75
1629897283984,781.25
1629897284734,750.0
1629897285515,781.25
1629897286328,812.5
1629897287156,828.125
1629897288000,843.75
1629897288781,781.25
1629897289562,781.25
1629897290375,812.5
1629897291218,843.75
1629897292078,859.375
1629897292937,859.375
1629897293765,828.125
1629897294531,765.625
1629897295343,812.5
1629897296171,828.125
1629897297015,843.75
1629897297859,843.75
1629897298640,781.25
1629897299421,781.25
1629897300250,828.125
1629897301093,843.75
1629897301953,859.375
1629897302750,796.875
1629897303546,796.875
1629897304375,828.125
1629897305234,859.375
1629897306093,859.375
1629897306890,796.875
1629897307656,765.625
1629897308468,812.5
1629897309312,843.75
1629897310171,859.375
1629897310984,812.5
1629897311765,781.25
1629897312562,796.875
1629897313406,843.75
1629897314250,843.75
1629897315109,859.375
1629897315906,796.875
1629897316703,796.875
1629897317515,812.5
1629897318343,828.125
1629897319187,843.75
1629897320031,843.75
1629897320812,781.25
1629897321593,781.25
1629897322406,812.5
1629897323250,843.75
1629897324093,843.75
1629897324921,828.125
1629897325687,765.625
1629897326453,765.625
1629897327250,796.875
1629897328078,828.125
1629897328906,828.125
1629897329687,781.25
1629897330453,765.625
1629897331218,765.625
1629897332031,812.5
1629897332859,828.125
1629897333703,843.75
1629897334500,796.875
1629897335281,781.25
1629897336046,765.625
1629897336843,796.875
1629897337671,828.125
1629897338500,828.125
1629897339343,843.75
1629897340125,781.25
1629897340890,765.625
1629897341703,812.5
1629897342546,843.75
1629897343390,843.75
1629897344187,796.875
1629897344953,765.625
1629897345750,796.875
1629897346578,828.125
1629897347421,843.75
1629897348218,796.875
1629897348968,750.0
1629897349750,781.25
1629897350546,796.875
1629897351375,828.125
1629897352171,796.875
1629897352921,750.0
1629897353703,781.25
1629897354500,796.875
1629897355328,828.125
1629897356171,843.75
1629897356984,812.5
1629897357765,781.25
1629897358515,750.0
1629897359312,796.875
1629897360125,812.5
1629897360953,828.125
1629897361703,750.0
1629897362453,750.0
1629897363250,796.875
1629897364062,812.5
1629897364906,843.75
1629897365718,812.5
1629897366484,765.625
1629897367281,796.875
1629897368093,812.5
1629897368906,812.5
1629897369734,828.125
1629897370515,781.25
1629897371265,750.0
1629897372046,781.25
1629897372859,812.5
1629897373671,812.5
1629897374468,796.875
1629897375234,765.625
1629897376031,796.875
1629897376875,843.75
1629897377640,765.625
1629897378390,750.0
1629897379125,734.375
1629897379921,796.875
1629897380781,859.375
1629897381640,859.375
1629897382515,875.0
1629897383390,875.0
1629897384187,796.875
1629897385000,812.5
1629897389171,828.125
1629897390046,875.0
1629897390937,890.625
1629897391796,859.375
1629897392593,796.875
1629897393437,843.75
1629897394343,906.25
1629897395250,906.25
1629897396156,906.25
1629897396921,765.625
1629897397937,1015.625
1629897398765,828.125
1629897399625,859.375
1629897400515,890.625
1629897401406,890.625
1629897402250,843.75
1629897403062,812.5
1629897403875,812.5
1629897404734,859.375
1629897405640,906.25
1629897406468,828.125
1629897407328,859.375
1629897408203,875.0
1629897409046,843.75
1629897409812,765.625
1629897410593,781.25
1629897411421,828.125
1629897412281,859.375
1629897413140,859.375
1629897413921,781.25
1629897414687,765.625
1629897415484,796.875
1629897416312,828.125
1629897417109,796.875
1629897417828,718.75
1629897418593,765.625
1629897419375,781.25
1629897420187,812.5
1629897421015,828.125
1629897421781,765.625
1629897422515,734.375
1629897423296,781.25
1629897424109,812.5
1629897424906,796.875
1629897425687,781.25
1629897426437,750.0
1629897427187,750.0
1629897427984,796.875
1629897428796,812.5
1629897429562,765.625
1629897430250,687.5
1629897431062,812.5
1629897431875,812.5
1629897432687,812.5
1629897433453,765.625
1629897434171,718.75
1629897434875,703.125
1629897435562,687.5
1629897436250,687.5
1629897436953,703.125
1629897437750,796.875
1629897438531,781.25
1629897439250,718.75
1629897439984,734.375
1629897440765,781.25
1629897441578,812.5
1629897442359,781.25
1629897443093,734.375
1629897443828,734.375
1629897444625,796.875
1629897445375,750.0
1629897446218,843.75
1629897446937,718.75
1629897447671,734.375
1629897448421,750.0
1629897449234,812.5
1629897450062,828.125
1629897450859,796.875
1629897451625,765.625
1629897452406,781.25
1629897453234,828.125
1629897454093,859.375
1629897454968,875.0
1629897455796,828.125
1629897456578,781.25
1629897457421,843.75
1629897458234,812.5
1629897459015,781.25
1629897459750,734.375
1629897460531,781.25
1629897461343,812.5
1629897462187,843.75
1629897463046,859.375
1629897463859,812.5
1629897464656,796.875
1629897465484,828.125
1629897466312,828.125
1629897467187,875.0
1629897468062,875.0
1629897468921,859.375
1629897469765,843.75
1629897470593,828.125
1629897471343,750.0
1629897472078,734.375
1629897472843,765.625
1629897473640,796.875
1629897474453,812.5
1629897475281,828.125
1629897476078,796.875
1629897476828,750.0
1629897477593,765.625
1629897478406,812.5
1629897479234,828.125
1629897480093,859.375
1629897480906,812.5
1629897481671,765.625
1629897482453,781.25
1629897483281,828.125
1629897484140,859.375
1629897484984,843.75
1629897485828,843.75
1629897486578,750.0
1629897487375,796.875
1629897488203,828.125
1629897489046,843.75
1629897489921,875.0
1629897490765,843.75
1629897491578,812.5
1629897492343,765.625
1629897493140,796.875
1629897493984,843.75
1629897494843,859.375
1629897495640,796.875
1629897496406,765.625
1629897497203,796.875
1629897498046,843.75
1629897498890,843.75
1629897499703,812.5
1629897500515,812.5
1629897501343,828.125
1629897502140,796.875
1629897502875,734.375
1629897503625,750.0
1629897504390,765.625
1629897505187,796.875
1629897505984,796.875
1629897506765,781.25
1629897507468,703.125
1629897508250,781.25
1629897508984,734.375
1629897509703,718.75
1629897514000,953.125
1629897518734,750.0
1629897519500,765.625
1629897520296,796.875
1629897521031,734.375
1629897532359,656.25
1629897536500,656.25
1629897537140,640.625
1629897537796,656.25
1629897538484,687.5
1629897539156,671.875
1629897539843,687.5
1629897540593,750.0
1629897541250,656.25
1629897542046,796.875
1629897542796,750.0
1629897543593,796.875
1629897544421,828.125
1629897545187,765.625
1629897545984,796.875
1629897546781,796.875
1629897551546,812.5
1629897552265,718.75
1629897564296,625.0
1629897564890,593.75
1629897576703,703.125
1629897577281,578.125
1629897577875,593.75
1629897610906,1046.875
1629897611781,875.0
1629897621484,937.5
1629897622390,906.25
1629897623359,968.75
1629897636781,921.875
1629897637750,968.75
1629897638687,937.5
1629897639656,968.75
1629897640578,921.875
1629897641484,906.25
1629897642515,1031.25
1629897701546,937.5
1629897702328,781.25
1629897703328,1000.0
1629897730890,1015.625
1629897745296,1109.375
1629897758281,593.75
1629897758843,562.5
1629897759421,578.125
1629897760046,625.0
1629897768015,640.625
1629897772234,609.375
1629897772828,593.75
1629897773453,625.0
1629897774109,656.25
1629897774796,687.5
1629897775406,609.375
1629897776015,609.375
1629897776640,625.0
1629897777281,640.625
1629897777953,671.875
1629897778593,640.625
1629897779203,609.375
1629897779828,625.0
1629897780484,656.25
1629897781187,703.125
1629897781859,671.875
1629897782500,640.625
1629897783140,640.625
1629897783843,703.125
1629897784562,718.75
1629897785218,656.25
1629897785859,640.625
1629897786562,703.125
1629897787312,750.0
1629897787984,671.875
1629897788625,640.625
1629897789265,640.625
1629897789984,718.75
1629897790703,718.75
1629897794968,703.125
1629897795671,703.125
1629897796390,718.75
1629897797156,765.625
1629897797890,734.375
1629897798562,671.875
1629897799281,718.75
1629897800031,750.0
1629897800796,765.625
1629897801515,718.75
1629897802218,703.125
1629897803000,781.25
1629897803734,734.375
1629897804468,734.375
1629897805156,687.5
1629897805890,734.375
1629897806640,750.0
1629897807406,765.625
1629897808109,703.125
1629897808843,734.375
1629897809593,750.0
1629897810375,781.25
1629897811125,750.0
1629897811859,734.375
1629897812609,750.0
1629897813406,796.875
1629897814203,796.875
1629897814953,750.0
1629897815656,703.125
1629897816421,765.625
1629897817156,734.375
1629897817984,828.125
1629897818718,734.375
1629897819484,765.625
1629897820265,781.25
1629897821046,781.25
1629897821765,718.75
1629897822500,734.375
1629897823281,781.25
1629897824062,781.25
1629897824843,781.25
1629897825578,734.375
1629897826375,796.875
1629897827218,843.75
1629897828093,875.0
1629897828953,859.375
1629897829718,765.625
1629897830546,828.125
1629897831375,828.125
1629897832187,812.5
1629897832937,750.0
1629897833671,734.375
1629897834453,781.25
1629897835265,812.5
1629897836078,812.5
1629897836812,734.375
1629897837578,765.625
1629897838375,796.875
1629897839171,796.875
1629897839968,796.875
1629897840718,750.0
1629897841500,781.25
1629897842296,796.875
1629897843109,812.5
1629897843859,750.0
1629897844609,750.0
1629897845421,812.5
1629897846234,812.5
1629897847062,828.125
1629897847859,796.875
1629897848640,781.25
1629897849437,796.875
1629897850281,843.75
1629897851125,843.75
1629897851953,828.125
1629897852718,765.625
1629897853500,781.25
1629897854281,781.25
1629897855093,812.5
1629897855906,812.5
1629897856656,750.0
1629897857406,750.0
1629897858187,781.25
1629897859000,812.5
1629897859812,812.5
1629897860578,765.625
1629897861343,765.625
1629897862125,781.25
1629897862937,812.5
1629897863734,796.875
1629897864484,750.0
1629897865234,750.0
1629897866031,796.875
1629897866843,812.5
1629897867656,812.5
1629897868406,750.0
1629897869187,781.25
1629897869984,796.875
1629897870781,796.875
1629897871500,718.75
1629897872250,750.0
1629897873031,781.25
1629897873828,796.875
1629897874625,796.875
1629897875406,781.25
1629897876156,750.0
1629897876921,765.625
1629897877718,796.875
1629897878515,796.875
1629897879328,812.5
1629897880062,734.375
1629897880812,750.0
1629897881593,781.25
1629897882390,796.875
1629897883171,781.25
1629897883890,718.75
1629897884609,718.75
1629897885359,750.0
1629897886156,796.875
1629897886968,812.5
1629897887750,781.25
1629897888484,734.375
1629897894046,734.375
1629897894812,765.625
1629897895609,796.875
1629897896421,812.5
1629897897234,812.5
1629897898031,796.875
1629897898765,734.375
1629897899546,781.25
1629897900343,796.875
1629897901156,812.5
1629897901921,765.625
1629897902703,781.25
1629897903515,812.5
1629897904343,828.125
1629897905171,828.125
1629897905953,781.25
1629897906687,734.375
1629897907468,781.25
1629897908250,781.25
1629897909078,828.125
1629897909906,828.125
1629897910734,828.125
1629897911484,750.0
1629897916312,796.875
1629897917140,828.125
1629897917984,843.75
1629897918843,859.375
1629897919625,781.25
1629897924484,781.25
1629897925265,781.25
1629897926078,812.5
1629897926906,828.125
1629897927734,828.125
1629897932500,812.5
1629897933234,734.375
1629897934015,781.25
1629897934812,796.875
1629897935625,812.5
1629897936406,781.25
1629897937109,703.125
1629897937843,734.375
1629897938593,750.0
1629897939343,750.0
1629897943234,796.875
1629897944046,812.5
1629897944812,765.625
1629897945546,734.375
1629897946312,765.625
1629897947093,781.25
1629897947906,812.5
1629897948687,781.25
1629897949453,765.625
1629897950093,640.625
1629897953421,750.0
1629897954187,765.625
1629897954984,796.875
1629897955765,781.25
1629897956562,796.875
1629897957296,734.375
1629897958031,734.375
1629897958781,750.0
1629897959562,781.25
1629897960359,796.875
1629897961109,750.0
1629897961843,734.375
1629897962609,765.625
1629897963390,781.25
1629897964218,828.125
1629897965046,828.125
1629897965828,781.25
1629897966546,718.75
1629897967312,765.625
1629897968093,781.25
1629897968906,812.5
1629897969656,750.0
1629897970375,718.75
1629897971140,765.625
1629897971921,781.25
1629897972765,843.75
1629897973578,812.5
1629897974390,812.5
1629897975140,750.0
1629897975875,734.375
1629897976687,812.5
1629897977515,828.125
1629897978343,828.125
1629897979125,781.25
1629897979921,796.875
1629897984750,718.75
1629897985531,781.25
1629897986328,796.875
1629897987140,812.5
1629897987937,796.875
1629897988703,765.625
1629897989453,750.0
1629897990218,765.625
1629897991031,812.5
1629897996562,765.625
1629897997296,734.375
1629897998062,765.625
1629897998828,765.625
1629897999609,781.25
1629898000359,750.0
1629898001078,718.75
1629898001812,734.375
1629898002578,765.625
1629898003359,781.25
1629898004140,781.25
1629898004859,718.75
1629898005593,734.375
1629898006359,765.625
1629898007140,781.25
1629898007953,812.5
1629898008750,796.875
1629898009500,750.0
1629898010265,765.625
1629898011078,812.5
1629898011890,812.5
1629898012703,812.5
1629898013468,765.625
1629898014234,765.625
1629898015015,781.25
1629898015812,796.875
1629898016625,812.5
1629898017390,765.625
1629898018109,718.75
1629898018859,750.0
1629898019625,765.625
1629898020421,796.875
1629898021218,796.875
1629898021921,703.125
1629898026593,765.625
1629898027343,750.0
1629898028125,781.25
1629898028937,812.5
1629898029703,765.625
1629898030453,750.0
1629898031218,765.625
1629898032000,781.25
1629898032812,812.5
1629898033609,796.875
1629898034359,750.0
1629898035140,781.25
1629898035937,796.875
1629898036765,828.125
1629898037593,828.125
1629898038375,781.25
1629898039140,765.625
1629898039921,781.25
1629898040734,812.5
1629898041562,828.125
1629898042359,796.875
1629898043125,765.625
1629898043921,796.875
1629898044734,812.5
1629898045562,828.125
1629898046359,796.875
1629898047031,671.875
1629898047921,890.625
1629898048750,828.125
1629898049578,828.125
1629898050421,843.75
1629898051203,781.25
1629898051984,781.25
1629898052796,812.5
1629898053625,828.125
1629898054468,843.75
1629898055265,796.875
1629898056046,781.25
1629898056843,796.875
1629898057687,843.75
1629898058375,687.5
1629898061671,796.875
1629898062500,828.125
1629898063296,796.875
1629898064046,750.0
1629898064750,703.125
1629898065625,875.0
1629898066437,812.5
1629898067250,812.5
1629898067968,718.75
1629898068718,750.0
1629898069500,781.25
1629898070281,781.25
1629898071078,796.875
1629898071812,734.375
1629898072578,765.625
1629898073343,765.625
1629898074156,812.5
1629898074968,812.5
1629898075718,750.0
1629898076468,750.0
1629898077218,750.0
1629898077984,765.625
1629898078796,812.5
1629898079593,796.875
1629898080328,734.375
1629898081062,734.375
1629898081843,781.25
1629898082625,781.25
1629898083406,781.25
1629898084156,750.0
1629898084890,734.375
1629898085656,765.625
1629898086453,796.875
1629898087234,781.25
1629898087984,750.0
1629898088718,734.375
1629898089515,796.875
1629898090312,796.875
1629898091140,828.125
1629898091906,765.625
1629898092671,765.625
1629898093453,781.25
1629898094265,812.5
1629898095078,812.5
1629898095812,734.375
1629898096546,734.375
1629898097296,750.0
1629898098093,796.875
1629898098890,796.875
1629898099671,781.25
1629898100406,734.375
1629898101171,765.625
1629898101984,812.5
1629898102812,828.125
1629898103578,765.625
1629898104343,765.625
1629898105125,781.25
1629898105937,812.5
1629898106765,828.125
1629898107578,812.5
1629898108312,734.375
1629898109093,781.25
1629898109906,812.5
1629898110734,828.125
1629898111546,812.5
1629898112296,750.0
1629898113046,750.0
1629898113859,812.5
1629898114671,812.5
1629898115500,828.125
1629898116296,796.875
1629898117046,750.0
1629898117828,781.25
1629898118625,796.875
1629898119453,828.125
1629898120281,828.125
1629898121078,796.875
1629898121828,750.0
1629898122609,781.25
1629898123421,812.5
1629898124234,812.5
1629898129046,859.375
