timestamp,hr
1630588169000,81.38
1630588170000,80.92
1630588171000,80.5
1630588172000,79.95
1630588173000,79.4
1630588174000,78.72
1630588175000,78.48
1630588176000,78.2
1630588177000,77.93
1630588178000,77.7
1630588179000,77.78
1630588180000,77.93
1630588181000,78.07
1630588182000,78.2
1630588183000,78.33
1630588184000,78.45
1630588185000,78.58
1630588186000,78.72
1630588187000,78.8
1630588188000,78.87
1630588189000,78.93
1630588190000,79.02
1630588191000,79.08
1630588192000,79.15
1630588193000,79.18
1630588194000,79.22
1630588195000,79.32
1630588196000,79.23
1630588197000,79.15
1630588198000,79.08
1630588199000,79.0
1630588200000,78.9
1630588201000,78.78
1630588202000,78.65
1630588203000,78.48
1630588204000,78.33
1630588205000,78.17
1630588206000,78.0
1630588207000,77.75
1630588208000,77.47
1630588209000,77.15
1630588210000,76.83
1630588211000,76.52
1630588212000,76.15
1630588213000,75.78
1630588214000,75.48
1630588215000,75.17
1630588216000,74.75
1630588217000,74.47
1630588218000,74.25
1630588219000,74.3
1630588220000,74.37
1630588221000,74.45
1630588222000,74.55
1630588223000,74.63
1630588224000,74.73
1630588225000,74.82
1630588226000,74.88
1630588227000,74.95
1630588228000,75.02
1630588229000,75.07
1630588230000,75.1
1630588231000,75.12
1630588232000,75.18
1630588233000,75.22
1630588234000,75.22
1630588235000,75.18
1630588236000,75.15
1630588237000,75.1
1630588238000,75.03
1630588239000,74.95
1630588240000,74.8
1630588241000,74.65
1630588242000,74.52
1630588243000,74.38
1630588244000,74.28
1630588245000,74.2
1630588246000,74.15
1630588247000,74.17
1630588248000,74.22
1630588249000,74.28
1630588250000,74.35
1630588251000,74.4
1630588252000,74.45
1630588253000,74.53
1630588254000,74.57
1630588255000,74.53
1630588256000,74.7
1630588257000,74.83
1630588258000,74.95
1630588259000,75.08
1630588260000,75.22
1630588261000,75.37
1630588262000,75.52
1630588263000,75.65
1630588264000,75.77
1630588265000,75.87
1630588266000,75.95
1630588267000,76.07
1630588268000,76.2
1630588269000,76.35
1630588270000,76.5
1630588271000,76.65
1630588272000,76.82
1630588273000,76.97
1630588274000,77.07
1630588275000,77.17
1630588276000,77.33
1630588277000,77.38
1630588278000,77.37
1630588279000,77.32
1630588280000,77.23
1630588281000,77.15
1630588282000,77.07
1630588283000,77.02
1630588284000,76.93
1630588285000,76.88
1630588286000,76.83
1630588287000,76.8
1630588288000,76.78
1630588289000,76.8
1630588290000,76.88
1630588291000,76.95
1630588292000,77.02
1630588293000,77.02
1630588294000,77.03
1630588295000,77.08
1630588296000,77.18
1630588297000,77.3
1630588298000,77.4
1630588299000,77.47
1630588300000,77.53
1630588301000,77.6
1630588302000,77.65
1630588303000,77.7
1630588304000,77.73
1630588305000,77.75
1630588306000,77.75
1630588307000,77.72
1630588308000,77.63
1630588309000,77.55
1630588310000,77.47
1630588311000,77.43
1630588312000,77.43
1630588313000,77.43
1630588314000,77.5
1630588315000,77.58
1630588316000,77.63
1630588317000,77.68
1630588318000,77.72
1630588319000,77.73
1630588320000,77.73
1630588321000,77.72
1630588322000,77.7
1630588323000,77.65
1630588324000,77.62
1630588325000,77.58
1630588326000,77.57
1630588327000,77.57
1630588328000,77.57
1630588329000,77.55
1630588330000,77.53
1630588331000,77.52
1630588332000,77.48
1630588333000,77.45
1630588334000,77.42
1630588335000,77.4
1630588336000,77.38
1630588337000,77.37
1630588338000,77.37
1630588339000,77.38
1630588340000,77.42
1630588341000,77.43
1630588342000,77.43
1630588343000,77.43
1630588344000,77.47
1630588345000,77.48
1630588346000,77.52
1630588347000,77.53
1630588348000,77.55
1630588349000,77.55
1630588350000,77.48
1630588351000,77.43
1630588352000,77.38
1630588353000,77.38
1630588354000,77.37
1630588355000,77.3
1630588356000,77.15
1630588357000,76.93
1630588358000,76.72
1630588359000,76.52
1630588360000,76.32
1630588361000,76.1
1630588362000,75.88
1630588363000,75.7
1630588364000,75.53
1630588365000,75.37
1630588366000,75.23
1630588367000,75.12
1630588368000,75.03
1630588369000,74.97
1630588370000,74.92
1630588371000,74.85
1630588372000,74.75
1630588373000,74.63
1630588374000,74.52
1630588375000,74.38
1630588376000,74.27
1630588377000,74.17
1630588378000,74.07
1630588379000,74.0
1630588380000,73.95
1630588381000,73.9
1630588382000,73.85
1630588383000,73.85
1630588384000,73.85
1630588385000,73.87
1630588386000,73.85
1630588387000,73.77
1630588388000,73.72
1630588389000,73.65
1630588390000,73.58
1630588391000,73.52
1630588392000,73.45
1630588393000,73.42
1630588394000,73.38
1630588395000,73.37
1630588396000,73.37
1630588397000,73.35
1630588398000,73.33
1630588399000,73.32
1630588400000,73.32
1630588401000,73.3
1630588402000,73.32
1630588403000,73.33
1630588404000,73.33
1630588405000,73.33
1630588406000,73.32
1630588407000,73.27
1630588408000,73.18
1630588409000,73.1
1630588410000,73.02
1630588411000,72.93
1630588412000,72.87
1630588413000,72.82
1630588414000,72.77
1630588415000,72.75
1630588416000,72.77
1630588417000,72.83
1630588418000,72.9
1630588419000,72.97
1630588420000,73.05
1630588421000,73.13
1630588422000,73.23
1630588423000,73.33
1630588424000,73.42
1630588425000,73.52
1630588426000,73.58
1630588427000,73.65
1630588428000,73.72
1630588429000,73.75
1630588430000,73.75
1630588431000,73.73
1630588432000,73.7
1630588433000,73.67
1630588434000,73.6
1630588435000,73.53
1630588436000,73.48
1630588437000,73.42
1630588438000,73.37
1630588439000,73.3
1630588440000,73.22
1630588441000,73.13
1630588442000,73.05
1630588443000,72.97
1630588444000,72.88
1630588445000,72.8
1630588446000,72.82
1630588447000,72.88
1630588448000,72.88
1630588449000,72.9
1630588450000,72.92
1630588451000,72.92
1630588452000,72.92
1630588453000,72.9
1630588454000,72.9
1630588455000,72.88
1630588456000,72.85
1630588457000,72.83
1630588458000,72.82
1630588459000,72.8
1630588460000,72.77
1630588461000,72.75
