timestamp,hr
1629376330000,65.29
1629376331000,65.44
1629376332000,65.63
1629376333000,65.8
1629376334000,65.86
1629376335000,65.95
1629376336000,66.0
1629376337000,65.96
1629376338000,65.84
1629376339000,65.73
1629376340000,65.67
1629376341000,65.71
1629376342000,65.72
1629376343000,65.73
1629376344000,65.68
1629376345000,66.0
1629376346000,66.36
1629376347000,66.74
1629376348000,67.06
1629376349000,67.22
1629376350000,67.32
1629376351000,67.39
1629376352000,67.51
1629376353000,67.65
1629376354000,67.8
1629376355000,67.88
1629376356000,67.91
1629376357000,67.93
1629376358000,67.93
1629376359000,67.89
1629376360000,67.83
1629376361000,67.77
1629376362000,67.63
1629376363000,67.38
1629376364000,67.14
1629376365000,66.94
1629376366000,66.81
1629376367000,66.7
1629376368000,66.6
1629376369000,66.5
1629376370000,66.4
1629376371000,66.31
1629376372000,66.22
1629376373000,66.15
1629376374000,65.93
1629376375000,65.98
1629376376000,65.77
1629376377000,65.68
1629376378000,65.63
1629376379000,65.6
1629376380000,65.58
1629376381000,65.58
1629376382000,65.58
1629376383000,65.62
1629376384000,65.67
1629376385000,65.7
1629376386000,65.73
1629376387000,65.72
1629376388000,65.7
1629376389000,65.67
1629376390000,65.63
1629376391000,65.62
1629376392000,65.57
1629376393000,65.52
1629376394000,65.5
1629376395000,65.45
1629376396000,65.43
1629376397000,65.45
1629376398000,65.5
1629376399000,65.53
1629376400000,65.53
1629376401000,65.48
1629376402000,65.45
1629376403000,65.4
1629376404000,65.4
1629376405000,65.2
1629376406000,64.97
1629376407000,64.72
1629376408000,64.47
1629376409000,64.3
1629376410000,64.15
1629376411000,64.0
1629376412000,63.82
1629376413000,63.62
1629376414000,63.4
1629376415000,63.23
1629376416000,63.1
1629376417000,62.97
1629376418000,62.85
1629376419000,62.78
1629376420000,62.75
1629376421000,62.73
1629376422000,62.78
1629376423000,62.93
1629376424000,63.08
1629376425000,63.2
1629376426000,63.27
1629376427000,63.32
1629376428000,63.37
1629376429000,63.42
1629376430000,63.48
1629376431000,63.57
1629376432000,63.67
1629376433000,63.77
1629376434000,63.88
1629376435000,64.0
1629376436000,64.12
1629376437000,64.23
