timestamp,bvp
1629376330000,-5.03
1629376330015,-5.01
1629376330031,-4.69
1629376330046,-4.27
1629376330062,-3.9
1629376330078,-3.61
1629376330093,-3.31
1629376330109,-2.87
1629376330125,-2.25
1629376330140,-1.55
1629376330156,-0.96
1629376330171,-0.67
1629376330187,-0.72
1629376330203,-0.98
1629376330218,-1.21
1629376330234,-1.21
1629376330250,-0.92
1629376330265,-0.48
1629376330281,-0.09
1629376330296,0.07
1629376330312,-0.02
1629376330328,-0.3
1629376330343,-0.61
1629376330359,-0.9
1629376330375,-1.19
1629376330390,-1.56
1629376330406,-2.06
1629376330421,-2.6
1629376330437,-2.99
1629376330453,-3.03
1629376330468,-2.59
1629376330484,-1.66
1629376330500,-0.39
1629376330515,1.0
1629376330531,2.29
1629376330546,3.31
1629376330562,3.97
1629376330578,4.24
1629376330593,4.2
1629376330609,3.95
1629376330625,3.62
1629376330640,3.32
1629376330656,3.1
1629376330671,2.92
1629376330687,2.76
1629376330703,2.59
1629376330718,2.42
1629376330734,2.31
1629376330750,2.26
1629376330765,2.28
1629376330781,2.31
1629376330796,2.32
1629376330812,2.34
1629376330828,2.44
1629376330843,2.68
1629376330859,3.06
1629376330875,3.46
1629376330890,3.76
1629376330906,3.82
1629376330921,3.63
1629376330937,3.3
1629376330953,2.99
1629376330968,2.85
1629376330984,2.95
1629376331000,3.27
1629376331015,3.67
1629376331031,4.0
1629376331046,4.12
1629376331062,3.96
1629376331078,3.54
1629376331093,2.91
1629376331109,2.18
1629376331125,1.43
1629376331140,0.7
1629376331156,-0.01
1629376331171,-0.73
1629376331187,-1.46
1629376331203,-2.19
1629376331218,-2.87
1629376331234,-3.47
1629376331250,-3.99
1629376331265,-4.43
1629376331281,-4.78
1629376331296,-4.99
1629376331312,-4.98
1629376331328,-4.68
1629376331343,-4.04
1629376331359,-3.13
1629376331375,-2.07
1629376331390,-1.02
1629376331406,-0.09
1629376331421,0.66
1629376331437,1.28
1629376331453,1.85
1629376331468,2.38
1629376331484,2.86
1629376331500,3.18
1629376331515,3.28
1629376331531,3.15
1629376331546,2.84
1629376331562,2.45
1629376331578,2.09
1629376331593,1.85
1629376331609,1.78
1629376331625,1.88
1629376331640,2.14
1629376331656,2.48
1629376331671,2.82
1629376331687,3.05
1629376331703,3.11
1629376331718,2.96
1629376331734,2.63
1629376331750,2.13
1629376331765,1.54
1629376331781,0.94
1629376331796,0.48
1629376331812,0.27
1629376331828,0.37
1629376331843,0.7
1629376331859,1.02
1629376331875,1.1
1629376331890,0.78
1629376331906,0.12
1629376331921,-0.68
1629376331937,-1.34
1629376331953,-1.69
1629376331968,-1.73
1629376331984,-1.63
1629376332000,-1.56
1629376332015,-1.59
1629376332031,-1.73
1629376332046,-1.89
1629376332062,-2.05
1629376332078,-2.27
1629376332093,-2.64
1629376332109,-3.26
1629376332125,-4.13
1629376332140,-5.15
1629376332156,-6.14
1629376332171,-6.89
1629376332187,-7.26
1629376332203,-7.22
1629376332218,-6.84
1629376332234,-6.29
1629376332250,-5.75
1629376332265,-5.31
1629376332281,-4.98
1629376332296,-4.69
1629376332312,-4.36
1629376332328,-4.01
1629376332343,-3.73
1629376332359,-3.66
1629376332375,-3.9
1629376332390,-4.4
1629376332406,-5.01
1629376332421,-5.55
1629376332437,-5.9
1629376332453,-6.05
1629376332468,-6.09
1629376332484,-6.16
1629376332500,-6.32
1629376332515,-6.58
1629376332531,-6.92
1629376332546,-7.27
1629376332562,-7.58
1629376332578,-7.8
1629376332593,-7.96
1629376332609,-8.06
1629376332625,-8.19
1629376332640,-8.4
1629376332656,-8.75
1629376332671,-9.25
1629376332687,-9.83
1629376332703,-10.44
1629376332718,-10.98
1629376332734,-11.38
1629376332750,-11.59
1629376332765,-11.56
1629376332781,-11.27
1629376332796,-10.75
1629376332812,-10.07
1629376332828,-9.3
1629376332843,-8.55
1629376332859,-7.85
1629376332875,-7.15
1629376332890,-6.34
1629376332906,-5.36
1629376332921,-4.17
1629376332937,-2.79
1629376332953,-1.3
1629376332968,0.28
1629376332984,1.91
1629376333000,3.57
1629376333015,5.24
1629376333031,6.81
1629376333046,8.16
1629376333062,9.23
1629376333078,10.04
1629376333093,10.77
1629376333109,11.67
1629376333125,13.02
1629376333140,15.0
1629376333156,17.63
1629376333171,20.74
1629376333187,24.12
1629376333203,27.56
1629376333218,30.96
1629376333234,34.31
1629376333250,37.61
1629376333265,40.85
1629376333281,43.94
1629376333296,46.79
1629376333312,49.28
1629376333328,51.26
1629376333343,52.55
1629376333359,52.94
1629376333375,52.27
1629376333390,50.56
1629376333406,48.06
1629376333421,45.22
1629376333437,42.53
1629376333453,40.36
1629376333468,38.79
1629376333484,37.7
1629376333500,36.83
1629376333515,35.93
1629376333531,34.8
1629376333546,33.28
1629376333562,31.21
1629376333578,28.44
1629376333593,24.94
1629376333609,20.77
1629376333625,16.18
1629376333640,11.45
1629376333656,6.84
1629376333671,2.49
1629376333687,-1.57
1629376333703,-5.34
1629376333718,-8.84
1629376333734,-11.99
1629376333750,-14.71
1629376333765,-16.91
1629376333781,-18.62
1629376333796,-19.99
1629376333812,-21.25
1629376333828,-22.62
1629376333843,-24.22
1629376333859,-25.98
1629376333875,-27.63
1629376333890,-28.82
1629376333906,-29.18
1629376333921,-28.46
1629376333937,-26.58
1629376333953,-23.57
1629376333968,-19.58
1629376333984,-14.81
1629376334000,-9.47
1629376334015,-3.87
1629376334031,1.62
1629376334046,6.45
1629376334062,9.96
1629376334078,11.62
1629376334093,11.24
1629376334109,9.19
1629376334125,6.4
1629376334140,4.09
1629376334156,3.22
1629376334171,4.21
1629376334187,6.69
1629376334203,9.78
1629376334218,12.51
1629376334234,14.22
1629376334250,14.73
1629376334265,14.25
1629376334281,13.12
1629376334296,11.45
1629376334312,9.01
1629376334328,5.29
1629376334343,-0.25
1629376334359,-7.85
1629376334375,-17.21
1629376334390,-27.56
1629376334406,-37.81
1629376334421,-46.81
1629376334437,-53.62
1629376334453,-57.63
1629376334468,-58.55
1629376334484,-56.39
1629376334500,-51.46
1629376334515,-44.34
1629376334531,-35.9
