timestamp,eda
1629376330000,0.137094
1629376330250,0.137094
1629376330500,0.138375
1629376330750,0.137094
1629376331000,0.107625
1629376331250,0.075594
1629376331500,0.202438
1629376331750,0.151188
1629376332000,0.140938
1629376332250,0.078157
1629376332500,0.157594
1629376332750,0.161438
1629376333000,0.126844
1629376333250,0.15375
1629376333500,0.137094
1629376333750,0.134532
1629376334000,0.128125
1629376334250,0.137094
1629376334500,0.139657
1629376334750,0.139657
1629376335000,0.137094
1629376335250,0.137094
1629376335500,0.138375
1629376335750,0.137094
1629376336000,0.140938
1629376336250,0.137094
1629376336500,0.137094
1629376336750,0.139657
1629376337000,0.137094
1629376337250,0.137094
1629376337500,0.138375
1629376337750,0.138375
1629376338000,0.139657
1629376338250,0.140938
1629376338500,0.138375
1629376338750,0.142219
1629376339000,0.138375
1629376339250,0.138375
1629376339500,0.140938
1629376339750,0.138375
1629376340000,0.140938
1629376340250,0.139657
1629376340500,0.138375
1629376340750,0.140938
1629376341000,0.140938
1629376341250,0.138375
1629376341500,0.139657
1629376341750,0.137094
1629376342000,0.138375
1629376342250,0.140938
1629376342500,0.138375
1629376342750,0.140938
1629376343000,0.140938
1629376343250,0.137094
1629376343500,0.138375
1629376343750,0.142219
1629376344000,0.138375
1629376344250,0.142219
1629376344500,0.138375
1629376344750,0.138375
1629376345000,0.140938
1629376345250,0.138375
1629376345500,0.138375
1629376345750,0.142219
1629376346000,0.139657
1629376346250,0.140938
1629376346500,0.142219
1629376346750,0.138375
1629376347000,0.140938
1629376347250,0.138375
1629376347500,0.138375
1629376347750,0.142219
1629376348000,0.139657
1629376348250,0.140938
1629376348500,0.142219
1629376348750,0.139657
1629376349000,0.142219
1629376349250,0.142219
1629376349500,0.138375
1629376349750,0.142219
1629376350000,0.134532
1629376350250,0.13325
1629376350500,0.13325
1629376350750,0.224219
1629376351000,0.151188
1629376351250,0.066625
1629376351500,0.087125
1629376351750,0.130688
1629376352000,0.128125
1629376352250,0.165282
1629376352500,0.139657
1629376352750,0.138375
1629376353000,0.094813
1629376353250,0.105063
1629376353500,0.048688
1629376353750,0.078157
1629376354000,0.080719
1629376354250,0.084563
1629376354500,0.099938
1629376354750,0.115313
1629376355000,0.082
1629376355250,0.082
1629376355500,0.082
1629376355750,0.084563
1629376356000,0.087125
1629376356250,0.087125
1629376356500,0.1435
1629376356750,0.1435
1629376357000,0.140938
1629376357250,0.142219
1629376357500,0.139657
1629376357750,0.140938
1629376358000,0.140938
1629376358250,0.138375
1629376358500,0.142219
1629376358750,0.1435
1629376359000,0.139657
1629376359250,0.1435
1629376359500,0.142219
1629376359750,0.140938
1629376360000,0.142219
1629376360250,0.140938
1629376360500,0.140938
1629376360750,0.1435
1629376361000,0.139657
1629376361250,0.142219
1629376361500,0.144782
1629376361750,0.140938
1629376362000,0.144782
1629376362250,0.144782
1629376362500,0.140938
1629376362750,0.144782
1629376363000,0.142219
1629376363250,0.140938
1629376363500,0.1435
1629376363750,0.142219
1629376364000,0.144782
1629376364250,0.144782
1629376364500,0.142219
1629376364750,0.144782
1629376365000,0.146063
1629376365250,0.142219
1629376365500,0.144782
1629376365750,0.142219
1629376366000,0.144782
1629376366250,0.144782
1629376366500,0.142219
1629376366750,0.144782
1629376367000,0.1435
1629376367250,0.140938
1629376367500,0.144782
1629376367750,0.142219
1629376368000,0.142219
1629376368250,0.142219
1629376368500,0.142219
1629376368750,0.144782
1629376369000,0.146063
1629376369250,0.142219
1629376369500,0.1435
1629376369750,0.146063
1629376370000,0.142219
1629376370250,0.144782
1629376370500,0.1435
1629376370750,0.142219
1629376371000,0.146063
1629376371250,0.1435
1629376371500,0.144782
1629376371750,0.146063
1629376372000,0.142219
1629376372250,0.144782
1629376372500,0.144782
1629376372750,0.1435
1629376373000,0.146063
1629376373250,0.144782
1629376373500,0.1435
1629376373750,0.146063
1629376374000,0.142219
1629376374250,0.142219
1629376374500,0.144782
1629376374750,0.142219
1629376375000,0.144782
1629376375250,0.146063
1629376375500,0.142219
1629376375750,0.144782
1629376376000,0.146063
1629376376250,0.142219
1629376376500,0.1435
1629376376750,0.142219
1629376377000,0.142219
1629376377250,0.146063
1629376377500,0.142219
1629376377750,0.142219
1629376378000,0.146063
1629376378250,0.1435
1629376378500,0.144782
1629376378750,0.146063
1629376379000,0.1435
1629376379250,0.146063
1629376379500,0.144782
1629376379750,0.142219
1629376380000,0.146063
1629376380250,0.142219
1629376380500,0.142219
1629376380750,0.144782
1629376381000,0.1435
1629376381250,0.144782
1629376381500,0.144782
1629376381750,0.142219
1629376382000,0.146063
1629376382250,0.146063
1629376382500,0.1435
1629376382750,0.146063
1629376383000,0.147344
1629376383250,0.1435
1629376383500,0.146063
1629376383750,0.147344
1629376384000,0.1435
1629376384250,0.146063
1629376384500,0.1435
1629376384750,0.140938
1629376385000,0.144782
1629376385250,0.1435
1629376385500,0.146063
1629376385750,0.146063
1629376386000,0.144782
1629376386250,0.147344
1629376386500,0.146063
1629376386750,0.1435
1629376387000,0.146063
1629376387250,0.1435
1629376387500,0.144782
1629376387750,0.147344
1629376388000,0.144782
1629376388250,0.1435
1629376388500,0.147344
1629376388750,0.144782
1629376389000,0.146063
1629376389250,0.147344
1629376389500,0.1435
1629376389750,0.146063
1629376390000,0.147344
1629376390250,0.1435
1629376390500,0.147344
1629376390750,0.146063
1629376391000,0.1435
1629376391250,0.146063
1629376391500,0.144782
1629376391750,0.146063
1629376392000,0.1435
1629376392250,0.1435
1629376392500,0.146063
1629376392750,0.147344
1629376393000,0.146063
1629376393250,0.146063
1629376393500,0.147344
1629376393750,0.144782
1629376394000,0.147344
1629376394250,0.144782
1629376394500,0.144782
1629376394750,0.147344
1629376395000,0.1435
1629376395250,0.147344
1629376395500,0.146063
1629376395750,0.1435
1629376396000,0.147344
1629376396250,0.144782
1629376396500,0.144782
1629376396750,0.148625
1629376397000,0.1435
1629376397250,0.146063
1629376397500,0.146063
1629376397750,0.1435
1629376398000,0.147344
1629376398250,0.144782
1629376398500,0.144782
1629376398750,0.147344
1629376399000,0.146063
1629376399250,0.147344
1629376399500,0.147344
1629376399750,0.144782
1629376400000,0.146063
1629376400250,0.148625
1629376400500,0.146063
1629376400750,0.147344
1629376401000,0.149907
1629376401250,0.144782
1629376401500,0.147344
1629376401750,0.146063
1629376402000,0.144782
1629376402250,0.146063
1629376402500,0.144782
1629376402750,0.147344
1629376403000,0.148625
1629376403250,0.144782
1629376403500,0.147344
1629376403750,0.148625
1629376404000,0.144782
1629376404250,0.148625
1629376404500,0.149907
1629376404750,0.144782
1629376405000,0.149907
1629376405250,0.146063
1629376405500,0.144782
1629376405750,0.148625
1629376406000,0.146063
1629376406250,0.144782
1629376406500,0.147344
1629376406750,0.144782
1629376407000,0.147344
1629376407250,0.148625
1629376407500,0.147344
1629376407750,0.147344
1629376408000,0.146063
1629376408250,0.144782
1629376408500,0.148625
1629376408750,0.146063
1629376409000,0.147344
1629376409250,0.148625
1629376409500,0.146063
1629376409750,0.147344
1629376410000,0.149907
1629376410250,0.146063
1629376410500,0.147344
1629376410750,0.148625
1629376411000,0.146063
1629376411250,0.148625
1629376411500,0.148625
1629376411750,0.147344
1629376412000,0.147344
1629376412250,0.146063
1629376412500,0.146063
1629376412750,0.148625
1629376413000,0.146063
1629376413250,0.147344
1629376413500,0.149907
1629376413750,0.146063
1629376414000,0.148625
1629376414250,0.149907
1629376414500,0.146063
1629376414750,0.151188
1629376415000,0.146063
1629376415250,0.146063
1629376415500,0.149907
1629376415750,0.147344
1629376416000,0.146063
1629376416250,0.149907
1629376416500,0.147344
1629376416750,0.148625
1629376417000,0.149907
1629376417250,0.146063
1629376417500,0.148625
1629376417750,0.148625
1629376418000,0.147344
1629376418250,0.149907
1629376418500,0.149907
1629376418750,0.147344
1629376419000,0.149907
1629376419250,0.147344
1629376419500,0.146063
1629376419750,0.149907
1629376420000,0.146063
1629376420250,0.148625
1629376420500,0.149907
1629376420750,0.147344
1629376421000,0.149907
1629376421250,0.149907
1629376421500,0.147344
1629376421750,0.149907
1629376422000,0.149907
1629376422250,0.146063
1629376422500,0.149907
1629376422750,0.149907
1629376423000,0.147344
1629376423250,0.149907
1629376423500,0.147344
1629376423750,0.147344
1629376424000,0.149907
1629376424250,0.146063
1629376424500,0.148625
1629376424750,0.149907
1629376425000,0.147344
1629376425250,0.149907
1629376425500,0.149907
1629376425750,0.149907
1629376426000,0.148625
1629376426250,0.149907
1629376426500,0.147344
1629376426750,0.151188
1629376427000,0.147344
1629376427250,0.147344
1629376427500,0.149907
1629376427750,0.147344
1629376428000,0.148625
1629376428250,0.151188
1629376428500,0.147344
1629376428750,0.149907
1629376429000,0.151188
1629376429250,0.147344
1629376429500,0.149907
1629376429750,0.151188
1629376430000,0.147344
1629376430250,0.149907
1629376430500,0.151188
1629376430750,0.147344
1629376431000,0.149907
1629376431250,0.148625
1629376431500,0.147344
1629376431750,0.151188
1629376432000,0.148625
1629376432250,0.147344
1629376432500,0.151188
1629376432750,0.148625
1629376433000,0.147344
1629376433250,0.147344
