timestamp,ax,ay,az
1631290337187,-0.71875,-0.28125,0.65625
1631290337218,-0.71875,-0.28125,0.625
1631290337250,-0.71875,-0.296875,0.65625
1631290337281,-0.6875,-0.296875,0.640625
1631290337312,-0.703125,-0.296875,0.625
1631290337343,-0.703125,-0.3125,0.640625
1631290337375,-0.6875,-0.3125,0.65625
1631290337406,-0.703125,-0.3125,0.609375
1631290337437,-0.6875,-0.296875,0.65625
1631290337468,-0.6875,-0.296875,0.671875
1631290337500,-0.6875,-0.28125,0.640625
1631290337531,-0.703125,-0.28125,0.640625
1631290337562,-0.671875,-0.296875,0.65625
1631290337593,-0.640625,-0.296875,0.734375
1631290337625,-0.609375,-0.28125,0.6875
1631290337656,-0.671875,-0.28125,0.671875
1631290337687,-0.6875,-0.28125,0.6875
1631290337718,-0.671875,-0.28125,0.671875
1631290337750,-0.65625,-0.296875,0.671875
1631290337781,-0.6875,-0.296875,0.6875
1631290337812,-0.6875,-0.296875,0.671875
1631290337843,-0.65625,-0.3125,0.671875
1631290337875,-0.625,-0.3125,0.71875
1631290337906,-0.640625,-0.3125,0.6875
1631290337937,-0.671875,-0.3125,0.703125
1631290337968,-0.703125,-0.296875,0.640625
1631290338000,-0.71875,-0.28125,0.59375
1631290338031,-0.765625,-0.296875,0.625
1631290338062,-0.640625,-0.28125,0.703125
1631290338093,-0.6875,-0.25,0.703125
1631290338125,-0.671875,-0.28125,0.671875
1631290338156,-0.734375,-0.265625,0.671875
1631290338187,-0.65625,-0.296875,0.6875
1631290338218,-0.6875,-0.3125,0.671875
1631290338250,-0.703125,-0.296875,0.578125
1631290338281,-0.71875,-0.296875,0.546875
1631290338312,-0.71875,-0.328125,0.65625
1631290338343,-0.6875,-0.3125,0.640625
1631290338375,-0.703125,-0.3125,0.625
1631290338406,-0.765625,-0.28125,0.609375
1631290338437,-0.71875,-0.28125,0.65625
1631290338468,-0.703125,-0.25,0.625
1631290338500,-0.6875,-0.265625,0.65625
1631290338531,-0.671875,-0.28125,0.671875
1631290338562,-0.6875,-0.296875,0.671875
1631290338593,-0.6875,-0.28125,0.65625
1631290338625,-0.671875,-0.28125,0.65625
1631290338656,-0.703125,-0.28125,0.671875
1631290338687,-0.734375,-0.28125,0.65625
1631290338718,-0.734375,-0.28125,0.59375
1631290338750,-0.75,-0.296875,0.609375
1631290338781,-0.703125,-0.3125,0.625
1631290338812,-0.75,-0.3125,0.59375
1631290338843,-0.734375,-0.3125,0.578125
1631290338875,-0.71875,-0.328125,0.609375
1631290338906,-0.6875,-0.328125,0.65625
1631290338937,-0.6875,-0.3125,0.671875
1631290338968,-0.703125,-0.296875,0.65625
1631290339000,-0.703125,-0.296875,0.625
1631290339031,-0.71875,-0.296875,0.640625
1631290339062,-0.71875,-0.265625,0.609375
1631290339093,-0.65625,-0.28125,0.671875
1631290339125,-0.734375,-0.265625,0.59375
1631290339156,-0.71875,-0.265625,0.671875
1631290339187,-0.703125,-0.25,0.65625
1631290339218,-0.6875,-0.296875,0.6875
1631290339250,-0.734375,-0.265625,0.640625
1631290339281,-0.71875,-0.296875,0.59375
1631290339312,-0.71875,-0.296875,0.609375
1631290339343,-0.71875,-0.3125,0.65625
1631290339375,-0.71875,-0.3125,0.59375
1631290339406,-0.71875,-0.3125,0.609375
1631290339437,-0.71875,-0.296875,0.625
1631290339468,-0.71875,-0.28125,0.609375
1631290339500,-0.75,-0.28125,0.609375
1631290339531,-0.703125,-0.28125,0.640625
1631290339562,-0.703125,-0.265625,0.625
1631290339593,-0.71875,-0.28125,0.609375
1631290339625,-0.703125,-0.28125,0.640625
1631290339656,-0.71875,-0.28125,0.625
1631290339687,-0.6875,-0.28125,0.65625
1631290339718,-0.734375,-0.28125,0.640625
1631290339750,-0.78125,-0.265625,0.546875
1631290339781,-0.703125,-0.296875,0.65625
1631290339812,-0.71875,-0.296875,0.625
1631290339843,-0.734375,-0.296875,0.578125
1631290339875,-0.75,-0.296875,0.5625
1631290339906,-0.75,-0.296875,0.59375
1631290339937,-0.671875,-0.3125,0.703125
1631290339968,-0.703125,-0.3125,0.65625
