timestamp,hr
1631290338000,69.17
1631290339000,69.15
1631290340000,69.17
1631290341000,69.2
1631290342000,69.23
1631290343000,69.28
1631290344000,69.35
1631290345000,69.42
1631290346000,69.52
1631290347000,69.62
1631290348000,69.72
1631290349000,69.8
1631290350000,69.9
1631290351000,69.98
1631290352000,70.07
1631290353000,70.15
1631290354000,70.22
1631290355000,70.27
1631290356000,70.32
1631290357000,70.38
1631290358000,70.47
1631290359000,70.57
1631290360000,70.67
1631290361000,70.75
1631290362000,70.85
1631290363000,70.95
1631290364000,71.05
1631290365000,71.15
1631290366000,71.23
1631290367000,71.32
1631290368000,71.35
1631290369000,71.38
1631290370000,71.38
1631290371000,71.37
1631290372000,71.33
1631290373000,71.27
1631290374000,71.23
1631290375000,71.18
1631290376000,71.15
1631290377000,71.12
1631290378000,71.05
1631290379000,70.97
1631290380000,70.85
1631290381000,70.77
1631290382000,70.68
1631290383000,70.6
1631290384000,70.53
1631290385000,70.47
1631290386000,70.4
1631290387000,70.33
1631290388000,70.28
1631290389000,70.2
1631290390000,70.12
1631290391000,70.03
1631290392000,69.97
1631290393000,69.92
1631290394000,69.87
1631290395000,69.83
1631290396000,69.8
1631290397000,69.78
1631290398000,69.78
1631290399000,69.78
1631290400000,69.8
1631290401000,69.85
1631290402000,69.92
1631290403000,69.97
1631290404000,70.03
1631290405000,70.08
1631290406000,70.12
1631290407000,70.17
1631290408000,70.17
1631290409000,70.15
1631290410000,70.12
1631290411000,70.08
1631290412000,70.03
1631290413000,69.97
1631290414000,69.9
1631290415000,69.83
1631290416000,69.75
1631290417000,69.65
1631290418000,69.55
1631290419000,69.43
1631290420000,69.35
1631290421000,69.27
1631290422000,69.15
1631290423000,69.05
1631290424000,68.95
1631290425000,68.85
1631290426000,68.77
1631290427000,68.7
1631290428000,68.67
1631290429000,68.65
1631290430000,68.65
1631290431000,68.65
1631290432000,68.67
1631290433000,68.68
1631290434000,68.68
1631290435000,68.68
1631290436000,68.67
1631290437000,68.63
1631290438000,68.6
1631290439000,68.55
1631290440000,68.5
1631290441000,68.43
1631290442000,68.38
1631290443000,68.33
1631290444000,68.3
1631290445000,68.27
1631290446000,68.27
1631290447000,68.27
1631290448000,68.27
1631290449000,68.3
1631290450000,68.33
1631290451000,68.37
1631290452000,68.38
1631290453000,68.38
1631290454000,68.38
1631290455000,68.37
1631290456000,68.35
1631290457000,68.32
1631290458000,68.3
1631290459000,68.28
1631290460000,68.23
1631290461000,68.15
1631290462000,68.03
1631290463000,67.92
1631290464000,67.78
1631290465000,67.65
1631290466000,67.5
1631290467000,67.33
1631290468000,67.22
1631290469000,67.13
1631290470000,67.08
1631290471000,67.03
1631290472000,67.02
1631290473000,67.02
1631290474000,67.02
1631290475000,67.0
1631290476000,66.98
1631290477000,66.95
1631290478000,66.9
1631290479000,66.87
1631290480000,66.83
1631290481000,66.83
1631290482000,66.87
1631290483000,66.92
1631290484000,67.0
1631290485000,67.08
1631290486000,67.17
1631290487000,67.23
1631290488000,67.28
1631290489000,67.28
1631290490000,67.27
1631290491000,67.23
1631290492000,67.2
1631290493000,67.17
1631290494000,67.17
1631290495000,67.18
1631290496000,67.23
1631290497000,67.3
1631290498000,67.4
1631290499000,67.52
1631290500000,67.63
1631290501000,67.75
1631290502000,67.85
1631290503000,67.97
1631290504000,68.07
1631290505000,68.18
1631290506000,68.3
1631290507000,68.45
1631290508000,68.6
1631290509000,68.75
1631290510000,68.88
1631290511000,69.03
1631290512000,69.18
1631290513000,69.33
1631290514000,69.48
1631290515000,69.62
1631290516000,69.73
1631290517000,69.83
1631290518000,69.92
1631290519000,69.97
1631290520000,70.0
1631290521000,70.0
1631290522000,70.02
1631290523000,70.02
1631290524000,70.02
1631290525000,70.0
1631290526000,69.98
1631290527000,69.97
1631290528000,69.93
1631290529000,69.93
1631290530000,69.9
1631290531000,69.92
1631290532000,69.92
1631290533000,69.93
1631290534000,69.97
1631290535000,70.0
1631290536000,69.97
1631290537000,69.97
1631290538000,70.25
1631290539000,70.48
1631290540000,70.73
1631290541000,70.97
1631290542000,71.23
1631290543000,71.38
1631290544000,71.52
1631290545000,71.65
1631290546000,71.78
1631290547000,71.9
1631290548000,72.02
1631290549000,72.13
1631290550000,72.27
1631290551000,72.42
1631290552000,72.55
1631290553000,72.68
1631290554000,72.8
1631290555000,72.93
1631290556000,73.07
1631290557000,73.2
1631290558000,73.32
1631290559000,73.43
1631290560000,73.55
1631290561000,73.63
1631290562000,73.7
1631290563000,73.73
1631290564000,73.75
1631290565000,73.72
1631290566000,73.65
1631290567000,73.5
1631290568000,73.33
1631290569000,73.15
1631290570000,72.97
1631290571000,72.8
1631290572000,72.63
1631290573000,72.48
1631290574000,72.35
1631290575000,72.27
1631290576000,72.22
1631290577000,72.2
1631290578000,72.22
1631290579000,72.27
1631290580000,72.32
1631290581000,72.4
1631290582000,72.42
1631290583000,72.43
1631290584000,72.47
1631290585000,72.5
1631290586000,72.53
1631290587000,72.58
1631290588000,72.65
1631290589000,72.68
1631290590000,72.73
1631290591000,72.82
1631290592000,72.9
1631290593000,72.95
1631290594000,72.98
1631290595000,73.02
1631290596000,73.12
1631290597000,73.15
1631290598000,72.83
1631290599000,72.57
1631290600000,72.25
1631290601000,71.95
1631290602000,71.62
1631290603000,71.38
1631290604000,71.15
1631290605000,70.95
1631290606000,70.68
1631290607000,70.33
1631290608000,69.97
1631290609000,69.68
1631290610000,69.33
1631290611000,69.07
1631290612000,68.82
1631290613000,68.67
1631290614000,68.5
1631290615000,68.27
1631290616000,68.0
1631290617000,67.68
1631290618000,67.37
1631290619000,67.05
1631290620000,66.77
1631290621000,66.52
1631290622000,66.32
1631290623000,66.12
1631290624000,66.13
1631290625000,66.22
1631290626000,66.32
1631290627000,66.45
1631290628000,66.58
1631290629000,66.7
1631290630000,66.85
1631290631000,66.95
1631290632000,67.03
1631290633000,67.13
1631290634000,67.18
1631290635000,67.27
1631290636000,67.32
1631290637000,67.35
1631290638000,67.37
1631290639000,67.38
1631290640000,67.42
1631290641000,67.47
1631290642000,67.55
1631290643000,67.55
1631290644000,67.57
1631290645000,67.67
1631290646000,67.77
1631290647000,67.82
1631290648000,67.92
1631290649000,67.97
1631290650000,67.97
1631290651000,67.87
1631290652000,67.8
1631290653000,67.68
1631290654000,67.57
1631290655000,67.45
1631290656000,67.32
1631290657000,67.25
1631290658000,67.32
1631290659000,67.4
1631290660000,67.55
1631290661000,67.63
1631290662000,67.7
1631290663000,67.78
1631290664000,67.88
1631290665000,67.98
1631290666000,68.15
1631290667000,68.4
1631290668000,68.65
1631290669000,68.82
1631290670000,69.02
1631290671000,69.15
1631290672000,69.3
1631290673000,69.37
1631290674000,69.47
1631290675000,69.63
1631290676000,69.8
1631290677000,70.03
1631290678000,70.27
1631290679000,70.52
1631290680000,70.75
1631290681000,70.98
1631290682000,71.2
1631290683000,71.4
1631290684000,71.42
1631290685000,71.4
1631290686000,71.37
1631290687000,71.35
1631290688000,71.35
1631290689000,71.37
1631290690000,71.38
1631290691000,71.43
1631290692000,71.48
1631290693000,71.4
1631290694000,71.33
1631290695000,71.23
1631290696000,71.12
1631290697000,71.0
