timestamp,eda
1631290337250,0.644776
1631290337500,0.647339
1631290337750,0.646058
1631290338000,0.624275
1631290338250,0.101492
1631290338500,0.324444
1631290338750,0.157871
1631290339000,0.01308
1631290339250,0.133258
1631290339500,0.05766
1631290339750,0.620164
1631290340000,0.07688
1631290340250,0.739328
1631290340500,0.596086
1631290340750,0.266784
1631290341000,0.132244
1631290341250,0.0
1631290341500,0.08713
1631290341750,0.784175
1631290342000,0.584554
1631290342250,0.162996
1631290342500,0.670403
1631290342750,0.115587
1631290343000,0.690904
1631290343250,0.683216
1631290343500,0.679372
1631290343750,0.633244
1631290344000,0.146339
1631290344250,0.570459
1631290344500,0.0
1631290344750,0.540722
1631290345000,0.143509
1631290345250,0.0
1631290345500,0.703451
1631290345750,0.0
1631290346000,0.0
1631290346250,0.0
1631290346500,0.0
1631290346750,0.008969
1631290347000,0.0
1631290347250,0.0
1631290347500,0.0
1631290347750,0.001281
1631290348000,0.0
1631290348250,0.001281
1631290348500,0.006407
1631290348750,0.014095
1631290349000,0.012813
1631290349250,0.0
1631290349500,0.010251
1631290349750,0.007688
1631290350000,0.003844
1631290350250,0.005125
1631290350500,0.001281
1631290350750,0.005125
1631290351000,0.005125
1631290351250,0.003844
1631290351500,0.006407
1631290351750,0.005125
1631290352000,0.005125
1631290352250,0.010251
1631290352500,0.005125
1631290352750,0.006407
1631290353000,0.006407
1631290353250,0.006407
1631290353500,0.008969
1631290353750,0.005125
1631290354000,0.008969
1631290354250,0.005125
1631290354500,0.002563
1631290354750,0.006407
1631290355000,0.003844
1631290355250,0.006407
1631290355500,0.002563
1631290355750,0.006407
1631290356000,0.015376
1631290356250,0.016657
1631290356500,0.017939
1631290356750,0.015376
1631290357000,0.015376
1631290357250,0.014095
1631290357500,0.020501
1631290357750,0.01922
1631290358000,0.026908
1631290358250,0.037159
1631290358500,0.039721
1631290358750,0.044847
1631290359000,0.021783
1631290359250,0.012813
1631290359500,0.029471
1631290359750,0.028189
1631290360000,0.034596
1631290360250,0.035877
1631290360500,0.032033
1631290360750,0.035877
1631290361000,0.039721
1631290361250,0.039721
1631290361500,0.039721
1631290361750,0.061504
1631290362000,0.066629
1631290362250,0.067911
1631290362500,0.073036
1631290362750,0.066629
1631290363000,0.074317
1631290363250,0.061504
1631290363500,0.056379
1631290363750,0.066629
1631290364000,0.051253
1631290364250,0.051253
1631290364500,0.037159
1631290364750,0.034596
1631290365000,0.034596
1631290365250,0.032033
1631290365500,0.037159
1631290365750,0.030752
1631290366000,0.029471
1631290366250,0.041003
1631290366500,0.043565
1631290366750,0.046128
1631290367000,0.026908
1631290367250,0.028189
1631290367500,0.032033
1631290367750,0.082005
1631290368000,0.123008
1631290368250,0.360054
1631290368500,0.713701
1631290368750,0.658871
1631290369000,0.547395
1631290369250,0.547395
1631290369500,0.546114
1631290369750,0.549958
1631290370000,0.546114
1631290370250,0.0
1631290370500,0.133258
1631290370750,0.302394
1631290371000,0.33699
1631290371250,0.280611
1631290371500,0.694481
1631290371750,0.583273
1631290372000,0.487173
1631290372250,0.511518
1631290372500,0.423106
1631290372750,0.540989
1631290373000,0.54227
1631290373250,0.539707
1631290373500,0.540989
1631290373750,0.539707
1631290374000,0.540989
1631290374250,0.539707
1631290374500,0.538426
1631290374750,0.2245
1631290375000,0.539707
1631290375250,0.540989
1631290375500,0.075865
1631290375750,0.547395
1631290376000,0.544833
1631290376250,0.511518
1631290376500,0.296254
1631290376750,0.30138
1631290377000,0.537145
1631290377250,0.539707
1631290377500,0.182216
1631290377750,0.505111
1631290378000,0.525613
1631290378250,0.519206
1631290378500,0.532019
1631290378750,0.530738
1631290379000,0.530738
1631290379250,0.106617
1631290379500,0.412855
1631290379750,0.52305
1631290380000,0.525613
1631290380250,0.528175
1631290380500,0.526894
1631290380750,0.521769
1631290381000,0.525613
1631290381250,0.52305
1631290381500,0.524331
1631290381750,0.526894
1631290382000,0.521769
1631290382250,0.498705
1631290382500,0.521769
1631290382750,0.52305
1631290383000,0.52305
1631290383250,0.452577
1631290383500,0.521769
1631290383750,0.517925
1631290384000,0.464109
1631290384250,0.516643
1631290384500,0.514081
1631290384750,0.516643
1631290385000,0.515362
1631290385250,0.516643
1631290385500,0.515362
1631290385750,0.516643
1631290386000,0.515362
1631290386250,0.508955
1631290386500,0.515362
1631290386750,0.514081
1631290387000,0.514081
1631290387250,0.511518
1631290387500,0.510237
1631290387750,0.515362
1631290388000,0.514081
1631290388250,0.512799
1631290388500,0.515362
1631290388750,0.511518
1631290389000,0.512799
1631290389250,0.501267
1631290389500,0.512799
1631290389750,0.512799
1631290390000,0.510237
1631290390250,0.511518
1631290390500,0.506393
1631290390750,0.511518
1631290391000,0.506393
1631290391250,0.507674
1631290391500,0.508955
1631290391750,0.50383
1631290392000,0.510237
1631290392250,0.507674
1631290392500,0.506393
1631290392750,0.506393
1631290393000,0.50383
1631290393250,0.505111
1631290393500,0.502549
1631290393750,0.438482
1631290394000,0.0
1631290394250,0.0
1631290394500,0.033315
1631290394750,0.078161
1631290395000,0.008969
1631290395250,0.0
1631290395500,0.048691
1631290395750,0.026908
1631290396000,0.003844
1631290396250,0.092256
1631290396500,0.052535
1631290396750,0.079443
1631290397000,0.120445
1631290397250,0.634259
1631290397500,0.304957
1631290397750,0.670136
1631290398000,0.571741
1631290398250,0.494861
1631290398500,0.487173
1631290398750,0.494861
1631290399000,0.492298
1631290399250,0.489735
1631290399500,0.492298
1631290399750,0.492298
1631290400000,0.494861
1631290400250,0.493579
1631290400500,0.492298
1631290400750,0.498705
1631290401000,0.491017
1631290401250,0.494861
1631290401500,0.492298
1631290401750,0.496142
1631290402000,0.494861
1631290402250,0.488454
1631290402500,0.493579
1631290402750,0.488454
1631290403000,0.493579
1631290403250,0.456421
1631290403500,0.0
1631290403750,0.0
1631290404000,0.0
1631290404250,0.0
