timestamp,duration
1629456587125,750.0
1629456587828,703.125
1629456588515,687.5
1629456589187,671.875
1629456589843,656.25
1629456590531,687.5
1629456591265,734.375
1629456592000,734.375
1629456592750,750.0
1629456593671,921.875
1629456594484,812.5
1629456595296,812.5
1629456596046,750.0
1629456603703,640.625
1629456604406,703.125
1629456605140,734.375
1629456605921,781.25
1629456606703,781.25
1629456610890,703.125
1629456611625,734.375
1629456612328,703.125
1629456613078,750.0
1629456613812,734.375
1629456614531,718.75
1629456615296,765.625
1629456616156,859.375
1629456616953,796.875
1629456617703,750.0
1629456618453,750.0
1629456619250,796.875
1629456626296,875.0
1629456627156,859.375
1629456628000,843.75
1629456628890,890.625
1629456629828,937.5
1629456630765,937.5
1629456631734,968.75
1629456632562,828.125
1629456633390,828.125
1629456634281,890.625
1629456635078,796.875
1629456635828,750.0
1629456636546,718.75
1629456637328,781.25
1629456638093,765.625
1629456638843,750.0
1629456639609,765.625
1629456644171,875.0
1629456644984,812.5
1629456645750,765.625
1629456646656,906.25
1629456647484,828.125
1629456648281,796.875
1629456649296,1015.625
1629456650296,1000.0
1629456651250,953.125
1629456652093,843.75
1629456652906,812.5
1629456653765,859.375
1629456654671,906.25
1629456655515,843.75
1629456656281,765.625
1629456657156,875.0
1629456658000,843.75
1629456658781,781.25
1629456659640,859.375
1629456660578,937.5
1629456661531,953.125
1629456662453,921.875
1629456663296,843.75
1629456664093,796.875
1629456664796,703.125
1629456665531,734.375
1629456666437,906.25
1629456667390,953.125
1629456668343,953.125
1629456669218,875.0
1629456685078,875.0
1629456685921,843.75
1629456686703,781.25
1629456687484,781.25
1629456688421,937.5
1629456689359,937.5
1629456690328,968.75
1629456691218,890.625
1629456692109,890.625
1629456692812,703.125
1629456698281,937.5
1629456699093,812.5
1629456699781,687.5
1629456700484,703.125
1629456701343,859.375
1629456702296,953.125
1629456703218,921.875
1629456704046,828.125
1629456704828,781.25
1629456705687,859.375
1629456706562,875.0
1629456707343,781.25
1629456708156,812.5
1629456709125,968.75
1629456719250,765.625
1629456719937,687.5
1629456720578,640.625
1629456721218,640.625
1629456721968,750.0
1629456726390,843.75
1629456727312,921.875
1629456728156,843.75
1629456728875,718.75
1629456729609,734.375
1629456730296,687.5
1629456730984,687.5
1629456735515,812.5
1629456736187,671.875
1629456736921,734.375
1629456737703,781.25
1629456738375,671.875
1629456739109,734.375
1629456739875,765.625
1629456740843,968.75
1629456741718,875.0
1629456742484,765.625
1629456743140,656.25
1629456743843,703.125
1629456744625,781.25
1629456745437,812.5
1629456746187,750.0
1629456746937,750.0
1629456747640,703.125
1629456748468,828.125
1629456749234,765.625
1629456749984,750.0
1629456750703,718.75
1629456751546,843.75
1629456752281,734.375
1629456752906,625.0
1629456766468,671.875
1629456774390,703.125
1629456775140,750.0
1629456775875,734.375
1629456776609,734.375
1629456777265,656.25
1629456778000,734.375
1629456778859,859.375
1629456802421,656.25
1629456803156,734.375
1629456804093,937.5
1629456804875,781.25
1629456869140,656.25
1629456869859,718.75
1629456870593,734.375
1629456871359,765.625
1629456872109,750.0
1629456872859,750.0
1629456873546,687.5
1629456874234,687.5
1629456884812,718.75
1629456885500,687.5
1629456886234,734.375
1629456894390,656.25
1629456895031,640.625
1629456898234,625.0
1629456906109,640.625
1629456906703,593.75
1629456907250,546.875
1629456907750,500.0
1629456910843,625.0
1629456911437,593.75
1629456912046,609.375
1629456912609,562.5
1629456919640,656.25
1629456957406,625.0
1629456958031,625.0
1629456966640,734.375
1629456967453,812.5
1629456968281,828.125
1629456969125,843.75
1629456969843,718.75
1629456970578,734.375
1629456971359,781.25
1629456972093,734.375
1629456972718,625.0
1629457015375,390.625
1629457018203,406.25
1629457018656,453.125
1629457019062,406.25
1629457314500,453.125
1629457314937,437.5
1629457315421,484.375
1629457315843,421.875
1629457316312,468.75
1629457316765,453.125
1629457317218,453.125
1629457324828,468.75
1629457325234,406.25
1629457325687,453.125
1629457326140,453.125
1629457326593,453.125
1629457327046,453.125
1629457327484,437.5
1629457327953,468.75
1629457328406,453.125
1629457328843,437.5
1629457329312,468.75
1629457329765,453.125
1629457330234,468.75
1629457330687,453.125
1629457331171,484.375
1629457331625,453.125
1629457332093,468.75
1629457346250,453.125
1629457346703,453.125
1629457354421,437.5
1629457354859,437.5
1629457379109,468.75
1629457379593,484.375
1629457380046,453.125
1629457380515,468.75
1629457380968,453.125
1629457381437,468.75
1629457381906,468.75
1629457382359,453.125
1629457382828,468.75
1629457383281,453.125
1629457383750,468.75
1629457384218,468.75
1629457406156,406.25
1629457406562,406.25
1629457407093,531.25
1629457422281,437.5
1629457422718,437.5
1629457583937,484.375
1629457588390,531.25
1629457588859,468.75
1629457619546,484.375
