timestamp,ax,ay,az
1629456577000,1.34375,0.921875,-0.03125
1629456577031,1.40625,0.921875,0.0
1629456577062,1.140625,0.609375,0.0625
1629456577093,0.890625,0.546875,0.0625
1629456577125,0.75,0.234375,-0.0625
1629456577156,0.921875,0.203125,0.09375
1629456577187,0.734375,0.03125,0.125
1629456577218,0.84375,-0.03125,0.015625
1629456577250,0.984375,-0.046875,-0.015625
1629456577281,0.953125,-0.078125,-0.015625
1629456577312,0.71875,-0.203125,0.078125
1629456577343,0.734375,-0.234375,0.078125
1629456577375,0.828125,-0.34375,0.21875
1629456577406,0.828125,-0.390625,0.296875
1629456577437,0.84375,-0.4375,0.359375
1629456577468,0.796875,-0.546875,0.4375
1629456577500,0.671875,-0.546875,0.421875
1629456577531,0.875,-0.625,0.421875
1629456577562,0.875,-0.640625,0.4375
1629456577593,0.734375,-0.5,0.46875
1629456577625,0.34375,-0.40625,0.765625
1629456577656,0.1875,-0.453125,0.796875
1629456577687,0.390625,-0.484375,0.78125
1629456577718,0.4375,-0.640625,0.546875
1629456577750,0.34375,-0.625,0.40625
1629456577781,0.34375,-0.671875,0.28125
1629456577812,0.421875,-0.65625,0.3125
1629456577843,0.515625,-0.65625,0.421875
1629456577875,0.65625,-0.734375,0.328125
1629456577906,0.703125,-0.71875,0.296875
1629456577937,0.890625,-0.65625,0.4375
1629456577968,0.875,-0.65625,0.5
1629456578000,0.65625,-0.625,0.515625
1629456578031,0.609375,-0.59375,0.46875
1629456578062,0.609375,-0.59375,0.484375
1629456578093,0.53125,-0.640625,0.484375
1629456578125,0.546875,-0.640625,0.5
1629456578156,0.609375,-0.671875,0.5
1629456578187,0.625,-0.65625,0.5
1629456578218,0.609375,-0.65625,0.515625
1629456578250,0.59375,-0.640625,0.5625
1629456578281,0.59375,-0.65625,0.546875
1629456578312,0.640625,-0.671875,0.453125
1629456578343,0.609375,-0.640625,0.40625
1629456578375,0.625,-0.625,0.40625
1629456578406,0.59375,-0.609375,0.5
1629456578437,0.5625,-0.625,0.484375
1629456578468,0.578125,-0.625,0.453125
1629456578500,0.59375,-0.625,0.46875
1629456578531,0.578125,-0.65625,0.515625
1629456578562,0.625,-0.671875,0.53125
1629456578593,0.640625,-0.671875,0.484375
1629456578625,0.625,-0.65625,0.46875
1629456578656,0.625,-0.640625,0.453125
1629456578687,0.59375,-0.59375,0.4375
1629456578718,0.625,-0.59375,0.421875
1629456578750,0.640625,-0.625,0.421875
1629456578781,0.65625,-0.640625,0.4375
1629456578812,0.71875,-0.671875,0.453125
1629456578843,0.703125,-0.6875,0.453125
1629456578875,0.6875,-0.6875,0.4375
1629456578906,0.640625,-0.703125,0.46875
1629456578937,0.640625,-0.671875,0.53125
1629456578968,0.625,-0.78125,0.546875
1629456579000,0.65625,-0.84375,0.546875
1629456579031,0.65625,-0.765625,0.578125
1629456579062,0.484375,-0.65625,0.53125
1629456579093,0.40625,-0.625,0.5
1629456579125,0.4375,-0.6875,0.484375
1629456579156,0.46875,-0.625,0.515625
1629456579187,0.4375,-0.578125,0.5
1629456579218,0.328125,-0.421875,0.4375
1629456579250,0.234375,-0.40625,0.375
1629456579281,0.4375,-0.546875,0.546875
1629456579312,0.5625,-1.390625,0.796875
1629456579343,0.5,-1.015625,0.78125
1629456579375,0.34375,-0.640625,0.484375
1629456579406,0.328125,-0.65625,0.4375
1629456579437,0.40625,-0.828125,0.609375
1629456579468,0.421875,-0.765625,0.4375
1629456579500,0.421875,-0.734375,0.4375
1629456579531,0.46875,-0.734375,0.609375
1629456579562,0.484375,-0.75,0.578125
1629456579593,0.40625,-0.703125,0.515625
1629456579625,0.40625,-0.75,0.546875
1629456579656,0.40625,-0.765625,0.5625
1629456579687,0.421875,-0.765625,0.46875
1629456579718,0.453125,-0.75,0.46875
1629456579750,0.4375,-0.734375,0.5
1629456579781,0.421875,-0.734375,0.578125
1629456579812,0.40625,-0.734375,0.578125
1629456579843,0.4375,-0.71875,0.546875
