timestamp,eda
1629456577000,0.404852
1629456577250,0.398446
1629456577500,0.407414
1629456577750,0.440725
1629456578000,0.412539
1629456578250,0.41382
1629456578500,0.41382
1629456578750,0.324138
1629456579000,0.466348
1629456579250,0.165272
1629456579500,0.389478
1629456579750,0.412539
1629456580000,0.415101
1629456580250,0.333106
1629456580500,0.416382
1629456580750,0.399727
1629456581000,0.420226
1629456581250,0.418945
1629456581500,0.418945
1629456581750,0.421507
1629456582000,0.417664
1629456582250,0.420226
1629456582500,0.421507
1629456582750,0.403571
1629456583000,0.425351
1629456583250,0.426632
1629456583500,0.426632
1629456583750,0.376666
1629456584000,0.425351
1629456584250,0.427913
1629456584500,0.429194
1629456584750,0.426632
1629456585000,0.427913
1629456585250,0.427913
1629456585500,0.426632
1629456585750,0.429194
1629456586000,0.427913
1629456586250,0.427913
1629456586500,0.430475
1629456586750,0.429194
1629456587000,0.431757
1629456587250,0.433038
1629456587500,0.431757
1629456587750,0.431757
1629456588000,0.431757
1629456588250,0.430475
1629456588500,0.433038
1629456588750,0.431757
1629456589000,0.433038
1629456589250,0.433038
1629456589500,0.430475
1629456589750,0.433038
1629456590000,0.434319
1629456590250,0.433038
1629456590500,0.442006
1629456590750,0.442006
1629456591000,0.438162
1629456591250,0.438162
1629456591500,0.436881
1629456591750,0.4356
1629456592000,0.438162
1629456592250,0.433038
1629456592500,0.436881
1629456592750,0.438162
1629456593000,0.436881
1629456593250,0.440725
1629456593500,0.442006
1629456593750,0.440725
1629456594000,0.44585
1629456594250,0.310045
1629456594500,0.440725
1629456594750,0.439444
1629456595000,0.436881
1629456595250,0.4356
1629456595500,0.436881
1629456595750,0.434319
1629456596000,0.4356
1629456596250,0.436881
1629456596500,0.434319
1629456596750,0.4356
1629456597000,0.436881
1629456597250,0.433038
1629456597500,0.4356
1629456597750,0.4356
1629456598000,0.433038
1629456598250,0.434319
1629456598500,0.433038
1629456598750,0.431757
1629456599000,0.434319
1629456599250,0.430475
1629456599500,0.431757
1629456599750,0.433038
1629456600000,0.431757
1629456600250,0.431757
1629456600500,0.433038
1629456600750,0.431757
1629456601000,0.433038
1629456601250,0.431757
1629456601500,0.431757
1629456601750,0.433038
1629456602000,0.433038
1629456602250,0.431757
1629456602500,0.433038
1629456602750,0.433038
1629456603000,0.433038
1629456603250,0.434319
1629456603500,0.431757
1629456603750,0.433038
1629456604000,0.434319
1629456604250,0.431757
1629456604500,0.433038
1629456604750,0.434319
1629456605000,0.434319
1629456605250,0.4356
1629456605500,0.4356
1629456605750,0.4356
1629456606000,0.436881
1629456606250,0.434319
1629456606500,0.436881
1629456606750,0.436881
1629456607000,0.434319
1629456607250,0.4356
1629456607500,0.436881
1629456607750,0.433038
1629456608000,0.434319
1629456608250,0.433038
1629456608500,0.431757
