timestamp,bvp
1629800379781,-46.97
1629800379796,-51.68
1629800379812,-53.18
1629800379828,-50.57
1629800379843,-43.66
1629800379859,-33.17
1629800379875,-20.67
1629800379890,-8.02
1629800379906,3.07
1629800379921,11.39
1629800379937,16.37
1629800379953,17.97
1629800379968,16.47
1629800379984,12.37
1629800380000,6.28
1629800380015,-1.0
1629800380031,-8.55
1629800380046,-15.36
1629800380062,-20.49
1629800380078,-23.22
1629800380093,-23.19
1629800380109,-20.55
1629800380125,-15.94
1629800380140,-10.4
1629800380156,-5.02
1629800380171,-0.62
1629800380187,2.49
1629800380203,4.45
1629800380218,5.62
1629800380234,6.28
1629800380250,6.39
1629800380265,5.65
1629800380281,3.75
1629800380296,0.61
1629800380312,-3.4
1629800380328,-7.68
1629800380343,-11.62
1629800380359,-14.83
1629800380375,-17.29
1629800380390,-19.31
1629800380406,-21.33
1629800380421,-23.72
1629800380437,-26.74
1629800380453,-30.49
1629800380468,-34.87
1629800380484,-39.6
1629800380500,-44.03
1629800380515,-47.16
1629800380531,-47.72
1629800380546,-44.61
1629800380562,-37.28
1629800380578,-26.13
1629800380593,-12.47
1629800380609,1.75
1629800380625,14.69
1629800380640,25.02
1629800380656,32.19
1629800380671,36.36
1629800380687,37.97
1629800380703,37.53
1629800380718,35.37
1629800380734,31.79
1629800380750,27.17
1629800380765,22.08
1629800380781,17.22
1629800380796,13.21
1629800380812,10.44
1629800380828,8.97
1629800380843,8.56
1629800380859,8.83
1629800380875,9.41
1629800380890,10.05
1629800380906,10.6
1629800380921,10.92
1629800380937,10.81
1629800380953,9.92
1629800380968,7.85
1629800380984,4.33
1629800381000,-0.58
1629800381015,-6.37
1629800381031,-12.26
1629800381046,-17.42
1629800381062,-21.33
1629800381078,-23.96
1629800381093,-25.8
1629800381109,-27.56
1629800381125,-29.97
1629800381140,-33.5
1629800381156,-38.19
1629800381171,-43.62
1629800381187,-48.82
1629800381203,-52.39
1629800381218,-52.73
1629800381234,-48.61
1629800381250,-39.58
1629800381265,-26.34
1629800381281,-10.69
1629800381296,5.03
1629800381312,18.67
1629800381328,28.82
1629800381343,35.1
1629800381359,37.95
1629800381375,38.15
1629800381390,36.47
1629800381406,33.5
1629800381421,29.65
1629800381437,25.36
1629800381453,21.12
1629800381468,17.42
1629800381484,14.64
