timestamp,hr
1629800380000,78.55
1629800381000,78.67
1629800382000,78.75
1629800383000,78.78
1629800384000,78.82
1629800385000,78.92
1629800386000,79.03
1629800387000,79.15
1629800388000,79.25
1629800389000,79.35
1629800390000,79.43
1629800391000,79.48
1629800392000,79.5
1629800393000,79.52
1629800394000,79.57
1629800395000,79.62
1629800396000,79.65
1629800397000,79.73
1629800398000,79.78
1629800399000,79.85
1629800400000,79.97
1629800401000,80.08
1629800402000,80.17
1629800403000,80.23
1629800404000,80.03
1629800405000,79.88
1629800406000,79.7
1629800407000,79.52
1629800408000,79.3
1629800409000,79.08
1629800410000,78.82
1629800411000,78.5
1629800412000,78.2
1629800413000,77.9
1629800414000,77.65
1629800415000,77.45
1629800416000,77.3
1629800417000,77.17
1629800418000,76.95
1629800419000,76.77
1629800420000,76.68
1629800421000,76.7
1629800422000,76.8
1629800423000,76.88
1629800424000,76.98
1629800425000,77.1
1629800426000,77.23
1629800427000,77.27
1629800428000,77.28
1629800429000,77.28
1629800430000,77.28
1629800431000,77.3
1629800432000,77.3
1629800433000,77.3
1629800434000,77.27
1629800435000,77.2
1629800436000,77.13
1629800437000,76.93
1629800438000,76.77
1629800439000,76.62
1629800440000,76.47
1629800441000,76.35
1629800442000,76.23
1629800443000,76.12
1629800444000,75.97
1629800445000,75.77
1629800446000,75.55
1629800447000,75.33
1629800448000,75.12
1629800449000,74.92
1629800450000,74.73
1629800451000,74.58
1629800452000,74.48
1629800453000,74.4
1629800454000,74.3
1629800455000,74.18
1629800456000,74.07
1629800457000,73.93
1629800458000,73.82
1629800459000,73.68
1629800460000,73.52
1629800461000,73.33
1629800462000,73.18
1629800463000,73.07
1629800464000,73.22
1629800465000,73.35
1629800466000,73.52
1629800467000,73.72
1629800468000,73.92
1629800469000,74.08
1629800470000,74.25
1629800471000,74.4
1629800472000,74.53
1629800473000,74.68
1629800474000,74.78
1629800475000,74.83
1629800476000,74.87
1629800477000,74.92
1629800478000,75.07
1629800479000,75.22
1629800480000,75.32
1629800481000,75.35
1629800482000,75.35
1629800483000,75.37
1629800484000,75.37
1629800485000,75.38
1629800486000,75.38
1629800487000,75.45
1629800488000,75.53
1629800489000,75.63
1629800490000,75.73
1629800491000,75.85
1629800492000,75.98
1629800493000,76.12
1629800494000,76.25
1629800495000,76.4
1629800496000,76.57
1629800497000,76.73
1629800498000,76.9
1629800499000,77.03
1629800500000,77.15
1629800501000,77.27
1629800502000,77.4
1629800503000,77.55
1629800504000,77.73
1629800505000,77.92
1629800506000,78.12
1629800507000,78.32
1629800508000,78.52
1629800509000,78.7
1629800510000,78.85
1629800511000,79.0
1629800512000,79.12
1629800513000,79.22
1629800514000,79.3
1629800515000,79.4
1629800516000,79.5
1629800517000,79.6
1629800518000,79.68
1629800519000,79.77
1629800520000,79.8
1629800521000,79.82
1629800522000,79.8
1629800523000,79.78
1629800524000,79.75
1629800525000,79.72
1629800526000,79.63
1629800527000,79.5
1629800528000,79.37
1629800529000,79.22
1629800530000,79.08
1629800531000,78.97
1629800532000,78.83
1629800533000,78.67
1629800534000,78.5
1629800535000,78.33
1629800536000,78.18
1629800537000,78.02
1629800538000,77.85
1629800539000,77.67
1629800540000,77.47
1629800541000,77.23
1629800542000,76.98
1629800543000,76.73
1629800544000,76.52
1629800545000,76.3
1629800546000,76.12
1629800547000,75.93
1629800548000,75.75
1629800549000,75.58
1629800550000,75.43
1629800551000,75.3
1629800552000,75.18
1629800553000,75.1
1629800554000,75.02
1629800555000,74.93
1629800556000,74.83
1629800557000,74.75
1629800558000,74.68
1629800559000,74.7
1629800560000,74.75
1629800561000,74.8
1629800562000,74.83
1629800563000,74.87
1629800564000,74.87
1629800565000,74.9
1629800566000,74.92
1629800567000,74.93
1629800568000,74.97
1629800569000,75.02
1629800570000,75.1
1629800571000,75.2
1629800572000,75.27
1629800573000,75.35
1629800574000,75.45
1629800575000,75.55
1629800576000,75.58
1629800577000,75.58
1629800578000,75.57
1629800579000,75.52
1629800580000,75.48
1629800581000,75.5
1629800582000,75.33
1629800583000,75.18
1629800584000,75.08
1629800585000,75.0
1629800586000,74.95
1629800587000,74.92
1629800588000,74.9
1629800589000,74.95
1629800590000,75.18
1629800591000,75.42
1629800592000,75.67
1629800593000,75.95
1629800594000,76.23
1629800595000,76.52
1629800596000,76.77
1629800597000,77.0
1629800598000,77.2
1629800599000,77.37
1629800600000,77.52
1629800601000,77.68
1629800602000,77.83
1629800603000,77.98
1629800604000,78.12
1629800605000,78.23
1629800606000,78.33
1629800607000,78.42
1629800608000,78.48
1629800609000,78.53
1629800610000,78.58
1629800611000,78.6
1629800612000,78.58
1629800613000,78.55
1629800614000,78.52
1629800615000,78.48
1629800616000,78.45
1629800617000,78.4
1629800618000,78.33
1629800619000,78.22
1629800620000,78.1
1629800621000,77.97
1629800622000,77.85
1629800623000,77.72
1629800624000,77.62
1629800625000,77.48
1629800626000,77.33
1629800627000,77.18
1629800628000,77.02
1629800629000,76.85
1629800630000,76.7
1629800631000,76.52
1629800632000,76.37
1629800633000,76.2
1629800634000,76.05
1629800635000,75.88
1629800636000,75.75
1629800637000,75.65
1629800638000,75.55
1629800639000,75.48
1629800640000,75.45
1629800641000,75.4
1629800642000,75.57
1629800643000,75.72
1629800644000,75.82
1629800645000,75.88
1629800646000,75.95
1629800647000,76.0
1629800648000,76.02
1629800649000,75.95
1629800650000,75.68
1629800651000,75.43
1629800652000,75.22
1629800653000,74.97
1629800654000,74.72
1629800655000,74.42
1629800656000,74.28
1629800657000,74.17
1629800658000,74.2
1629800659000,74.2
1629800660000,74.42
1629800661000,74.67
1629800662000,74.88
1629800663000,75.08
1629800664000,75.25
1629800665000,75.42
1629800666000,75.55
1629800667000,75.7
1629800668000,75.8
1629800669000,75.93
1629800670000,76.02
1629800671000,76.15
1629800672000,76.28
1629800673000,76.4
1629800674000,76.48
1629800675000,76.55
1629800676000,76.6
1629800677000,76.65
1629800678000,76.67
1629800679000,76.68
1629800680000,76.68
1629800681000,76.68
1629800682000,76.65
1629800683000,76.6
1629800684000,76.53
1629800685000,76.48
1629800686000,76.43
1629800687000,76.42
1629800688000,76.38
1629800689000,76.33
1629800690000,76.3
1629800691000,76.27
1629800692000,76.25
1629800693000,76.25
1629800694000,76.25
1629800695000,76.27
1629800696000,76.32
1629800697000,76.38
1629800698000,76.48
1629800699000,76.58
1629800700000,76.68
1629800701000,76.77
1629800702000,76.85
1629800703000,76.93
1629800704000,77.05
1629800705000,77.18
1629800706000,77.3
1629800707000,77.43
1629800708000,77.55
1629800709000,77.72
1629800710000,77.88
1629800711000,78.0
1629800712000,78.08
1629800713000,78.17
1629800714000,78.25
1629800715000,78.42
1629800716000,78.37
1629800717000,78.27
1629800718000,78.02
1629800719000,77.82
1629800720000,77.42
1629800721000,76.97
1629800722000,76.6
1629800723000,76.28
1629800724000,75.97
1629800725000,75.65
1629800726000,75.38
1629800727000,75.17
1629800728000,75.05
1629800729000,74.92
1629800730000,74.83
1629800731000,74.72
1629800732000,74.68
1629800733000,74.68
1629800734000,74.73
1629800735000,74.78
1629800736000,74.85
1629800737000,74.92
1629800738000,75.02
1629800739000,75.07
1629800740000,75.08
1629800741000,75.12
1629800742000,75.17
1629800743000,75.22
1629800744000,75.22
1629800745000,75.08
1629800746000,74.95
1629800747000,74.72
1629800748000,74.52
1629800749000,74.3
1629800750000,74.0
1629800751000,73.72
1629800752000,73.42
1629800753000,73.07
1629800754000,72.7
1629800755000,72.28
1629800756000,71.83
1629800757000,71.35
1629800758000,70.83
1629800759000,70.75
1629800760000,70.63
1629800761000,70.5
1629800762000,70.35
1629800763000,70.17
1629800764000,69.98
1629800765000,69.97
1629800766000,69.97
1629800767000,69.95
1629800768000,70.02
1629800769000,70.05
