timestamp,temp
1629800380000,35.68
1629800380250,35.68
1629800380500,35.68
1629800380750,35.68
1629800381000,35.71
1629800381250,35.71
1629800381500,35.71
1629800381750,35.71
1629800382000,35.68
1629800382250,35.68
1629800382500,35.68
1629800382750,35.68
1629800383000,35.68
1629800383250,35.68
1629800383500,35.68
1629800383750,35.68
1629800384000,35.68
1629800384250,35.68
1629800384500,35.68
1629800384750,35.68
1629800385000,35.71
1629800385250,35.71
1629800385500,35.71
1629800385750,35.71
1629800386000,35.66
1629800386250,35.66
1629800386500,35.66
1629800386750,35.66
1629800387000,35.66
1629800387250,35.66
1629800387500,35.66
1629800387750,35.66
1629800388000,35.66
1629800388250,35.66
1629800388500,35.66
1629800388750,35.66
1629800389000,35.66
1629800389250,35.66
1629800389500,35.66
1629800389750,35.66
1629800390000,35.66
1629800390250,35.66
1629800390500,35.66
1629800390750,35.66
1629800391000,35.65
1629800391250,35.65
1629800391500,35.65
1629800391750,35.65
1629800392000,35.63
1629800392250,35.63
1629800392500,35.63
1629800392750,35.63
1629800393000,35.66
1629800393250,35.66
1629800393500,35.66
1629800393750,35.66
1629800394000,35.63
1629800394250,35.63
1629800394500,35.63
1629800394750,35.63
1629800395000,35.65
1629800395250,35.65
1629800395500,35.65
1629800395750,35.65
1629800396000,35.65
1629800396250,35.65
1629800396500,35.65
1629800396750,35.65
1629800397000,35.66
1629800397250,35.66
1629800397500,35.66
1629800397750,35.66
1629800398000,35.65
1629800398250,35.65
1629800398500,35.65
1629800398750,35.65
1629800399000,35.63
1629800399250,35.63
1629800399500,35.63
1629800399750,35.63
1629800400000,35.63
1629800400250,35.63
1629800400500,35.63
1629800400750,35.63
1629800401000,35.61
1629800401250,35.61
1629800401500,35.61
1629800401750,35.61
1629800402000,35.63
1629800402250,35.63
1629800402500,35.63
1629800402750,35.63
1629800403000,35.63
1629800403250,35.63
1629800403500,35.63
1629800403750,35.63
1629800404000,35.61
1629800404250,35.61
1629800404500,35.61
1629800404750,35.61
1629800405000,35.61
1629800405250,35.61
1629800405500,35.61
1629800405750,35.61
1629800406000,35.61
1629800406250,35.61
1629800406500,35.61
1629800406750,35.61
1629800407000,35.59
1629800407250,35.59
1629800407500,35.59
1629800407750,35.59
1629800408000,35.61
1629800408250,35.61
1629800408500,35.61
1629800408750,35.61
1629800409000,35.59
1629800409250,35.59
1629800409500,35.59
1629800409750,35.59
1629800410000,35.59
1629800410250,35.59
1629800410500,35.59
1629800410750,35.59
1629800411000,35.59
1629800411250,35.59
1629800411500,35.59
1629800411750,35.59
1629800412000,35.57
1629800412250,35.57
1629800412500,35.57
1629800412750,35.57
1629800413000,35.55
1629800413250,35.55
1629800413500,35.55
1629800413750,35.55
1629800414000,35.55
1629800414250,35.55
1629800414500,35.55
1629800414750,35.55
1629800415000,35.55
1629800415250,35.55
1629800415500,35.55
1629800415750,35.55
1629800416000,35.55
1629800416250,35.55
1629800416500,35.55
1629800416750,35.55
1629800417000,35.55
1629800417250,35.55
1629800417500,35.55
1629800417750,35.55
1629800418000,35.55
1629800418250,35.55
1629800418500,35.55
1629800418750,35.55
1629800419000,35.53
1629800419250,35.53
1629800419500,35.53
1629800419750,35.53
1629800420000,35.5
1629800420250,35.5
1629800420500,35.5
1629800420750,35.5
1629800421000,35.53
1629800421250,35.53
1629800421500,35.53
1629800421750,35.53
1629800422000,35.53
1629800422250,35.53
1629800422500,35.53
1629800422750,35.53
1629800423000,35.5
1629800423250,35.5
1629800423500,35.5
1629800423750,35.5
1629800424000,35.5
1629800424250,35.5
1629800424500,35.5
1629800424750,35.5
1629800425000,35.5
1629800425250,35.5
1629800425500,35.5
1629800425750,35.5
1629800426000,35.55
1629800426250,35.55
1629800426500,35.55
1629800426750,35.55
1629800427000,35.5
1629800427250,35.5
1629800427500,35.5
1629800427750,35.5
1629800428000,35.49
1629800428250,35.49
1629800428500,35.49
1629800428750,35.49
1629800429000,35.49
1629800429250,35.49
1629800429500,35.49
1629800429750,35.49
1629800430000,35.47
1629800430250,35.47
1629800430500,35.47
1629800430750,35.47
1629800431000,35.49
1629800431250,35.49
1629800431500,35.49
1629800431750,35.49
1629800432000,35.49
1629800432250,35.49
1629800432500,35.49
1629800432750,35.49
1629800433000,35.49
1629800433250,35.49
1629800433500,35.49
1629800433750,35.49
1629800434000,35.49
1629800434250,35.49
1629800434500,35.49
1629800434750,35.49
1629800435000,35.47
1629800435250,35.47
1629800435500,35.47
1629800435750,35.47
1629800436000,35.49
1629800436250,35.49
1629800436500,35.49
1629800436750,35.49
1629800437000,35.47
1629800437250,35.47
1629800437500,35.47
1629800437750,35.47
1629800438000,35.47
1629800438250,35.47
1629800438500,35.47
1629800438750,35.47
1629800439000,35.47
1629800439250,35.47
1629800439500,35.47
1629800439750,35.47
1629800440000,35.47
1629800440250,35.47
1629800440500,35.47
1629800440750,35.47
1629800441000,35.45
1629800441250,35.45
1629800441500,35.45
1629800441750,35.45
1629800442000,35.47
1629800442250,35.47
1629800442500,35.47
1629800442750,35.47
1629800443000,35.47
1629800443250,35.47
1629800443500,35.47
1629800443750,35.47
1629800444000,35.45
1629800444250,35.45
1629800444500,35.45
1629800444750,35.45
1629800445000,35.45
1629800445250,35.45
1629800445500,35.45
1629800445750,35.45
1629800446000,35.45
1629800446250,35.45
1629800446500,35.45
1629800446750,35.45
1629800447000,35.43
1629800447250,35.43
1629800447500,35.43
1629800447750,35.43
1629800448000,35.45
1629800448250,35.45
1629800448500,35.45
1629800448750,35.45
1629800449000,35.41
1629800449250,35.41
1629800449500,35.41
1629800449750,35.41
1629800450000,35.43
1629800450250,35.43
1629800450500,35.43
1629800450750,35.43
1629800451000,35.41
1629800451250,35.41
1629800451500,35.41
1629800451750,35.41
1629800452000,35.43
1629800452250,35.43
1629800452500,35.43
1629800452750,35.43
1629800453000,35.43
1629800453250,35.43
1629800453500,35.43
1629800453750,35.43
1629800454000,35.43
1629800454250,35.43
1629800454500,35.43
1629800454750,35.43
1629800455000,35.41
1629800455250,35.41
1629800455500,35.41
1629800455750,35.41
1629800456000,35.39
1629800456250,35.39
1629800456500,35.39
1629800456750,35.39
1629800457000,35.41
1629800457250,35.41
1629800457500,35.41
1629800457750,35.41
1629800458000,35.41
1629800458250,35.41
1629800458500,35.41
1629800458750,35.41
1629800459000,35.39
1629800459250,35.39
1629800459500,35.39
1629800459750,35.39
1629800460000,35.41
1629800460250,35.41
1629800460500,35.41
1629800460750,35.41
1629800461000,35.41
1629800461250,35.41
1629800461500,35.41
1629800461750,35.41
1629800462000,35.39
1629800462250,35.39
1629800462500,35.39
1629800462750,35.39
1629800463000,35.37
1629800463250,35.37
1629800463500,35.37
1629800463750,35.37
1629800464000,35.39
1629800464250,35.39
1629800464500,35.39
1629800464750,35.39
1629800465000,35.39
1629800465250,35.39
1629800465500,35.39
1629800465750,35.39
1629800466000,35.37
1629800466250,35.37
1629800466500,35.37
1629800466750,35.37
1629800467000,35.37
1629800467250,35.37
1629800467500,35.37
1629800467750,35.37
1629800468000,35.37
1629800468250,35.37
1629800468500,35.37
1629800468750,35.37
1629800469000,35.37
1629800469250,35.37
1629800469500,35.37
1629800469750,35.37
1629800470000,35.37
1629800470250,35.37
1629800470500,35.37
1629800470750,35.37
1629800471000,35.34
1629800471250,35.34
1629800471500,35.34
1629800471750,35.34
1629800472000,35.34
1629800472250,35.34
1629800472500,35.34
1629800472750,35.34
1629800473000,35.34
1629800473250,35.34
1629800473500,35.34
1629800473750,35.34
1629800474000,35.34
1629800474250,35.34
1629800474500,35.34
1629800474750,35.34
1629800475000,35.33
1629800475250,35.33
1629800475500,35.33
1629800475750,35.33
1629800476000,35.33
1629800476250,35.33
1629800476500,35.33
1629800476750,35.33
1629800477000,35.31
1629800477250,35.31
1629800477500,35.31
1629800477750,35.31
1629800478000,35.33
1629800478250,35.33
1629800478500,35.33
1629800478750,35.33
1629800479000,35.31
1629800479250,35.31
1629800479500,35.31
1629800479750,35.31
1629800480000,35.33
1629800480250,35.33
1629800480500,35.33
1629800480750,35.33
1629800481000,35.31
1629800481250,35.31
1629800481500,35.31
1629800481750,35.31
1629800482000,35.31
1629800482250,35.31
1629800482500,35.31
1629800482750,35.31
1629800483000,35.33
1629800483250,35.33
1629800483500,35.33
1629800483750,35.33
1629800484000,35.29
1629800484250,35.29
1629800484500,35.29
1629800484750,35.29
1629800485000,35.29
1629800485250,35.29
1629800485500,35.29
1629800485750,35.29
1629800486000,35.29
1629800486250,35.29
1629800486500,35.29
1629800486750,35.29
1629800487000,35.29
1629800487250,35.29
1629800487500,35.29
1629800487750,35.29
1629800488000,35.29
1629800488250,35.29
1629800488500,35.29
1629800488750,35.29
1629800489000,35.27
1629800489250,35.27
1629800489500,35.27
1629800489750,35.27
1629800490000,35.29
1629800490250,35.29
1629800490500,35.29
1629800490750,35.29
1629800491000,35.29
1629800491250,35.29
1629800491500,35.29
1629800491750,35.29
1629800492000,35.27
1629800492250,35.27
1629800492500,35.27
1629800492750,35.27
1629800493000,35.27
1629800493250,35.27
1629800493500,35.27
1629800493750,35.27
1629800494000,35.27
1629800494250,35.27
1629800494500,35.27
1629800494750,35.27
1629800495000,35.25
1629800495250,35.25
1629800495500,35.25
1629800495750,35.25
1629800496000,35.25
1629800496250,35.25
1629800496500,35.25
1629800496750,35.25
1629800497000,35.27
1629800497250,35.27
1629800497500,35.27
1629800497750,35.27
1629800498000,35.25
1629800498250,35.25
1629800498500,35.25
1629800498750,35.25
1629800499000,35.25
1629800499250,35.25
1629800499500,35.25
1629800499750,35.25
1629800500000,35.25
1629800500250,35.25
1629800500500,35.25
1629800500750,35.25
1629800501000,35.25
1629800501250,35.25
1629800501500,35.25
1629800501750,35.25
1629800502000,35.23
1629800502250,35.23
1629800502500,35.23
1629800502750,35.23
1629800503000,35.25
1629800503250,35.25
1629800503500,35.25
1629800503750,35.25
1629800504000,35.23
1629800504250,35.23
1629800504500,35.23
1629800504750,35.23
1629800505000,35.23
1629800505250,35.23
1629800505500,35.23
1629800505750,35.23
1629800506000,35.23
1629800506250,35.23
1629800506500,35.23
1629800506750,35.23
1629800507000,35.23
1629800507250,35.23
1629800507500,35.23
1629800507750,35.23
1629800508000,35.23
1629800508250,35.23
1629800508500,35.23
1629800508750,35.23
1629800509000,35.23
1629800509250,35.23
1629800509500,35.23
1629800509750,35.23
1629800510000,35.21
1629800510250,35.21
1629800510500,35.21
1629800510750,35.21
1629800511000,35.21
1629800511250,35.21
1629800511500,35.21
1629800511750,35.21
1629800512000,35.21
1629800512250,35.21
1629800512500,35.21
1629800512750,35.21
1629800513000,35.18
1629800513250,35.18
1629800513500,35.18
1629800513750,35.18
1629800514000,35.18
1629800514250,35.18
1629800514500,35.18
1629800514750,35.18
1629800515000,35.18
1629800515250,35.18
1629800515500,35.18
1629800515750,35.18
1629800516000,35.18
1629800516250,35.18
1629800516500,35.18
1629800516750,35.18
1629800517000,35.16
1629800517250,35.16
1629800517500,35.16
1629800517750,35.16
1629800518000,35.16
1629800518250,35.16
1629800518500,35.16
1629800518750,35.16
1629800519000,35.15
1629800519250,35.15
1629800519500,35.15
1629800519750,35.15
1629800520000,35.18
1629800520250,35.18
1629800520500,35.18
1629800520750,35.18
1629800521000,35.16
1629800521250,35.16
1629800521500,35.16
1629800521750,35.16
1629800522000,35.18
1629800522250,35.18
1629800522500,35.18
1629800522750,35.18
1629800523000,35.18
1629800523250,35.18
1629800523500,35.18
1629800523750,35.18
1629800524000,35.16
1629800524250,35.16
1629800524500,35.16
1629800524750,35.16
1629800525000,35.16
1629800525250,35.16
1629800525500,35.16
1629800525750,35.16
1629800526000,35.16
1629800526250,35.16
1629800526500,35.16
1629800526750,35.16
1629800527000,35.15
