timestamp,bvp
1630411793140,-14.32
1630411793156,-13.94
1630411793171,-12.89
1630411793187,-11.36
1630411793203,-9.61
1630411793218,-7.89
1630411793234,-6.44
1630411793250,-5.43
1630411793265,-4.88
1630411793281,-4.73
1630411793296,-4.79
1630411793312,-4.8
1630411793328,-4.57
1630411793343,-3.97
1630411793359,-3.02
1630411793375,-1.81
1630411793390,-0.5
1630411793406,0.75
1630411793421,1.86
1630411793437,2.8
1630411793453,3.63
1630411793468,4.36
1630411793484,5.04
1630411793500,5.61
1630411793515,6.03
1630411793531,6.25
1630411793546,6.2
1630411793562,5.84
1630411793578,5.11
1630411793593,3.98
1630411793609,2.5
1630411793625,0.82
1630411793640,-0.82
1630411793656,-2.19
1630411793671,-3.14
1630411793687,-3.65
1630411793703,-3.8
1630411793718,-3.75
1630411793734,-3.71
1630411793750,-3.86
1630411793765,-4.29
1630411793781,-5.02
1630411793796,-5.97
1630411793812,-7.03
1630411793828,-7.96
1630411793843,-8.63
1630411793859,-8.94
1630411793875,-8.92
1630411793890,-8.64
1630411793906,-8.12
1630411793921,-7.38
1630411793937,-6.43
1630411793953,-5.26
1630411793968,-3.94
1630411793984,-2.61
1630411794000,-1.38
1630411794015,-0.39
1630411794031,0.33
1630411794046,0.8
1630411794062,1.09
1630411794078,1.32
1630411794093,1.6
1630411794109,1.96
1630411794125,2.38
1630411794140,2.84
1630411794156,3.29
1630411794171,3.74
1630411794187,4.24
1630411794203,4.67
1630411794218,4.95
1630411794234,4.94
1630411794250,4.54
1630411794265,3.75
1630411794281,2.8
1630411794296,1.96
1630411794312,1.39
1630411794328,1.27
1630411794343,1.53
1630411794359,2.09
1630411794375,2.86
1630411794390,3.77
1630411794406,4.7
1630411794421,5.56
1630411794437,6.19
1630411794453,6.39
1630411794468,6.12
1630411794484,5.37
1630411794500,4.29
1630411794515,3.11
1630411794531,2.08
1630411794546,1.34
1630411794562,0.92
1630411794578,0.65
1630411794593,0.32
1630411794609,-0.22
1630411794625,-1.06
1630411794640,-2.14
1630411794656,-3.35
1630411794671,-4.64
1630411794687,-5.97
1630411794703,-7.31
1630411794718,-8.6
1630411794734,-9.67
1630411794750,-10.29
1630411794765,-10.34
1630411794781,-9.78
1630411794796,-8.8
1630411794812,-7.7
1630411794828,-6.79
1630411794843,-6.22
1630411794859,-5.94
1630411794875,-5.69
1630411794890,-5.22
1630411794906,-4.39
1630411794921,-3.19
1630411794937,-1.75
1630411794953,-0.25
1630411794968,1.18
1630411794984,2.47
1630411795000,3.57
1630411795015,4.4
1630411795031,4.83
1630411795046,4.77
1630411795062,4.27
1630411795078,3.51
1630411795093,2.76
1630411795109,2.28
1630411795125,2.18
1630411795140,2.43
1630411795156,2.87
1630411795171,3.32
1630411795187,3.6
1630411795203,3.71
1630411795218,3.67
1630411795234,3.51
1630411795250,3.25
1630411795265,2.84
1630411795281,2.19
1630411795296,1.23
1630411795312,0.03
1630411795328,-1.34
1630411795343,-2.71
1630411795359,-3.92
1630411795375,-4.9
1630411795390,-5.56
1630411795406,-5.89
1630411795421,-5.89
1630411795437,-5.58
1630411795453,-5.04
1630411795468,-4.45
1630411795484,-3.98
1630411795500,-3.82
1630411795515,-4.08
1630411795531,-4.69
1630411795546,-5.5
1630411795562,-6.32
1630411795578,-6.9
1630411795593,-7.05
1630411795609,-6.64
1630411795625,-5.67
1630411795640,-4.33
1630411795656,-2.85
1630411795671,-1.5
1630411795687,-0.41
