timestamp,ax,ay,az
1630411793156,0.90625,-0.3125,-0.28125
1630411793187,0.921875,-0.328125,-0.296875
1630411793218,0.921875,-0.3125,-0.296875
1630411793250,0.90625,-0.3125,-0.28125
1630411793281,0.921875,-0.328125,-0.28125
1630411793312,0.921875,-0.3125,-0.28125
1630411793343,0.921875,-0.3125,-0.28125
1630411793375,0.921875,-0.3125,-0.28125
1630411793406,0.921875,-0.328125,-0.28125
1630411793437,0.90625,-0.328125,-0.28125
1630411793468,0.921875,-0.3125,-0.28125
1630411793500,0.921875,-0.328125,-0.28125
1630411793531,0.921875,-0.3125,-0.28125
1630411793562,0.921875,-0.3125,-0.28125
1630411793593,0.921875,-0.328125,-0.28125
1630411793625,0.921875,-0.328125,-0.28125
1630411793656,0.921875,-0.3125,-0.28125
1630411793687,0.90625,-0.328125,-0.28125
1630411793718,0.921875,-0.3125,-0.28125
1630411793750,0.921875,-0.3125,-0.28125
1630411793781,0.921875,-0.3125,-0.28125
1630411793812,0.921875,-0.3125,-0.28125
1630411793843,0.921875,-0.3125,-0.28125
1630411793875,0.921875,-0.3125,-0.28125
1630411793906,0.921875,-0.3125,-0.28125
1630411793937,0.921875,-0.3125,-0.28125
1630411793968,0.921875,-0.328125,-0.28125
1630411794000,0.921875,-0.328125,-0.28125
1630411794031,0.921875,-0.3125,-0.28125
1630411794062,0.921875,-0.3125,-0.28125
1630411794093,0.90625,-0.3125,-0.28125
1630411794125,0.921875,-0.3125,-0.28125
1630411794156,0.90625,-0.3125,-0.28125
1630411794187,0.921875,-0.328125,-0.28125
1630411794218,0.921875,-0.328125,-0.28125
1630411794250,0.921875,-0.3125,-0.28125
1630411794281,0.921875,-0.328125,-0.28125
1630411794312,0.921875,-0.328125,-0.28125
1630411794343,0.921875,-0.3125,-0.28125
1630411794375,0.921875,-0.328125,-0.28125
1630411794406,0.921875,-0.328125,-0.28125
1630411794437,0.90625,-0.328125,-0.28125
1630411794468,0.90625,-0.328125,-0.28125
1630411794500,0.90625,-0.328125,-0.28125
1630411794531,0.90625,-0.328125,-0.28125
1630411794562,0.921875,-0.328125,-0.28125
1630411794593,0.921875,-0.328125,-0.296875
1630411794625,0.90625,-0.328125,-0.28125
1630411794656,0.90625,-0.328125,-0.28125
1630411794687,0.921875,-0.328125,-0.28125
1630411794718,0.90625,-0.328125,-0.296875
1630411794750,0.90625,-0.328125,-0.28125
1630411794781,0.921875,-0.328125,-0.28125
1630411794812,0.90625,-0.328125,-0.28125
1630411794843,0.90625,-0.328125,-0.296875
1630411794875,0.90625,-0.328125,-0.296875
1630411794906,0.90625,-0.328125,-0.296875
1630411794937,0.90625,-0.328125,-0.296875
1630411794968,0.90625,-0.328125,-0.296875
1630411795000,0.90625,-0.328125,-0.296875
1630411795031,0.921875,-0.328125,-0.296875
1630411795062,0.921875,-0.328125,-0.296875
1630411795093,0.90625,-0.328125,-0.28125
1630411795125,0.90625,-0.328125,-0.296875
1630411795156,0.921875,-0.328125,-0.296875
1630411795187,0.921875,-0.328125,-0.296875
1630411795218,0.921875,-0.328125,-0.296875
1630411795250,0.90625,-0.328125,-0.28125
1630411795281,0.90625,-0.328125,-0.28125
1630411795312,0.90625,-0.3125,-0.296875
1630411795343,0.90625,-0.3125,-0.28125
1630411795375,0.90625,-0.328125,-0.28125
1630411795406,0.921875,-0.328125,-0.28125
1630411795437,0.921875,-0.3125,-0.28125
1630411795468,0.90625,-0.3125,-0.28125
1630411795500,0.921875,-0.3125,-0.28125
1630411795531,0.921875,-0.3125,-0.28125
1630411795562,0.90625,-0.3125,-0.28125
1630411795593,0.921875,-0.328125,-0.28125
1630411795625,0.921875,-0.3125,-0.28125
1630411795656,0.921875,-0.3125,-0.296875
1630411795687,0.90625,-0.328125,-0.296875
1630411795718,0.921875,-0.328125,-0.296875
1630411795750,0.90625,-0.3125,-0.28125
1630411795781,0.921875,-0.3125,-0.28125
1630411795812,0.921875,-0.3125,-0.296875
1630411795843,0.921875,-0.3125,-0.28125
1630411795875,0.90625,-0.3125,-0.28125
1630411795906,0.921875,-0.3125,-0.296875
1630411795937,0.921875,-0.3125,-0.296875
1630411795968,0.90625,-0.3125,-0.296875
1630411796000,0.90625,-0.328125,-0.28125
1630411796031,0.921875,-0.328125,-0.28125
1630411796062,0.921875,-0.3125,-0.28125
1630411796093,0.90625,-0.3125,-0.28125
1630411796125,0.921875,-0.3125,-0.296875
1630411796156,0.921875,-0.3125,-0.296875
1630411796187,0.953125,-0.3125,-0.328125
1630411796218,0.921875,-0.296875,-0.265625
1630411796250,0.90625,-0.296875,-0.25
1630411796281,1.0,-0.296875,-0.28125
1630411796312,0.84375,-0.25,-0.21875
1630411796343,0.859375,-0.265625,-0.203125
1630411796375,0.96875,-0.25,-0.25
1630411796406,1.015625,-0.234375,-0.265625
1630411796437,0.984375,-0.25,-0.265625
1630411796468,0.953125,-0.21875,-0.234375
1630411796500,0.984375,-0.15625,-0.15625
1630411796531,1.09375,-0.203125,-0.140625
1630411796562,0.984375,-0.21875,-0.078125
1630411796593,0.84375,-0.328125,-0.140625
1630411796625,0.984375,-0.28125,-0.1875
1630411796656,1.0,-0.234375,-0.15625
1630411796687,1.0,-0.1875,-0.15625
1630411796718,1.015625,-0.203125,-0.09375
1630411796750,1.0,-0.203125,-0.078125
1630411796781,0.984375,-0.1875,-0.0625
1630411796812,0.96875,-0.171875,-0.03125
1630411796843,0.921875,-0.140625,-0.046875
1630411796875,0.921875,-0.140625,-0.109375
1630411796906,0.875,-0.171875,-0.140625
1630411796937,0.9375,-0.171875,-0.140625
1630411796968,0.984375,-0.171875,-0.171875
1630411797000,1.0625,-0.1875,-0.203125
1630411797031,1.015625,-0.203125,-0.15625
1630411797062,0.984375,-0.1875,-0.109375
1630411797093,0.9375,-0.140625,-0.0625
1630411797125,0.9375,-0.125,-0.0625
1630411797156,1.0,-0.15625,-0.078125
1630411797187,1.046875,-0.171875,-0.125
1630411797218,1.0625,-0.171875,-0.140625
1630411797250,1.0,-0.171875,-0.125
1630411797281,0.96875,-0.15625,-0.109375
1630411797312,1.0,-0.15625,-0.140625
1630411797343,0.984375,-0.15625,-0.203125
1630411797375,1.03125,-0.1875,-0.15625
1630411797406,0.828125,-0.28125,-0.40625
1630411797437,0.859375,-0.15625,-0.5
1630411797468,1.3125,-0.15625,-0.234375
1630411797500,1.015625,-0.34375,-0.125
1630411797531,1.09375,-0.3125,-0.203125
1630411797562,0.828125,-0.28125,-0.4375
1630411797593,0.859375,-0.28125,-0.3125
1630411797625,0.8125,-0.3125,-0.234375
1630411797656,0.78125,-0.28125,-0.390625
1630411797687,0.796875,-0.3125,-0.515625
1630411797718,0.84375,-0.265625,-0.703125
