timestamp,hr
1630411794000,72.05
1630411795000,71.95
1630411796000,71.9
1630411797000,71.88
1630411798000,71.88
1630411799000,71.85
1630411800000,71.5
1630411801000,71.1
1630411802000,70.68
1630411803000,70.88
1630411804000,71.0
1630411805000,71.12
1630411806000,71.05
1630411807000,71.02
1630411808000,71.02
1630411809000,71.02
1630411810000,71.12
1630411811000,71.22
1630411812000,71.33
1630411813000,71.43
1630411814000,71.55
1630411815000,71.67
1630411816000,71.78
1630411817000,71.85
1630411818000,71.9
1630411819000,71.93
1630411820000,72.02
1630411821000,72.17
1630411822000,72.33
1630411823000,72.4
1630411824000,72.3
1630411825000,72.17
1630411826000,72.07
1630411827000,71.98
1630411828000,71.88
1630411829000,71.8
1630411830000,71.72
1630411831000,71.65
1630411832000,71.63
1630411833000,71.72
1630411834000,71.83
1630411835000,71.97
1630411836000,72.07
1630411837000,72.2
1630411838000,72.38
1630411839000,72.55
1630411840000,72.77
1630411841000,72.97
1630411842000,73.2
1630411843000,73.43
1630411844000,73.63
1630411845000,73.82
1630411846000,74.0
1630411847000,74.13
1630411848000,74.25
1630411849000,74.37
1630411850000,74.58
1630411851000,74.75
1630411852000,74.88
1630411853000,74.97
1630411854000,75.03
1630411855000,75.07
1630411856000,75.05
1630411857000,75.02
1630411858000,75.0
1630411859000,75.05
1630411860000,75.42
1630411861000,75.8
1630411862000,76.22
1630411863000,76.02
1630411864000,75.88
1630411865000,75.77
1630411866000,75.87
1630411867000,75.93
1630411868000,75.97
1630411869000,75.98
1630411870000,75.92
1630411871000,75.83
1630411872000,75.7
1630411873000,75.57
1630411874000,75.43
1630411875000,75.28
1630411876000,75.13
1630411877000,74.98
1630411878000,74.82
1630411879000,74.65
1630411880000,74.48
1630411881000,74.33
1630411882000,74.17
1630411883000,74.07
1630411884000,73.97
1630411885000,73.9
1630411886000,73.8
1630411887000,73.7
1630411888000,73.6
1630411889000,73.47
1630411890000,73.32
1630411891000,73.13
1630411892000,72.92
1630411893000,72.65
1630411894000,72.37
1630411895000,72.07
1630411896000,71.8
1630411897000,71.53
1630411898000,71.27
1630411899000,71.02
1630411900000,70.77
1630411901000,70.55
1630411902000,70.35
1630411903000,70.17
1630411904000,69.98
1630411905000,69.8
1630411906000,69.63
1630411907000,69.48
1630411908000,69.35
1630411909000,69.22
1630411910000,69.1
1630411911000,69.0
1630411912000,68.92
1630411913000,68.85
1630411914000,68.8
1630411915000,68.73
1630411916000,68.7
1630411917000,68.68
1630411918000,68.67
1630411919000,68.63
1630411920000,68.6
1630411921000,68.55
1630411922000,68.48
1630411923000,68.42
1630411924000,68.37
1630411925000,68.33
1630411926000,68.3
1630411927000,68.28
1630411928000,68.27
1630411929000,68.27
1630411930000,68.25
1630411931000,68.27
1630411932000,68.3
1630411933000,68.33
1630411934000,68.37
1630411935000,68.38
1630411936000,68.4
1630411937000,68.43
1630411938000,68.5
1630411939000,68.57
1630411940000,68.63
1630411941000,68.7
1630411942000,68.77
1630411943000,68.85
1630411944000,68.93
1630411945000,69.03
1630411946000,69.13
1630411947000,69.2
1630411948000,69.27
1630411949000,69.35
1630411950000,69.45
1630411951000,69.53
1630411952000,69.58
1630411953000,69.63
1630411954000,69.7
1630411955000,69.78
1630411956000,69.87
1630411957000,69.95
1630411958000,70.02
1630411959000,70.07
1630411960000,70.13
1630411961000,70.18
1630411962000,70.25
1630411963000,70.3
1630411964000,70.33
1630411965000,70.38
1630411966000,70.45
1630411967000,70.53
1630411968000,70.62
1630411969000,70.7
1630411970000,70.78
1630411971000,70.88
1630411972000,71.0
1630411973000,71.12
1630411974000,71.2
1630411975000,71.28
1630411976000,71.35
1630411977000,71.4
1630411978000,71.47
1630411979000,71.55
1630411980000,71.65
1630411981000,71.75
1630411982000,71.85
1630411983000,71.95
1630411984000,72.05
1630411985000,72.12
1630411986000,72.17
1630411987000,72.17
1630411988000,72.18
1630411989000,72.17
1630411990000,72.17
1630411991000,72.13
1630411992000,72.08
1630411993000,72.07
1630411994000,72.07
1630411995000,72.08
1630411996000,72.12
1630411997000,72.1
1630411998000,72.07
1630411999000,72.03
1630412000000,72.02
1630412001000,72.13
1630412002000,72.2
1630412003000,72.23
1630412004000,72.27
1630412005000,72.28
1630412006000,72.28
1630412007000,72.28
1630412008000,72.3
1630412009000,72.3
1630412010000,72.28
1630412011000,72.38
1630412012000,72.52
1630412013000,72.67
1630412014000,72.82
1630412015000,72.98
1630412016000,73.18
1630412017000,73.35
1630412018000,73.5
1630412019000,73.78
1630412020000,74.03
1630412021000,74.23
1630412022000,74.4
1630412023000,74.47
1630412024000,74.53
1630412025000,74.6
1630412026000,74.67
1630412027000,74.68
1630412028000,74.68
1630412029000,74.7
1630412030000,74.7
1630412031000,74.68
1630412032000,74.65
1630412033000,74.63
1630412034000,74.63
1630412035000,74.63
1630412036000,74.65
1630412037000,74.67
1630412038000,74.67
1630412039000,74.63
1630412040000,74.58
1630412041000,74.53
1630412042000,74.47
1630412043000,74.42
1630412044000,74.38
1630412045000,74.42
1630412046000,74.48
1630412047000,74.62
1630412048000,74.72
1630412049000,74.85
1630412050000,75.03
1630412051000,75.27
1630412052000,75.57
1630412053000,75.82
1630412054000,75.98
1630412055000,76.12
1630412056000,76.2
1630412057000,76.33
1630412058000,76.45
1630412059000,76.53
1630412060000,76.57
1630412061000,76.37
1630412062000,76.22
1630412063000,76.12
1630412064000,76.02
1630412065000,75.88
1630412066000,75.82
1630412067000,75.77
1630412068000,75.7
1630412069000,75.65
1630412070000,75.63
1630412071000,75.47
1630412072000,75.28
1630412073000,75.1
1630412074000,74.82
1630412075000,74.53
1630412076000,74.23
1630412077000,73.97
1630412078000,73.72
1630412079000,73.35
1630412080000,73.0
1630412081000,72.7
1630412082000,72.43
1630412083000,72.32
1630412084000,72.12
1630412085000,71.95
1630412086000,71.78
1630412087000,71.65
1630412088000,71.53
1630412089000,71.4
1630412090000,71.42
1630412091000,71.43
1630412092000,71.42
1630412093000,71.45
1630412094000,71.5
1630412095000,71.6
1630412096000,71.7
1630412097000,71.8
1630412098000,71.93
1630412099000,72.13
1630412100000,72.28
1630412101000,72.43
1630412102000,72.63
1630412103000,72.82
1630412104000,72.97
1630412105000,73.05
1630412106000,73.08
1630412107000,73.07
1630412108000,73.08
1630412109000,73.08
1630412110000,72.95
1630412111000,72.77
1630412112000,72.5
1630412113000,72.25
1630412114000,72.07
1630412115000,71.92
1630412116000,71.8
1630412117000,71.72
1630412118000,71.62
1630412119000,71.57
1630412120000,71.53
1630412121000,71.6
1630412122000,71.67
1630412123000,71.7
