timestamp,eda
1629724800000,0.087125
1629724800250,0.088407
1629724800500,0.085844
1629724800750,0.088407
1629724801000,0.084563
1629724801250,0.087125
1629724801500,0.084563
1629724801750,0.088407
1629724802000,0.088407
1629724802250,0.085844
1629724802500,0.088407
1629724802750,0.085844
1629724803000,0.088407
1629724803250,0.088407
1629724803500,0.084563
1629724803750,0.087125
1629724804000,0.087125
1629724804250,0.088407
1629724804500,0.085844
1629724804750,0.088407
1629724805000,0.088407
1629724805250,0.084563
1629724805500,0.088407
1629724805750,0.085844
1629724806000,0.087125
1629724806250,0.089688
1629724806500,0.099938
1629724806750,0.088407
1629724807000,0.085844
1629724807250,0.088407
1629724807500,0.084563
1629724807750,0.087125
1629724808000,0.088407
1629724808250,0.084563
1629724808500,0.088407
1629724808750,0.084563
1629724809000,0.085844
1629724809250,0.088407
1629724809500,0.085844
1629724809750,0.087125
1629724810000,0.085844
1629724810250,0.088407
1629724810500,0.089688
1629724810750,0.088407
1629724811000,0.089688
1629724811250,0.085844
1629724811500,0.087125
1629724811750,0.088407
1629724812000,0.099938
1629724812250,0.085844
1629724812500,0.085844
1629724812750,0.085844
1629724813000,0.089688
1629724813250,0.085844
1629724813500,0.088407
1629724813750,0.085844
1629724814000,0.088407
1629724814250,0.088407
1629724814500,0.085844
1629724814750,0.089688
1629724815000,0.087125
1629724815250,0.088407
1629724815500,0.090969
1629724815750,0.085844
1629724816000,0.088407
1629724816250,0.085844
1629724816500,0.088407
1629724816750,0.089688
1629724817000,0.085844
1629724817250,0.088407
1629724817500,0.085844
1629724817750,0.089688
1629724818000,0.088407
1629724818250,0.085844
1629724818500,0.089688
1629724818750,0.085844
1629724819000,0.089688
1629724819250,0.089688
1629724819500,0.087125
1629724819750,0.090969
1629724820000,0.087125
1629724820250,0.088407
1629724820500,0.087125
1629724820750,0.087125
1629724821000,0.089688
1629724821250,0.087125
1629724821500,0.089688
1629724821750,0.087125
1629724822000,0.087125
1629724822250,0.089688
1629724822500,0.085844
1629724822750,0.089688
1629724823000,0.087125
1629724823250,0.087125
1629724823500,0.090969
1629724823750,0.088407
1629724824000,0.089688
1629724824250,0.09225
1629724824500,0.088407
1629724824750,0.089688
1629724825000,0.087125
1629724825250,0.089688
1629724825500,0.089688
1629724825750,0.087125
1629724826000,0.090969
1629724826250,0.087125
1629724826500,0.089688
1629724826750,0.090969
1629724827000,0.087125
1629724827250,0.090969
1629724827500,0.088407
1629724827750,0.089688
1629724828000,0.089688
1629724828250,0.087125
1629724828500,0.089688
1629724828750,0.088407
1629724829000,0.089688
1629724829250,0.09225
1629724829500,0.087125
1629724829750,0.089688
1629724830000,0.087125
1629724830250,0.089688
1629724830500,0.090969
1629724830750,0.087125
1629724831000,0.090969
1629724831250,0.087125
1629724831500,0.088407
1629724831750,0.087125
1629724832000,0.088407
1629724832250,0.089688
1629724832500,0.089688
1629724832750,0.087125
1629724833000,0.090969
1629724833250,0.087125
1629724833500,0.090969
1629724833750,0.090969
1629724834000,0.088407
1629724834250,0.090969
1629724834500,0.088407
1629724834750,0.09225
1629724835000,0.090969
1629724835250,0.087125
1629724835500,0.09225
1629724835750,0.088407
1629724836000,0.089688
1629724836250,0.090969
