timestamp,temp
1629724800000,29.49
1629724800250,29.49
1629724800500,29.49
1629724800750,29.49
1629724801000,29.53
1629724801250,29.53
1629724801500,29.53
1629724801750,29.53
1629724802000,29.49
1629724802250,29.49
1629724802500,29.49
1629724802750,29.49
1629724803000,29.49
1629724803250,29.49
1629724803500,29.49
1629724803750,29.49
1629724804000,29.51
1629724804250,29.51
1629724804500,29.51
1629724804750,29.51
1629724805000,29.49
1629724805250,29.49
1629724805500,29.49
1629724805750,29.49
1629724806000,29.47
1629724806250,29.47
1629724806500,29.47
1629724806750,29.47
1629724807000,29.49
1629724807250,29.49
1629724807500,29.49
1629724807750,29.49
1629724808000,29.51
1629724808250,29.51
1629724808500,29.51
1629724808750,29.51
1629724809000,29.49
1629724809250,29.49
1629724809500,29.49
1629724809750,29.49
1629724810000,29.47
1629724810250,29.47
1629724810500,29.47
1629724810750,29.47
1629724811000,29.47
1629724811250,29.47
1629724811500,29.47
1629724811750,29.47
1629724812000,29.47
1629724812250,29.47
1629724812500,29.47
1629724812750,29.47
1629724813000,29.47
1629724813250,29.47
1629724813500,29.47
1629724813750,29.47
1629724814000,29.47
1629724814250,29.47
1629724814500,29.47
1629724814750,29.47
1629724815000,29.49
1629724815250,29.49
1629724815500,29.49
1629724815750,29.49
1629724816000,29.45
1629724816250,29.45
1629724816500,29.45
1629724816750,29.45
1629724817000,29.47
1629724817250,29.47
1629724817500,29.47
1629724817750,29.47
1629724818000,29.45
1629724818250,29.45
1629724818500,29.45
1629724818750,29.45
1629724819000,29.45
1629724819250,29.45
1629724819500,29.45
1629724819750,29.45
1629724820000,29.47
1629724820250,29.47
1629724820500,29.47
1629724820750,29.47
1629724821000,29.43
1629724821250,29.43
1629724821500,29.43
1629724821750,29.43
1629724822000,29.45
1629724822250,29.45
1629724822500,29.45
1629724822750,29.45
1629724823000,29.45
1629724823250,29.45
1629724823500,29.45
1629724823750,29.45
1629724824000,29.45
1629724824250,29.45
1629724824500,29.45
1629724824750,29.45
1629724825000,29.43
1629724825250,29.43
1629724825500,29.43
1629724825750,29.43
1629724826000,29.43
1629724826250,29.43
1629724826500,29.43
1629724826750,29.43
1629724827000,29.43
1629724827250,29.43
1629724827500,29.43
1629724827750,29.43
1629724828000,29.45
1629724828250,29.45
1629724828500,29.45
1629724828750,29.45
1629724829000,29.45
1629724829250,29.45
1629724829500,29.45
1629724829750,29.45
1629724830000,29.43
1629724830250,29.43
1629724830500,29.43
1629724830750,29.43
1629724831000,29.41
1629724831250,29.41
1629724831500,29.41
1629724831750,29.41
1629724832000,29.43
1629724832250,29.43
1629724832500,29.43
1629724832750,29.43
1629724833000,29.43
1629724833250,29.43
1629724833500,29.43
1629724833750,29.43
1629724834000,29.45
1629724834250,29.45
1629724834500,29.45
1629724834750,29.45
1629724835000,29.43
1629724835250,29.43
1629724835500,29.43
1629724835750,29.43
1629724836000,29.43
1629724836250,29.43
1629724836500,29.43
1629724836750,29.43
1629724837000,29.45
1629724837250,29.45
1629724837500,29.45
1629724837750,29.45
1629724838000,29.41
1629724838250,29.41
1629724838500,29.41
1629724838750,29.41
1629724839000,29.41
1629724839250,29.41
1629724839500,29.41
1629724839750,29.41
1629724840000,29.43
1629724840250,29.43
1629724840500,29.43
1629724840750,29.43
1629724841000,29.41
1629724841250,29.41
1629724841500,29.41
1629724841750,29.41
1629724842000,29.41
1629724842250,29.41
1629724842500,29.41
1629724842750,29.41
1629724843000,29.45
1629724843250,29.45
1629724843500,29.45
1629724843750,29.45
1629724844000,29.39
1629724844250,29.39
1629724844500,29.39
1629724844750,29.39
1629724845000,29.39
1629724845250,29.39
1629724845500,29.39
1629724845750,29.39
1629724846000,29.41
1629724846250,29.41
1629724846500,29.41
1629724846750,29.41
1629724847000,29.43
1629724847250,29.43
1629724847500,29.43
1629724847750,29.43
1629724848000,29.39
1629724848250,29.39
1629724848500,29.39
1629724848750,29.39
1629724849000,29.39
1629724849250,29.39
1629724849500,29.39
1629724849750,29.39
1629724850000,29.41
1629724850250,29.41
1629724850500,29.41
1629724850750,29.41
1629724851000,29.43
1629724851250,29.43
1629724851500,29.43
1629724851750,29.43
1629724852000,29.39
1629724852250,29.39
1629724852500,29.39
1629724852750,29.39
1629724853000,29.41
1629724853250,29.41
1629724853500,29.41
1629724853750,29.41
1629724854000,29.39
1629724854250,29.39
1629724854500,29.39
1629724854750,29.39
1629724855000,29.41
1629724855250,29.41
1629724855500,29.41
1629724855750,29.41
1629724856000,29.39
1629724856250,29.39
1629724856500,29.39
1629724856750,29.39
1629724857000,29.39
1629724857250,29.39
1629724857500,29.39
1629724857750,29.39
1629724858000,29.39
1629724858250,29.39
1629724858500,29.39
1629724858750,29.39
1629724859000,29.39
1629724859250,29.39
1629724859500,29.39
1629724859750,29.39
1629724860000,29.39
1629724860250,29.39
1629724860500,29.39
1629724860750,29.39
1629724861000,29.39
1629724861250,29.39
1629724861500,29.39
1629724861750,29.39
1629724862000,29.39
1629724862250,29.39
1629724862500,29.39
1629724862750,29.39
1629724863000,29.39
1629724863250,29.39
1629724863500,29.39
1629724863750,29.39
1629724864000,29.41
1629724864250,29.41
1629724864500,29.41
1629724864750,29.41
1629724865000,29.35
1629724865250,29.35
1629724865500,29.35
1629724865750,29.35
1629724866000,29.41
1629724866250,29.41
1629724866500,29.41
1629724866750,29.41
1629724867000,29.37
1629724867250,29.37
1629724867500,29.37
1629724867750,29.37
1629724868000,29.41
1629724868250,29.41
1629724868500,29.41
1629724868750,29.41
1629724869000,29.37
1629724869250,29.37
1629724869500,29.37
1629724869750,29.37
1629724870000,29.35
1629724870250,29.35
1629724870500,29.35
1629724870750,29.35
1629724871000,29.39
1629724871250,29.39
1629724871500,29.39
1629724871750,29.39
1629724872000,29.37
1629724872250,29.37
1629724872500,29.37
1629724872750,29.37
1629724873000,29.35
1629724873250,29.35
1629724873500,29.35
1629724873750,29.35
1629724874000,29.37
1629724874250,29.37
1629724874500,29.37
1629724874750,29.37
1629724875000,29.39
1629724875250,29.39
1629724875500,29.39
1629724875750,29.39
1629724876000,29.37
1629724876250,29.37
1629724876500,29.37
1629724876750,29.37
1629724877000,29.37
