timestamp,temp
1630678967000,34.53
1630678967250,34.53
1630678967500,34.53
1630678967750,34.53
1630678968000,34.53
1630678968250,34.53
1630678968500,34.53
1630678968750,34.53
1630678969000,34.5
1630678969250,34.5
1630678969500,34.5
1630678969750,34.5
1630678970000,34.5
1630678970250,34.5
1630678970500,34.5
1630678970750,34.5
1630678971000,34.5
1630678971250,34.5
1630678971500,34.5
1630678971750,34.5
1630678972000,34.49
1630678972250,34.49
1630678972500,34.49
1630678972750,34.49
1630678973000,34.5
1630678973250,34.5
1630678973500,34.5
1630678973750,34.5
1630678974000,34.49
1630678974250,34.49
1630678974500,34.49
1630678974750,34.49
1630678975000,34.49
1630678975250,34.49
1630678975500,34.49
1630678975750,34.49
1630678976000,34.49
1630678976250,34.49
1630678976500,34.49
1630678976750,34.49
1630678977000,34.5
1630678977250,34.5
1630678977500,34.5
1630678977750,34.5
1630678978000,34.49
1630678978250,34.49
1630678978500,34.49
1630678978750,34.49
1630678979000,34.5
1630678979250,34.5
1630678979500,34.5
1630678979750,34.5
1630678980000,34.5
1630678980250,34.5
1630678980500,34.5
1630678980750,34.5
1630678981000,34.5
1630678981250,34.5
1630678981500,34.5
1630678981750,34.5
1630678982000,34.5
1630678982250,34.5
1630678982500,34.5
1630678982750,34.5
1630678983000,34.5
1630678983250,34.5
1630678983500,34.5
1630678983750,34.5
1630678984000,34.5
1630678984250,34.5
1630678984500,34.5
1630678984750,34.5
1630678985000,34.53
1630678985250,34.53
1630678985500,34.53
1630678985750,34.53
1630678986000,34.53
1630678986250,34.53
1630678986500,34.53
1630678986750,34.53
1630678987000,34.53
1630678987250,34.53
1630678987500,34.53
1630678987750,34.53
1630678988000,34.49
1630678988250,34.49
1630678988500,34.49
1630678988750,34.49
1630678989000,34.53
1630678989250,34.53
1630678989500,34.53
1630678989750,34.53
1630678990000,34.5
1630678990250,34.5
1630678990500,34.5
1630678990750,34.5
1630678991000,34.53
1630678991250,34.53
1630678991500,34.53
1630678991750,34.53
1630678992000,34.5
1630678992250,34.5
1630678992500,34.5
1630678992750,34.5
1630678993000,34.5
1630678993250,34.5
1630678993500,34.5
1630678993750,34.5
1630678994000,34.53
1630678994250,34.53
1630678994500,34.53
1630678994750,34.53
1630678995000,34.49
1630678995250,34.49
1630678995500,34.49
1630678995750,34.49
1630678996000,34.5
1630678996250,34.5
1630678996500,34.5
1630678996750,34.5
1630678997000,34.5
1630678997250,34.5
1630678997500,34.5
1630678997750,34.5
1630678998000,34.49
1630678998250,34.49
1630678998500,34.49
1630678998750,34.49
1630678999000,34.49
1630678999250,34.49
1630678999500,34.49
1630678999750,34.49
1630679000000,34.5
1630679000250,34.5
1630679000500,34.5
1630679000750,34.5
1630679001000,34.47
1630679001250,34.47
1630679001500,34.47
1630679001750,34.47
1630679002000,34.47
1630679002250,34.47
1630679002500,34.47
1630679002750,34.47
1630679003000,34.47
1630679003250,34.47
1630679003500,34.47
1630679003750,34.47
1630679004000,34.47
1630679004250,34.47
1630679004500,34.47
1630679004750,34.47
1630679005000,34.49
1630679005250,34.49
1630679005500,34.49
1630679005750,34.49
1630679006000,34.47
1630679006250,34.47
1630679006500,34.47
1630679006750,34.47
1630679007000,34.49
1630679007250,34.49
1630679007500,34.49
1630679007750,34.49
1630679008000,34.49
1630679008250,34.49
1630679008500,34.49
1630679008750,34.49
1630679009000,34.49
1630679009250,34.49
1630679009500,34.49
1630679009750,34.49
1630679010000,34.49
1630679010250,34.49
1630679010500,34.49
1630679010750,34.49
1630679011000,34.49
1630679011250,34.49
1630679011500,34.49
1630679011750,34.49
1630679012000,34.49
1630679012250,34.49
1630679012500,34.49
1630679012750,34.49
1630679013000,34.47
1630679013250,34.47
1630679013500,34.47
1630679013750,34.47
1630679014000,34.45
1630679014250,34.45
1630679014500,34.45
1630679014750,34.45
1630679015000,34.45
1630679015250,34.45
1630679015500,34.45
1630679015750,34.45
1630679016000,34.47
1630679016250,34.47
1630679016500,34.47
1630679016750,34.47
1630679017000,34.47
1630679017250,34.47
1630679017500,34.47
1630679017750,34.47
1630679018000,34.47
1630679018250,34.47
1630679018500,34.47
1630679018750,34.47
1630679019000,34.47
1630679019250,34.47
1630679019500,34.47
1630679019750,34.47
1630679020000,34.47
1630679020250,34.47
1630679020500,34.47
1630679020750,34.47
1630679021000,34.49
1630679021250,34.49
1630679021500,34.49
1630679021750,34.49
1630679022000,34.49
1630679022250,34.49
1630679022500,34.49
1630679022750,34.49
1630679023000,34.5
1630679023250,34.5
1630679023500,34.5
1630679023750,34.5
1630679024000,34.5
1630679024250,34.5
1630679024500,34.5
1630679024750,34.5
1630679025000,34.5
1630679025250,34.5
1630679025500,34.5
1630679025750,34.5
