timestamp,eda
1630678967000,2.430038
1630678967250,2.422176
1630678967500,2.413207
1630678967750,2.427301
1630678968000,2.413207
1630678968250,2.405519
1630678968500,2.382455
1630678968750,2.370923
1630678969000,2.376048
1630678969250,2.306856
1630678969500,2.345296
1630678969750,1.793042
1630678970000,2.413381
1630678970250,2.389035
1630678970500,2.363409
1630678970750,2.350595
1630678971000,2.359565
1630678971250,2.351877
1630678971500,2.341626
1630678971750,2.340345
1630678972000,2.344189
1630678972250,2.33522
1630678972500,2.34547
1630678972750,2.281404
1630678973000,2.324969
1630678973250,2.327532
1630678973500,2.324969
1630678973750,2.180178
1630678974000,2.20068
1630678974250,2.214774
1630678974500,2.310874
1630678974750,2.094329
1630678975000,2.331376
1630678975250,1.662521
1630678975500,2.330094
1630678975750,2.236557
1630678976000,1.938007
1630678976250,2.318562
1630678976500,2.233994
1630678976750,2.27756
1630678977000,2.281404
1630678977250,1.631769
1630678977500,2.369816
1630678977750,2.392879
1630678978000,2.423631
1630678978250,2.429864
1630678978500,2.386299
1630678978750,2.270979
1630678979000,2.113375
1630678979250,2.259447
1630678979500,2.458053
1630678979750,2.447803
1630678980000,2.431145
1630678980250,2.381173
1630678980500,2.05059
1630678980750,2.373485
1630678981000,2.115938
1630678981250,1.957053
1630678981500,2.395268
1630678981750,2.385017
1630678982000,2.363235
1630678982250,2.324795
1630678982500,2.208194
1630678982750,1.791761
1630678983000,2.399286
1630678983250,2.389035
1630678983500,1.804749
1630678983750,2.236557
1630678984000,1.272996
1630678984250,1.366334
1630678984500,2.09413
1630678984750,1.272996
1630678985000,1.969841
1630678985250,2.485135
1630678985500,2.396549
1630678985750,2.32992
1630678986000,2.519557
1630678986250,2.514432
1630678986500,2.492649
1630678986750,2.473429
1630678987000,2.424738
1630678987250,1.976273
1630678987500,2.44524
1630678987750,2.259447
1630678988000,2.411925
1630678988250,2.367079
1630678988500,2.404237
1630678988750,2.392705
1630678989000,2.345296
1630678989250,1.804574
1630678989500,1.349876
1630678989750,2.09413
1630678990000,2.321125
1630678990250,1.465196
1630678990500,1.281965
1630678990750,2.09413
1630678991000,2.410818
1630678991250,1.389597
1630678991500,2.09413
1630678991750,1.663802
1630678992000,2.409537
1630678992250,2.410818
1630678992500,2.368534
1630678992750,2.405693
1630678993000,2.401849
1630678993250,2.392879
1630678993500,2.392879
1630678993750,2.387754
1630678994000,2.386473
1630678994250,2.385191
1630678994500,2.381347
1630678994750,2.37366
1630678995000,2.312156
1630678995250,2.344189
1630678995500,2.350595
1630678995750,1.413943
1630678996000,2.09413
1630678996250,2.427475
1630678996500,2.473429
1630678996750,2.520838
1630678997000,2.591311
1630678997250,2.611813
1630678997500,2.632314
1630678997750,2.059559
1630678998000,2.463178
1630678998250,2.491368
1630678998500,2.386299
1630678998750,2.49393
1630678999000,2.469585
1630678999250,2.473429
1630678999500,2.450365
1630678999750,2.470866
1630679000000,2.500337
1630679000250,2.431145
1630679000500,2.497774
1630679000750,2.504181
1630679001000,2.473429
1630679001250,2.32992
1630679001500,2.469585
1630679001750,2.450365
1630679002000,2.456772
1630679002250,2.454209
1630679002500,2.442677
1630679002750,2.358109
1630679003000,2.355547
1630679003250,2.190255
1630679003500,2.361953
1630679003750,2.401675
1630679004000,2.402956
1630679004250,2.402956
1630679004500,2.401675
1630679004750,2.388861
1630679005000,2.385017
1630679005250,2.218444
1630679005500,2.360672
1630679005750,2.062122
1630679006000,2.360672
1630679006250,2.332483
1630679006500,2.355547
1630679006750,2.399112
1630679007000,2.395268
1630679007250,2.39783
1630679007500,2.396549
1630679007750,2.4068
1630679008000,2.404237
1630679008250,2.402956
1630679008500,2.402956
1630679008750,2.386299
1630679009000,1.863515
1630679009250,1.961071
1630679009500,2.357002
1630679009750,2.414662
1630679010000,2.413381
1630679010250,2.405693
1630679010500,1.60358
1630679010750,2.372378
1630679011000,2.377503
1630679011250,2.378785
1630679011500,2.371097
1630679011750,2.351877
1630679012000,2.353158
1630679012250,2.354439
1630679012500,2.353158
1630679012750,2.348033
1630679013000,2.368534
1630679013250,2.369816
1630679013500,2.381347
1630679013750,2.37366
1630679014000,2.380066
1630679014250,2.376222
1630679014500,2.372378
1630679014750,2.376222
1630679015000,2.372378
1630679015250,2.36469
1630679015500,2.371097
1630679015750,2.378785
1630679016000,2.395442
1630679016250,2.417225
1630679016500,2.44157
1630679016750,2.433708
1630679017000,2.452928
1630679017250,2.45549
1630679017500,2.446521
1630679017750,2.451646
1630679018000,2.441396
1630679018250,2.429864
1630679018500,2.424738
1630679018750,2.420894
1630679019000,2.411925
1630679019250,2.409363
1630679019500,2.399112
1630679019750,2.391424
1630679020000,2.395268
1630679020250,2.377329
1630679020500,2.346577
1630679020750,1.864797
1630679021000,2.415943
1630679021250,2.409537
1630679021500,2.409537
1630679021750,2.396724
1630679022000,2.378785
1630679022250,2.340345
1630679022500,2.155833
1630679022750,1.840626
1630679023000,2.406974
1630679023250,2.424913
1630679023500,2.297887
1630679023750,2.393986
1630679024000,2.383736
1630679024250,1.791761
1630679024500,2.401849
1630679024750,2.405693
1630679025000,2.412099
1630679025250,2.40313
1630679025500,2.396724
1630679025750,2.386473
1630679026000,2.385191
1630679026250,2.387754
1630679026500,2.394161
1630679026750,2.406974
1630679027000,2.444133
1630679027250,2.465741
1630679027500,2.484961
1630679027750,2.586186
1630679028000,1.857109
1630679028250,2.492823
1630679028500,2.688693
1630679028750,2.698943
1630679029000,2.691255
1630679029250,2.664347
1630679029500,2.620782
1630679029750,2.601562
1630679030000,2.24279
1630679030250,2.552872
1630679030500,2.550309
1630679030750,2.533652
1630679031000,2.392705
1630679031250,2.465741
1630679031500,2.270979
1630679031750,2.356828
1630679032000,2.438833
1630679032250,2.468304
1630679032500,2.468304
1630679032750,2.463178
1630679033000,2.465741
1630679033250,2.442677
1630679033500,2.451646
1630679033750,2.431145
1630679034000,2.423457
1630679034250,2.442677
1630679034500,2.443959
1630679034750,2.438833
1630679035000,2.442677
1630679035250,2.404237
1630679035500,2.428582
1630679035750,2.490086
1630679036000,2.518276
1630679036250,2.515713
1630679036500,2.516994
1630679036750,2.491368
1630679037000,2.496493
1630679037250,2.497774
1630679037500,2.48368
1630679037750,2.475992
1630679038000,2.469585
1630679038250,2.458053
1630679038500,2.447803
1630679038750,2.44524
1630679039000,2.437552
1630679039250,2.429864
1630679039500,2.431145
1630679039750,2.427301
1630679040000,2.424738
1630679040250,2.423457
1630679040500,2.418332
1630679040750,2.411925
1630679041000,2.417051
1630679041250,2.410644
1630679041500,2.402956
1630679041750,2.405519
1630679042000,2.408081
1630679042250,2.415769
1630679042500,2.433708
1630679042750,2.443959
1630679043000,2.451646
1630679043250,2.456772
1630679043500,2.452928
1630679043750,2.451646
1630679044000,2.441396
1630679044250,2.42602
1630679044500,2.422176
1630679044750,2.420894
1630679045000,2.409363
1630679045250,2.399112
1630679045500,2.401675
1630679045750,2.391424
1630679046000,2.393986
1630679046250,2.395268
1630679046500,2.381173
1630679046750,2.381173
1630679047000,2.382455
1630679047250,2.372204
1630679047500,2.370923
1630679047750,2.372204
1630679048000,2.363235
1630679048250,2.365797
1630679048500,2.367079
1630679048750,2.361953
1630679049000,2.360672
1630679049250,2.358109
1630679049500,2.355547
1630679049750,2.363235
1630679050000,2.363235
1630679050250,2.35939
1630679050500,2.35939
1630679050750,2.358109
1630679051000,2.355547
1630679051250,2.355547
1630679051500,2.34914
1630679051750,2.342733
1630679052000,2.342733
1630679052250,2.342733
1630679052500,2.337608
1630679052750,2.332483
1630679053000,2.331201
1630679053250,2.328639
1630679053500,2.328639
1630679053750,2.322232
1630679054000,2.323513
1630679054250,2.324795
1630679054500,2.317107
1630679054750,2.318388
1630679055000,2.322232
1630679055250,2.315825
1630679055500,2.326076
1630679055750,2.327357
1630679056000,2.324795
1630679056250,2.326076
1630679056500,2.326076
1630679056750,2.319669
1630679057000,2.318388
1630679057250,2.320951
1630679057500,2.3107
1630679057750,2.306856
1630679058000,2.304293
1630679058250,2.297887
1630679058500,2.296605
1630679058750,2.292761
1630679059000,2.292761
1630679059250,2.296605
1630679059500,2.295324
1630679059750,2.292761
1630679060000,2.292761
1630679060250,2.287636
1630679060500,2.285073
1630679060750,2.287636
1630679061000,2.282511
1630679061250,2.278667
1630679061500,2.278667
1630679061750,2.279948
1630679062000,2.276104
1630679062250,2.278667
1630679062500,2.27226
1630679062750,2.292761
1630679063000,2.328639
1630679063250,2.377329
1630679063500,2.418332
1630679063750,2.447803
1630679064000,2.46446
1630679064250,2.469585
1630679064500,2.477273
1630679064750,2.463178
1630679065000,2.441396
1630679065250,2.424738
1630679065500,2.4068
1630679065750,2.391424
1630679066000,2.385017
1630679066250,2.370923
1630679066500,2.382455
1630679066750,2.38758
1630679067000,2.383736
1630679067250,2.388861
1630679067500,2.388861
1630679067750,2.382455
1630679068000,2.377329
1630679068250,2.373485
1630679068500,2.383736
1630679068750,2.413207
1630679069000,2.443959
1630679069250,2.467022
1630679069500,2.49393
1630679069750,2.499056
1630679070000,2.505462
1630679070250,2.516994
1630679070500,2.519557
1630679070750,2.51315
1630679071000,2.52212
1630679071250,2.510588
1630679071500,2.495212
1630679071750,2.484961
1630679072000,2.468304
1630679072250,2.451646
1630679072500,2.449084
1630679072750,2.465741
1630679073000,2.528526
1630679073250,2.604125
1630679073500,2.66691
1630679073750,2.709194
1630679074000,2.728414
1630679074250,2.727133
1630679074500,2.723289
1630679074750,2.710475
1630679075000,2.681005
1630679075250,2.657941
1630679075500,2.631033
1630679075750,2.604125
1630679076000,2.582342
1630679076250,2.565685
1630679076500,2.554153
1630679076750,2.540058
1630679077000,2.529808
1630679077250,2.516994
1630679077500,2.515713
1630679077750,2.514432
1630679078000,2.510588
1630679078250,2.528526
1630679078500,2.591311
1630679078750,2.675879
1630679079000,2.779667
1630679079250,2.85014
1630679079500,2.882174
1630679079750,2.894987
1630679080000,2.889862
1630679080250,2.855266
1630679080500,2.827076
1630679080750,2.787355
1630679081000,2.741227
1630679081250,2.709194
1630679081500,2.683567
1630679081750,2.654097
1630679082000,2.637439
1630679082250,2.622063
1630679082500,2.600281
1630679082750,2.588749
1630679083000,2.583624
1630679083250,2.57978
1630679083500,2.568248
1630679083750,2.568248
1630679084000,2.561841
1630679084250,2.554153
1630679084500,2.554153
1630679084750,2.549028
1630679085000,2.546465
1630679085250,2.545184
1630679085500,2.542621
1630679085750,2.529808
1630679086000,2.542621
1630679086250,2.534933
1630679086500,2.527245
1630679086750,2.529808
1630679087000,2.54134
1630679087250,2.540058
1630679087500,2.552872
1630679087750,2.552872
1630679088000,2.552872
1630679088250,2.55159
1630679088500,2.542621
1630679088750,2.53237
1630679089000,2.529808
1630679089250,2.523401
1630679089500,2.516994
1630679089750,2.518276
1630679090000,2.511869
1630679090250,2.508025
1630679090500,2.509306
1630679090750,2.5029
1630679091000,2.5029
1630679091250,2.500337
1630679091500,2.492649
1630679091750,2.496493
1630679092000,2.497774
1630679092250,2.487524
1630679092500,2.490086
1630679092750,2.487524
1630679093000,2.486242
1630679093250,2.481117
1630679093500,2.488805
1630679093750,2.47471
1630679094000,2.477273
1630679094250,2.477273
1630679094500,2.47471
1630679094750,2.475992
1630679095000,2.478554
1630679095250,2.469585
1630679095500,2.472148
1630679095750,2.469585
1630679096000,2.461897
1630679096250,2.465741
1630679096500,2.461897
1630679096750,2.460616
1630679097000,2.461897
1630679097250,2.459334
1630679097500,2.460616
1630679097750,2.458053
1630679098000,2.456772
1630679098250,2.450365
1630679098500,2.456772
1630679098750,2.452928
1630679099000,2.45549
1630679099250,2.45549
1630679099500,2.450365
1630679099750,2.447803
1630679100000,2.446521
1630679100250,2.441396
1630679100500,2.446521
1630679100750,2.446521
