timestamp,eda
1631632613000,0.174261
1631632613250,0.170417
1631632613500,0.171698
1631632613750,0.170417
1631632614000,0.17298
1631632614250,0.174261
1631632614500,0.171698
1631632614750,0.17298
1631632615000,0.175542
1631632615250,0.065348
1631632615500,0.137102
1631632615750,0.169136
1631632616000,0.167854
1631632616250,0.170417
1631632616500,0.169136
1631632616750,0.170417
1631632617000,0.170417
1631632617250,0.16401
1631632617500,0.170417
1631632617750,0.167854
1631632618000,0.165292
1631632618250,0.05766
1631632618500,0.133258
1631632618750,0.117882
1631632619000,0.124289
1631632619250,0.175542
1631632619500,0.161448
1631632619750,0.043565
1631632620000,0.014095
1631632620250,0.048691
1631632620500,0.012813
1631632620750,0.015376
1631632621000,0.025627
1631632621250,0.032033
1631632621500,0.034596
1631632621750,0.035877
1631632622000,0.028189
1631632622250,0.032033
1631632622500,0.056379
1631632622750,0.062785
1631632623000,0.064067
1631632623250,0.0961
1631632623500,0.15376
1631632623750,0.167854
1631632624000,0.167854
1631632624250,0.107632
1631632624500,0.13454
1631632624750,0.17298
1631632625000,0.170417
1631632625250,0.171698
1631632625500,0.167854
1631632625750,0.171698
1631632626000,0.167854
1631632626250,0.167854
1631632626500,0.170417
1631632626750,0.167854
1631632627000,0.170417
1631632627250,0.171698
1631632627500,0.167854
1631632627750,0.170417
1631632628000,0.167854
1631632628250,0.170417
1631632628500,0.171698
1631632628750,0.167854
1631632629000,0.170417
1631632629250,0.167854
1631632629500,0.167854
1631632629750,0.171698
1631632630000,0.167854
1631632630250,0.171698
1631632630500,0.171698
1631632630750,0.167854
1631632631000,0.170417
1631632631250,0.171698
1631632631500,0.167854
1631632631750,0.170417
1631632632000,0.167854
1631632632250,0.169136
1631632632500,0.170417
1631632632750,0.167854
1631632633000,0.170417
1631632633250,0.171698
1631632633500,0.169136
1631632633750,0.170417
1631632634000,0.167854
1631632634250,0.169136
1631632634500,0.170417
1631632634750,0.167854
1631632635000,0.170417
1631632635250,0.170417
1631632635500,0.167854
1631632635750,0.171698
1631632636000,0.167854
1631632636250,0.170417
1631632636500,0.170417
1631632636750,0.167854
1631632637000,0.170417
1631632637250,0.171698
1631632637500,0.167854
1631632637750,0.171698
1631632638000,0.169136
1631632638250,0.170417
1631632638500,0.171698
1631632638750,0.167854
1631632639000,0.170417
1631632639250,0.171698
1631632639500,0.167854
1631632639750,0.170417
1631632640000,0.167854
1631632640250,0.169136
1631632640500,0.170417
1631632640750,0.169136
1631632641000,0.169136
1631632641250,0.170417
1631632641500,0.169136
1631632641750,0.170417
1631632642000,0.167854
1631632642250,0.170417
1631632642500,0.166573
1631632642750,0.166573
1631632643000,0.169136
1631632643250,0.170417
1631632643500,0.167854
1631632643750,0.170417
1631632644000,0.169136
1631632644250,0.170417
1631632644500,0.171698
1631632644750,0.167854
1631632645000,0.169136
1631632645250,0.171698
1631632645500,0.167854
1631632645750,0.170417
1631632646000,0.167854
1631632646250,0.170417
1631632646500,0.170417
1631632646750,0.166573
1631632647000,0.170417
1631632647250,0.171698
1631632647500,0.169136
1631632647750,0.170417
1631632648000,0.167854
1631632648250,0.170417
1631632648500,0.170417
1631632648750,0.166573
1631632649000,0.169136
1631632649250,0.171698
1631632649500,0.167854
1631632649750,0.169136
1631632650000,0.167854
1631632650250,0.167854
1631632650500,0.170417
1631632650750,0.166573
1631632651000,0.170417
1631632651250,0.171698
1631632651500,0.166573
1631632651750,0.169136
1631632652000,0.167854
1631632652250,0.169136
1631632652500,0.170417
1631632652750,0.166573
1631632653000,0.170417
1631632653250,0.170417
1631632653500,0.167854
1631632653750,0.170417
1631632654000,0.167854
1631632654250,0.167854
1631632654500,0.170417
1631632654750,0.167854
1631632655000,0.17298
1631632655250,0.171698
1631632655500,0.166573
1631632655750,0.170417
1631632656000,0.167854
1631632656250,0.167854
1631632656500,0.171698
1631632656750,0.166573
1631632657000,0.185793
1631632657250,0.170417
1631632657500,0.167854
1631632657750,0.17298
1631632658000,0.167854
1631632658250,0.167854
1631632658500,0.170417
1631632658750,0.167854
1631632659000,0.169136
1631632659250,0.170417
1631632659500,0.166573
1631632659750,0.170417
1631632660000,0.167854
1631632660250,0.170417
1631632660500,0.171698
1631632660750,0.166573
1631632661000,0.171698
1631632661250,0.167854
1631632661500,0.170417
1631632661750,0.171698
1631632662000,0.166573
1631632662250,0.170417
1631632662500,0.167854
1631632662750,0.167854
1631632663000,0.170417
1631632663250,0.167854
1631632663500,0.169136
1631632663750,0.170417
1631632664000,0.167854
1631632664250,0.170417
1631632664500,0.167854
1631632664750,0.167854
1631632665000,0.171698
1631632665250,0.167854
1631632665500,0.169136
1631632665750,0.17298
1631632666000,0.169136
1631632666250,0.170417
1631632666500,0.167854
1631632666750,0.170417
