timestamp,duration
1631106796515,1015.625
1631106797500,984.375
1631106811312,1062.5
1631106812390,1078.125
1631106813468,1078.125
1631106814546,1078.125
1631106815593,1046.875
1631106816609,1015.625
1631106817562,953.125
1631106818515,953.125
1631106819625,1109.375
1631106820718,1093.75
1631106821796,1078.125
1631106822781,984.375
1631106823781,1000.0
1631106824828,1046.875
1631106825890,1062.5
1631106826859,968.75
1631106827859,1000.0
1631106837812,1062.5
1631106838765,953.125
1631106850031,1015.625
1631106851031,1000.0
1631106866765,1062.5
1631106867796,1031.25
1631106868812,1015.625
1631106869828,1015.625
1631106870906,1078.125
1631106871937,1031.25
1631106873031,1093.75
1631106874031,1000.0
1631106875109,1078.125
1631106876218,1109.375
1631106877328,1109.375
1631106878421,1093.75
1631106879484,1062.5
1631106880531,1046.875
1631106881640,1109.375
1631106882734,1093.75
1631106883796,1062.5
1631106884750,953.125
1631106885781,1031.25
1631106886875,1093.75
1631106887953,1078.125
1631106889000,1046.875
1631106890062,1062.5
1631106891093,1031.25
1631106892078,984.375
1631106892953,875.0
1631106893828,875.0
1631106894796,968.75
1631106895734,937.5
1631106896750,1015.625
1631106897781,1031.25
1631106898843,1062.5
1631106899875,1031.25
1631106900906,1031.25
1631106901953,1046.875
1631106902984,1031.25
1631106904000,1015.625
1631106904984,984.375
1631106905953,968.75
1631106906906,953.125
1631106907796,890.625
1631106908750,953.125
1631106909781,1031.25
1631106910828,1046.875
1631106911781,953.125
1631106912781,1000.0
1631106913828,1046.875
1631106914906,1078.125
1631106915921,1015.625
1631106916953,1031.25
1631106918000,1046.875
1631106919046,1046.875
1631106919984,937.5
1631106920968,984.375
1631106922031,1062.5
1631106923093,1062.5
1631106924093,1000.0
1631106925140,1046.875
1631106926218,1078.125
1631106927296,1078.125
1631106928328,1031.25
1631106929375,1046.875
1631106930437,1062.5
1631106931500,1062.5
1631106941359,1000.0
1631106947593,1015.625
1631106948546,953.125
1631106949359,812.5
1631106950156,796.875
1631106950968,812.5
1631106951859,890.625
1631106952921,1062.5
1631106954062,1140.625
1631106955171,1109.375
1631106956218,1046.875
1631106957296,1078.125
1631106958375,1078.125
1631106959390,1015.625
1631106960359,968.75
1631106961343,984.375
1631106962312,968.75
1631106963281,968.75
1631106964296,1015.625
1631106965359,1062.5
1631106966421,1062.5
1631106967500,1078.125
1631106968546,1046.875
1631106969484,937.5
1631106970484,1000.0
1631106971500,1015.625
1631106972531,1031.25
1631106973546,1015.625
1631106974515,968.75
1631106975531,1015.625
1631106976593,1062.5
1631106990703,1093.75
1631106991843,1140.625
1631106992953,1109.375
1631106994015,1062.5
1631106995046,1031.25
1631107012265,1046.875
1631107013281,1015.625
1631107014437,1156.25
1631107015546,1109.375
1631107016703,1156.25
1631107017796,1093.75
1631107018906,1109.375
1631107019828,921.875
1631107021046,1218.75
1631107022015,968.75
1631107023109,1093.75
1631107024234,1125.0
1631107030515,1015.625
1631107031453,937.5
1631107032453,1000.0
1631107033453,1000.0
1631107034406,953.125
1631107035406,1000.0
